DateTime,Open,High,Low,Close
2024-08-12 09:30,24274.45,24292.70,24269.65,24291.75
2024-08-12 09:31,24292.25,24302.05,24278.25,24299.20
2024-08-12 09:32,24299.15,24299.15,24288.75,24294.30
2024-08-12 09:33,24294.10,24301.80,24287.65,24300.40
2024-08-12 09:34,24297.85,24299.75,24289.00,24289.65
2024-08-12 09:35,24288.45,24294.05,24284.45,24286.70
2024-08-12 09:36,24287.40,24295.90,24287.20,24293.45
2024-08-12 09:37,24293.95,24299.55,24287.10,24287.90
2024-08-12 09:38,24287.65,24290.30,24279.15,24282.30
2024-08-12 09:39,24282.40,24285.10,24276.50,24281.95
2024-08-12 09:40,24280.40,24287.15,24277.35,24277.70
2024-08-12 09:41,24278.60,24291.85,24276.60,24291.45
2024-08-12 09:42,24291.80,24291.80,24282.35,24283.85
2024-08-12 09:43,24284.25,24284.25,24273.80,24277.25
2024-08-12 09:44,24276.65,24278.30,24273.25,24274.20
2024-08-12 09:45,24274.95,24278.65,24254.05,24254.05
2024-08-12 09:46,24253.50,24255.05,24249.60,24249.60
2024-08-12 09:47,24249.90,24260.85,24248.55,24258.05
2024-08-12 09:48,24259.25,24259.25,24247.95,24253.40
2024-08-12 09:49,24253.30,24255.80,24249.65,24253.85
2024-08-12 09:50,24253.80,24253.80,24231.20,24231.20
2024-08-12 09:51,24231.05,24241.30,24230.70,24240.35
2024-08-12 09:52,24240.25,24248.10,24240.00,24240.10
2024-08-12 09:53,24240.85,24242.45,24227.75,24229.50
2024-08-12 09:54,24229.80,24233.60,24226.75,24229.45
2024-08-12 09:55,24228.65,24237.40,24228.35,24228.35
2024-08-12 09:56,24229.10,24234.20,24222.40,24226.05
2024-08-12 09:57,24225.15,24226.00,24215.10,24217.15
2024-08-12 09:58,24217.00,24219.70,24212.30,24213.75
2024-08-12 09:59,24214.70,24223.90,24213.25,24223.40
2024-08-12 10:00,24223.05,24233.25,24219.25,24224.80
2024-08-12 10:01,24223.00,24225.65,24220.65,24224.40
2024-08-12 10:02,24225.95,24231.10,24223.45,24227.25
2024-08-12 10:03,24227.25,24243.10,24226.55,24240.95
2024-08-12 10:04,24240.10,24243.05,24235.30,24242.40
2024-08-12 10:05,24242.10,24247.20,24238.05,24238.05
2024-08-12 10:06,24238.25,24238.70,24229.00,24230.50
2024-08-12 10:07,24231.10,24233.40,24225.95,24233.00
2024-08-12 10:08,24234.50,24250.55,24234.20,24249.90
2024-08-12 10:09,24251.60,24266.65,24249.15,24256.75
2024-08-12 10:10,24256.80,24259.60,24255.50,24256.15
2024-08-12 10:11,24256.15,24256.55,24246.00,24246.35
2024-08-12 10:12,24246.80,24248.95,24237.90,24248.95
2024-08-12 10:13,24250.50,24260.95,24247.75,24255.60
2024-08-12 10:14,24255.15,24255.40,24248.95,24252.15
2024-08-12 10:15,24252.80,24266.95,24252.15,24262.55
2024-08-12 10:16,24262.75,24266.55,24261.80,24265.75
2024-08-12 10:17,24266.30,24292.25,24266.20,24291.40
2024-08-12 10:18,24292.70,24296.95,24288.65,24289.90
2024-08-12 10:19,24290.05,24298.30,24287.40,24297.75
2024-08-12 10:20,24296.55,24304.05,24293.05,24293.20
2024-08-12 10:21,24293.30,24294.90,24286.80,24289.95
2024-08-12 10:22,24288.80,24304.60,24288.80,24300.95
2024-08-12 10:23,24298.75,24302.75,24294.30,24294.55
2024-08-12 10:24,24295.00,24296.45,24285.85,24295.00
2024-08-12 10:25,24295.10,24295.40,24289.35,24290.55
2024-08-12 10:26,24289.65,24297.05,24287.80,24291.30
2024-08-12 10:27,24291.55,24291.70,24286.90,24288.90
2024-08-12 10:28,24289.25,24294.45,24288.95,24294.00
2024-08-12 10:29,24294.10,24294.55,24288.85,24290.85
2024-08-12 10:30,24291.05,24296.45,24290.45,24293.40
2024-08-12 10:31,24293.45,24299.90,24291.70,24299.90
2024-08-12 10:32,24300.00,24308.35,24296.20,24300.20
2024-08-12 10:33,24300.10,24301.25,24298.65,24300.55
2024-08-12 10:34,24300.50,24300.65,24290.20,24298.70
2024-08-12 10:35,24298.65,24314.50,24297.05,24309.75
2024-08-12 10:36,24310.65,24314.45,24307.80,24309.50
2024-08-12 10:37,24309.65,24310.70,24304.85,24308.50
2024-08-12 10:38,24309.50,24316.30,24308.35,24315.20
2024-08-12 10:39,24315.70,24322.50,24314.80,24320.20
2024-08-12 10:40,24320.75,24331.10,24320.50,24328.50
2024-08-12 10:41,24327.60,24330.30,24324.75,24330.30
2024-08-12 10:42,24329.55,24335.40,24329.55,24335.35
2024-08-12 10:43,24334.85,24351.55,24332.60,24350.35
2024-08-12 10:44,24349.90,24353.55,24345.95,24351.55
2024-08-12 10:45,24351.55,24359.85,24347.25,24357.65
2024-08-12 10:46,24358.85,24358.85,24341.15,24341.75
2024-08-12 10:47,24341.60,24348.85,24341.60,24347.50
2024-08-12 10:48,24348.10,24352.25,24343.70,24350.95
2024-08-12 10:49,24352.40,24359.60,24350.50,24350.50
2024-08-12 10:50,24350.80,24350.80,24338.85,24343.35
2024-08-12 10:51,24343.95,24348.00,24342.85,24346.40
2024-08-12 10:52,24347.40,24349.40,24342.30,24347.85
2024-08-12 10:53,24348.10,24363.00,24346.55,24363.00
2024-08-12 10:54,24362.35,24367.30,24360.40,24362.35
2024-08-12 10:55,24361.30,24375.85,24357.00,24375.60
2024-08-12 10:56,24376.65,24390.65,24376.65,24390.65
2024-08-12 10:57,24390.35,24397.25,24389.05,24393.10
2024-08-12 10:58,24392.35,24405.55,24391.25,24405.30
2024-08-12 10:59,24403.45,24405.85,24398.25,24400.30
2024-08-12 11:00,24400.75,24411.20,24400.75,24406.85
2024-08-12 11:01,24406.15,24406.15,24386.25,24390.20
2024-08-12 11:02,24390.75,24391.70,24381.80,24383.45
2024-08-12 11:03,24383.50,24388.65,24382.05,24387.50
2024-08-12 11:04,24387.35,24388.70,24381.15,24381.50
2024-08-12 11:05,24381.25,24389.50,24381.25,24388.80
2024-08-12 11:06,24389.70,24393.55,24383.20,24393.25
2024-08-12 11:07,24392.85,24393.90,24389.20,24392.30
2024-08-12 11:08,24392.85,24401.00,24390.40,24401.00
2024-08-12 11:09,24401.25,24402.45,24395.80,24400.70
2024-08-12 11:10,24401.65,24411.65,24400.55,24410.25
2024-08-12 11:11,24410.00,24411.50,24397.95,24406.30
2024-08-12 11:12,24406.55,24428.80,24404.35,24428.80
2024-08-12 11:13,24427.90,24428.40,24417.85,24421.70
2024-08-12 11:14,24423.50,24435.05,24420.45,24434.80
2024-08-12 11:15,24434.65,24437.25,24426.55,24429.55
2024-08-12 11:16,24430.15,24452.35,24430.15,24450.95
2024-08-12 11:17,24452.40,24461.65,24452.00,24457.20
2024-08-12 11:18,24457.25,24463.90,24456.40,24463.55
2024-08-12 11:19,24464.40,24467.35,24455.45,24460.60
2024-08-12 11:20,24461.65,24467.45,24459.70,24465.60
2024-08-12 11:21,24464.50,24466.05,24454.25,24457.35
2024-08-12 11:22,24457.65,24461.40,24454.30,24459.75
2024-08-12 11:23,24460.30,24472.70,24459.35,24463.95
2024-08-12 11:24,24463.85,24464.65,24452.90,24459.65
2024-08-12 11:25,24460.25,24461.05,24455.75,24457.10
2024-08-12 11:26,24458.20,24459.65,24426.60,24428.95
