DateTime,Open,High,Low,Close,Strike,DTE,weekday
2026-02-24 09:49:00,75.9,79.6,74.25,77.7,25550,0,2
2026-02-24 09:50:00,52.6,62.55,51.95,60.6,25500,0,2
2026-02-24 09:51:00,61.0,63.0,59.15,61.15,25500,0,2
2026-02-24 09:52:00,61.5,65.15,61.25,63.45,25500,0,2
2026-02-24 09:53:00,64.1,66.6,59.0,60.55,25500,0,2
2026-02-24 09:54:00,60.4,60.4,53.55,57.35,25500,0,2
2026-02-24 09:55:00,57.1,57.55,51.8,55.1,25500,0,2
2026-02-24 09:56:00,55.9,58.4,55.85,57.0,25500,0,2
2026-02-24 09:57:00,56.1,58.75,54.0,56.75,25500,0,2
2026-02-24 09:58:00,56.5,57.75,54.15,55.9,25500,0,2
2026-02-24 09:59:00,56.2,57.1,54.25,55.9,25500,0,2
2026-02-24 10:00:00,54.8,56.0,52.9,53.3,25500,0,2
2026-02-24 10:01:00,53.7,54.7,49.55,50.7,25500,0,2
2026-02-24 10:02:00,50.25,57.0,48.8,57.0,25500,0,2
2026-02-24 10:03:00,57.1,58.2,53.25,58.05,25500,0,2
2026-02-24 10:04:00,57.85,58.1,52.95,53.1,25500,0,2
2026-02-24 10:05:00,52.3,53.45,49.25,50.6,25500,0,2
2026-02-24 10:06:00,50.85,55.15,49.3,49.5,25500,0,2
2026-02-24 10:07:00,49.05,50.5,45.85,47.05,25500,0,2
2026-02-24 10:08:00,71.6,71.6,66.1,68.4,25550,0,2
2026-02-24 10:09:00,45.05,51.85,45.05,51.8,25500,0,2
2026-02-24 10:10:00,51.25,55.35,50.95,54.2,25500,0,2
2026-02-24 10:11:00,54.25,60.75,53.6,59.45,25500,0,2
2026-02-24 10:12:00,59.4,63.9,55.75,63.15,25500,0,2
2026-02-24 10:13:00,63.5,69.7,62.95,69.7,25500,0,2
2026-02-24 10:14:00,69.65,71.7,67.1,71.0,25500,0,2
2026-02-24 10:15:00,70.5,71.1,63.85,66.95,25500,0,2
2026-02-24 10:16:00,65.8,66.85,59.95,64.55,25500,0,2
2026-02-24 10:17:00,64.8,75.35,64.75,74.7,25500,0,2
2026-02-24 10:18:00,74.1,74.1,62.95,62.95,25500,0,2
2026-02-24 10:19:00,62.25,64.15,56.85,58.35,25500,0,2
2026-02-24 10:20:00,58.0,58.9,50.75,53.1,25500,0,2
2026-02-24 10:21:00,53.1,57.1,52.9,56.2,25500,0,2
2026-02-24 10:22:00,56.2,60.8,56.15,60.05,25500,0,2
2026-02-24 10:23:00,59.6,63.3,59.25,61.0,25500,0,2
2026-02-24 10:24:00,60.95,65.25,60.75,64.9,25500,0,2
2026-02-24 10:25:00,64.35,65.3,60.55,62.75,25500,0,2
2026-02-24 10:26:00,61.3,64.05,59.8,62.0,25500,0,2
2026-02-24 10:27:00,61.5,61.75,57.35,58.15,25500,0,2
2026-02-24 10:28:00,57.8,62.1,55.8,61.75,25500,0,2
2026-02-24 10:29:00,61.5,61.95,56.05,58.85,25500,0,2
2026-02-24 10:30:00,58.8,58.8,54.45,57.25,25500,0,2
2026-02-24 10:31:00,57.2,57.75,53.8,54.2,25500,0,2
2026-02-24 10:32:00,54.1,54.15,49.7,53.8,25500,0,2
2026-02-24 10:33:00,53.95,55.85,52.0,53.8,25500,0,2
2026-02-24 10:34:00,53.9,56.3,52.65,53.95,25500,0,2
2026-02-24 10:35:00,53.95,53.95,49.3,49.8,25500,0,2
2026-02-24 10:36:00,49.25,51.9,48.65,50.3,25500,0,2
2026-02-24 10:37:00,50.0,52.25,49.2,50.65,25500,0,2
2026-02-24 10:38:00,50.4,50.9,48.85,50.15,25500,0,2
2026-02-24 10:39:00,49.9,51.55,48.7,49.4,25500,0,2
2026-02-24 10:40:00,49.45,55.0,49.35,55.0,25500,0,2
2026-02-24 10:41:00,54.8,57.8,50.0,50.05,25500,0,2
2026-02-24 10:42:00,50.1,50.1,46.9,47.7,25500,0,2
2026-02-24 10:43:00,47.05,48.75,44.8,47.5,25500,0,2
2026-02-24 10:44:00,47.45,54.3,47.05,54.3,25500,0,2
2026-02-24 10:45:00,54.1,56.6,52.4,55.1,25500,0,2
2026-02-24 10:46:00,55.4,56.75,53.1,56.75,25500,0,2
2026-02-24 10:47:00,56.45,59.8,54.9,59.8,25500,0,2
2026-02-24 10:48:00,37.2,46.65,36.75,43.25,25450,0,2
2026-02-24 10:49:00,43.25,45.8,42.7,45.8,25450,0,2
2026-02-24 10:50:00,45.85,49.2,42.85,43.95,25450,0,2
