DateTime,Open,High,Low,Close,Strike,DTE,weekday
2024-09-25 09:30,75.15,76.75,73.15,74.45,25950,1,3
2024-09-25 09:31,74.55,77.05,74.25,76.45,25950,1,3
2024-09-25 09:32,76.25,76.50,73.80,74.40,25950,1,3
2024-09-25 09:33,74.20,74.40,70.35,70.70,25950,1,3
2024-09-25 09:34,70.55,72.05,67.30,71.75,25950,1,3
2024-09-25 09:35,71.55,73.95,69.60,70.15,25950,1,3
2024-09-25 09:36,70.70,70.70,68.60,69.55,25950,1,3
2024-09-25 09:37,69.45,72.15,69.30,71.40,25950,1,3
2024-09-25 09:38,71.05,76.45,70.60,75.15,25950,1,3
2024-09-25 09:39,75.35,78.90,74.65,77.45,25950,1,3
2024-09-25 09:40,77.35,78.55,75.40,78.55,25950,1,3
2024-09-25 09:41,77.55,80.00,74.90,75.65,25950,1,3
2024-09-25 09:42,75.55,79.80,73.75,78.80,25950,1,3
2024-09-25 09:43,78.95,80.45,77.35,78.80,25950,1,3
2024-09-25 09:44,78.65,81.30,77.65,79.75,25950,1,3
2024-09-25 09:45,80.30,81.15,77.45,80.25,25950,1,3
2024-09-25 09:46,80.55,85.75,79.45,85.25,25950,1,3
2024-09-25 09:47,84.60,86.75,83.35,86.45,25950,1,3
2024-09-25 09:48,85.80,86.70,82.35,83.55,25950,1,3
2024-09-25 09:49,83.35,87.10,81.55,86.45,25950,1,3
2024-09-25 09:50,86.60,86.60,82.60,83.85,25950,1,3
2024-09-25 09:51,83.75,83.75,78.10,79.60,25950,1,3
2024-09-25 09:52,79.65,79.75,76.40,78.40,25950,1,3
2024-09-25 09:53,78.65,78.65,75.35,76.30,25950,1,3
2024-09-25 09:54,76.40,79.70,75.60,78.70,25950,1,3
2024-09-25 09:55,78.45,79.50,75.85,79.50,25950,1,3
2024-09-25 09:56,80.35,83.00,79.90,82.45,25950,1,3
2024-09-25 09:57,82.15,83.65,81.65,82.80,25950,1,3
2024-09-25 09:58,82.40,85.30,82.00,84.05,25950,1,3
2024-09-25 09:59,84.05,84.95,82.70,84.55,25950,1,3
2024-09-25 10:00,83.95,85.35,81.40,83.20,25950,1,3
2024-09-25 10:01,83.25,85.85,82.85,85.50,25950,1,3
2024-09-25 10:02,85.05,85.65,77.15,78.70,25950,1,3
2024-09-25 10:03,78.75,80.20,77.25,79.45,25950,1,3
2024-09-25 10:04,79.45,81.95,78.85,80.05,25950,1,3
2024-09-25 10:05,80.05,82.35,78.20,78.45,25950,1,3
2024-09-25 10:06,78.70,78.95,74.20,75.90,25950,1,3
2024-09-25 10:07,102.40,102.65,94.30,98.60,25900,1,3
2024-09-25 10:08,98.25,101.00,98.25,98.70,25900,1,3
2024-09-25 10:09,98.20,98.40,92.80,92.80,25900,1,3
2024-09-25 10:10,93.25,97.75,92.95,94.90,25900,1,3
2024-09-25 10:11,96.10,96.25,90.65,93.85,25900,1,3
2024-09-25 10:12,93.25,97.15,92.95,96.70,25900,1,3
2024-09-25 10:13,96.60,96.80,94.55,96.15,25900,1,3
2024-09-25 10:14,96.10,96.40,92.70,95.40,25900,1,3
2024-09-25 10:15,95.70,95.70,92.90,94.00,25900,1,3
2024-09-25 10:16,94.55,94.60,87.85,89.05,25900,1,3
2024-09-25 10:17,89.45,94.00,89.30,93.65,25900,1,3
2024-09-25 10:18,93.50,94.15,91.30,94.15,25900,1,3
2024-09-25 10:19,94.15,97.40,93.85,97.20,25900,1,3
2024-09-25 10:20,96.70,98.95,95.15,97.30,25900,1,3
2024-09-25 10:21,97.25,98.05,96.00,98.05,25900,1,3
2024-09-25 10:22,98.35,101.40,97.00,97.20,25900,1,3
2024-09-25 10:23,97.10,99.00,94.80,96.20,25900,1,3
2024-09-25 10:24,96.35,96.40,92.95,93.60,25900,1,3
2024-09-25 10:25,93.60,97.70,92.70,95.95,25900,1,3
2024-09-25 10:26,96.25,97.70,95.15,96.55,25900,1,3
2024-09-25 10:27,96.35,96.35,92.70,92.75,25900,1,3
2024-09-25 10:28,93.05,94.95,92.35,93.40,25900,1,3
2024-09-25 10:29,93.35,95.30,93.00,93.05,25900,1,3
2024-09-25 10:30,92.95,94.85,91.60,94.20,25900,1,3
2024-09-25 10:31,94.75,97.75,93.65,97.75,25900,1,3
2024-09-25 10:32,97.90,97.90,93.05,93.95,25900,1,3
2024-09-25 10:33,93.70,96.65,92.50,95.50,25900,1,3
2024-09-25 10:34,95.45,95.80,93.35,94.60,25900,1,3
2024-09-25 10:35,94.35,97.30,93.45,96.80,25900,1,3
2024-09-25 10:36,96.50,97.25,94.75,95.05,25900,1,3
2024-09-25 10:37,94.95,95.25,92.55,93.75,25900,1,3
