DateTime,Open,High,Low,Close
2025-12-01 09:30,26284.75,26296.35,26284.75,26294.40
2025-12-01 09:31,26294.10,26295.70,26287.15,26287.15
2025-12-01 09:32,26289.25,26291.25,26284.55,26285.25
2025-12-01 09:33,26285.25,26297.85,26285.25,26297.65
2025-12-01 09:34,26297.50,26303.95,26296.85,26300.15
2025-12-01 09:35,26301.10,26302.90,26293.70,26294.30
2025-12-01 09:36,26295.20,26298.50,26293.25,26296.00
2025-12-01 09:37,26296.65,26301.90,26296.65,26301.40
2025-12-01 09:38,26300.60,26309.05,26300.40,26308.95
2025-12-01 09:39,26307.90,26312.50,26307.20,26311.00
2025-12-01 09:40,26311.35,26314.70,26307.30,26307.30
2025-12-01 09:41,26306.85,26309.00,26304.15,26304.15
2025-12-01 09:42,26304.10,26305.10,26293.80,26293.80
2025-12-01 09:43,26294.40,26296.00,26284.65,26285.85
2025-12-01 09:44,26286.25,26287.75,26281.20,26287.25
2025-12-01 09:45,26286.55,26292.35,26281.95,26282.60
2025-12-01 09:46,26281.45,26284.25,26277.70,26282.10
2025-12-01 09:47,26281.35,26291.25,26281.20,26289.30
2025-12-01 09:48,26288.90,26294.90,26288.35,26294.85
2025-12-01 09:49,26293.70,26297.65,26292.85,26295.80
2025-12-01 09:50,26294.30,26296.00,26288.25,26289.45
2025-12-01 09:51,26288.80,26289.00,26282.20,26282.45
2025-12-01 09:52,26281.45,26284.00,26275.95,26276.65
2025-12-01 09:53,26276.25,26277.30,26270.60,26271.45
2025-12-01 09:54,26271.05,26276.10,26270.20,26273.55
2025-12-01 09:55,26273.85,26277.70,26273.80,26276.30
2025-12-01 09:56,26276.60,26277.30,26271.15,26273.05
2025-12-01 09:57,26272.95,26274.80,26270.50,26274.15
2025-12-01 09:58,26273.85,26276.50,26272.25,26273.30
2025-12-01 09:59,26273.65,26274.25,26263.95,26264.30
2025-12-01 10:00,26264.45,26272.85,26264.45,26271.05
2025-12-01 10:01,26270.40,26282.15,26268.70,26277.40
2025-12-01 10:02,26278.15,26280.60,26275.65,26278.30
2025-12-01 10:03,26277.60,26278.30,26271.40,26276.60
2025-12-01 10:04,26277.30,26281.50,26276.35,26279.75
2025-12-01 10:05,26279.75,26288.80,26278.70,26287.10
2025-12-01 10:06,26286.60,26287.10,26278.10,26278.10
2025-12-01 10:07,26279.75,26284.25,26277.60,26284.10
2025-12-01 10:08,26283.65,26290.50,26282.60,26290.35
2025-12-01 10:09,26288.95,26290.85,26284.15,26285.40
2025-12-01 10:10,26285.90,26286.00,26279.35,26284.55
2025-12-01 10:11,26282.85,26288.20,26282.65,26286.00
2025-12-01 10:12,26285.15,26287.90,26281.30,26285.55
2025-12-01 10:13,26285.15,26287.50,26283.20,26283.95
2025-12-01 10:14,26283.35,26285.55,26283.20,26284.95
2025-12-01 10:15,26283.65,26288.70,26283.65,26286.55
2025-12-01 10:16,26285.20,26286.40,26275.05,26275.20
2025-12-01 10:17,26275.05,26277.45,26273.95,26275.70
2025-12-01 10:18,26275.40,26277.20,26270.50,26274.85
2025-12-01 10:19,26275.05,26280.75,26274.20,26279.80
2025-12-01 10:20,26279.30,26280.85,26275.55,26279.45
2025-12-01 10:21,26281.00,26282.10,26276.55,26278.30
2025-12-01 10:22,26278.65,26279.10,26275.00,26277.30
2025-12-01 10:23,26277.50,26280.85,26276.60,26279.20
2025-12-01 10:24,26279.35,26280.00,26276.05,26277.35
2025-12-01 10:25,26278.75,26278.80,26270.60,26273.15
2025-12-01 10:26,26273.10,26274.25,26269.35,26272.65
2025-12-01 10:27,26273.15,26274.80,26268.60,26274.05
2025-12-01 10:28,26273.60,26281.90,26272.15,26280.45
2025-12-01 10:29,26280.80,26282.55,26278.75,26281.10
2025-12-01 10:30,26282.90,26283.90,26277.15,26277.55
2025-12-01 10:31,26278.00,26282.10,26275.90,26280.90
2025-12-01 10:32,26282.15,26288.15,26279.95,26285.00
2025-12-01 10:33,26285.45,26289.55,26282.55,26284.65
2025-12-01 10:34,26283.85,26284.75,26274.95,26277.85
2025-12-01 10:35,26277.60,26282.40,26275.80,26279.55
2025-12-01 10:36,26281.25,26282.60,26271.20,26275.90
2025-12-01 10:37,26275.75,26279.55,26274.85,26276.20
2025-12-01 10:38,26275.90,26276.85,26265.40,26265.75
2025-12-01 10:39,26266.75,26266.95,26258.30,26259.40
2025-12-01 10:40,26259.75,26267.00,26258.10,26266.15
2025-12-01 10:41,26266.90,26268.30,26264.40,26266.50
2025-12-01 10:42,26267.25,26268.20,26262.65,26263.65
2025-12-01 10:43,26263.45,26264.65,26258.45,26260.15
2025-12-01 10:44,26260.75,26263.45,26258.30,26258.60
2025-12-01 10:45,26259.45,26259.65,26252.00,26252.20
2025-12-01 10:46,26253.70,26255.05,26250.25,26251.05
2025-12-01 10:47,26252.45,26256.80,26249.65,26254.25
2025-12-01 10:48,26255.90,26255.90,26250.70,26251.10
2025-12-01 10:49,26251.15,26251.15,26247.45,26249.40
2025-12-01 10:50,26250.90,26251.45,26246.45,26246.90
2025-12-01 10:51,26247.45,26247.95,26235.40,26236.60
2025-12-01 10:52,26237.70,26239.95,26234.45,26236.60
2025-12-01 10:53,26237.85,26238.10,26232.40,26234.15
2025-12-01 10:54,26233.50,26234.50,26229.35,26229.65
2025-12-01 10:55,26230.50,26237.10,26230.40,26232.35
2025-12-01 10:56,26234.45,26238.30,26232.70,26235.20
2025-12-01 10:57,26235.50,26236.90,26234.10,26235.25
2025-12-01 10:58,26236.45,26237.35,26229.85,26234.70
2025-12-01 10:59,26234.95,26241.65,26233.60,26238.95
2025-12-01 11:00,26239.50,26240.55,26226.70,26230.10
2025-12-01 11:01,26230.40,26231.95,26227.30,26229.05
2025-12-01 11:02,26229.30,26232.25,26225.70,26227.60
2025-12-01 11:03,26227.40,26231.10,26224.55,26229.95
2025-12-01 11:04,26230.40,26233.05,26226.45,26227.80
2025-12-01 11:05,26228.25,26228.75,26224.75,26227.90
2025-12-01 11:06,26227.50,26231.05,26225.75,26229.55
2025-12-01 11:07,26230.30,26235.65,26230.30,26234.60
2025-12-01 11:08,26235.25,26235.25,26227.95,26229.65
2025-12-01 11:09,26231.25,26231.25,26225.80,26225.80
2025-12-01 11:10,26225.50,26233.85,26225.45,26232.05
2025-12-01 11:11,26232.15,26236.05,26231.35,26234.40
2025-12-01 11:12,26234.95,26236.05,26232.50,26235.25
2025-12-01 11:13,26235.35,26243.05,26233.45,26242.90
2025-12-01 11:14,26242.80,26244.15,26239.15,26242.40
2025-12-01 11:15,26242.60,26245.70,26239.65,26245.20
2025-12-01 11:16,26245.25,26247.10,26242.25,26243.35
2025-12-01 11:17,26243.90,26245.80,26236.75,26244.30
2025-12-01 11:18,26245.45,26246.35,26241.15,26242.10
2025-12-01 11:19,26242.20,26243.45,26237.55,26238.05
2025-12-01 11:20,26238.55,26241.60,26237.45,26240.90
2025-12-01 11:21,26241.65,26243.50,26238.50,26239.10
2025-12-01 11:22,26240.00,26247.95,26238.45,26245.80
2025-12-01 11:23,26245.45,26248.20,26242.00,26247.50
2025-12-01 11:24,26246.30,26249.20,26245.20,26246.15
2025-12-01 11:25,26246.50,26248.75,26245.60,26247.85
2025-12-01 11:26,26247.70,26247.75,26243.20,26244.25
2025-12-01 11:27,26244.40,26248.25,26241.65,26245.80
2025-12-01 11:28,26245.50,26250.95,26243.95,26249.40
2025-12-01 11:29,26250.25,26250.30,26247.10,26247.50
2025-12-01 11:30,26248.35,26250.35,26245.65,26248.45
2025-12-01 11:31,26248.55,26252.25,26246.85,26250.15
2025-12-01 11:32,26250.35,26256.05,26249.15,26254.95
2025-12-01 11:33,26253.30,26260.30,26253.15,26259.30
2025-12-01 11:34,26260.45,26261.90,26257.80,26259.25
2025-12-01 11:35,26260.15,26260.70,26254.10,26254.30
2025-12-01 11:36,26254.80,26256.15,26250.05,26254.55
2025-12-01 11:37,26255.30,26258.75,26250.85,26257.95
2025-12-01 11:38,26258.40,26259.50,26254.25,26258.30
2025-12-01 11:39,26258.80,26259.90,26256.80,26257.60
2025-12-01 11:40,26258.85,26261.65,26256.75,26260.20
2025-12-01 11:41,26261.05,26261.25,26241.20,26243.35
2025-12-01 11:42,26243.90,26243.90,26228.40,26228.40
2025-12-01 11:43,26228.85,26228.85,26215.55,26216.90
2025-12-01 11:44,26216.60,26219.00,26208.15,26211.75
2025-12-01 11:45,26212.35,26212.35,26204.60,26207.05
2025-12-01 11:46,26208.25,26208.25,26187.10,26187.30
2025-12-01 11:47,26187.80,26187.80,26181.20,26182.00
2025-12-01 11:48,26181.55,26192.95,26180.45,26191.55
2025-12-01 11:49,26192.75,26199.35,26190.25,26190.65
2025-12-01 11:50,26191.25,26191.25,26182.00,26185.55
