DateTime,Open,High,Low,Close
2025-05-15 09:30,24611.30,24619.40,24597.30,24605.90
2025-05-15 09:31,24606.10,24626.15,24604.15,24612.65
2025-05-15 09:32,24612.50,24619.85,24599.55,24605.65
2025-05-15 09:33,24605.70,24609.40,24596.95,24607.20
2025-05-15 09:34,24606.05,24609.00,24596.30,24596.30
2025-05-15 09:35,24594.65,24594.65,24573.80,24574.50
2025-05-15 09:36,24574.15,24586.75,24571.35,24579.40
2025-05-15 09:37,24580.65,24582.25,24563.65,24574.65
2025-05-15 09:38,24575.65,24575.65,24562.40,24563.95
2025-05-15 09:39,24563.85,24575.90,24561.75,24564.05
2025-05-15 09:40,24564.55,24573.95,24560.85,24566.25
2025-05-15 09:41,24567.75,24574.85,24560.90,24572.30
2025-05-15 09:42,24572.50,24572.80,24553.05,24553.05
2025-05-15 09:43,24553.05,24562.60,24552.10,24558.70
2025-05-15 09:44,24558.80,24562.05,24538.55,24546.90
2025-05-15 09:45,24545.30,24545.30,24506.90,24508.20
2025-05-15 09:46,24504.60,24517.65,24494.95,24514.85
2025-05-15 09:47,24517.15,24550.55,24517.00,24548.45
2025-05-15 09:48,24545.40,24556.80,24537.75,24549.40
2025-05-15 09:49,24548.10,24556.55,24543.40,24547.65
2025-05-15 09:50,24545.90,24553.90,24530.25,24532.25
2025-05-15 09:51,24531.30,24552.90,24531.30,24552.90
2025-05-15 09:52,24554.30,24585.55,24551.80,24569.00
2025-05-15 09:53,24569.25,24576.10,24562.45,24572.55
2025-05-15 09:54,24572.90,24574.85,24549.75,24555.40
2025-05-15 09:55,24554.90,24570.40,24553.20,24565.85
2025-05-15 09:56,24562.60,24575.15,24553.65,24569.70
2025-05-15 09:57,24570.40,24575.65,24560.85,24565.50
2025-05-15 09:58,24565.25,24573.75,24540.30,24548.40
2025-05-15 09:59,24549.25,24563.35,24546.05,24560.75
2025-05-15 10:00,24560.70,24571.05,24544.15,24544.15
2025-05-15 10:01,24544.20,24565.65,24538.75,24565.65
2025-05-15 10:02,24565.30,24567.70,24553.45,24557.55
2025-05-15 10:03,24557.90,24564.55,24549.75,24552.05
2025-05-15 10:04,24551.30,24553.00,24537.35,24542.55
2025-05-15 10:05,24542.45,24553.50,24526.25,24526.45
2025-05-15 10:06,24529.15,24529.15,24515.75,24519.55
2025-05-15 10:07,24519.85,24525.40,24512.20,24517.75
2025-05-15 10:08,24518.25,24519.55,24511.50,24519.00
2025-05-15 10:09,24519.30,24538.00,24513.85,24528.70
2025-05-15 10:10,24527.35,24535.65,24523.15,24535.65
2025-05-15 10:11,24537.95,24554.00,24535.25,24550.65
2025-05-15 10:12,24550.85,24562.45,24550.85,24562.45
