DateTime,Open,High,Low,Close
2025-08-19 09:30,24921.55,24926.55,24909.70,24910.70
2025-08-19 09:31,24910.35,24914.15,24905.45,24914.15
2025-08-19 09:32,24914.60,24917.50,24908.80,24908.80
2025-08-19 09:33,24909.25,24912.20,24900.55,24910.80
2025-08-19 09:34,24910.05,24910.20,24902.70,24907.65
2025-08-19 09:35,24908.70,24908.70,24901.40,24901.60
2025-08-19 09:36,24901.40,24901.40,24893.05,24894.00
2025-08-19 09:37,24894.20,24896.25,24891.85,24892.60
2025-08-19 09:38,24892.70,24895.70,24890.90,24894.35
2025-08-19 09:39,24894.50,24895.25,24889.85,24892.35
2025-08-19 09:40,24893.05,24900.25,24891.55,24897.10
2025-08-19 09:41,24897.00,24903.15,24896.50,24899.50
2025-08-19 09:42,24899.95,24899.95,24890.20,24890.55
2025-08-19 09:43,24888.65,24890.90,24883.25,24883.65
2025-08-19 09:44,24883.20,24883.30,24878.30,24880.25
2025-08-19 09:45,24880.65,24881.45,24874.05,24876.30
2025-08-19 09:46,24877.60,24884.10,24876.85,24882.40
2025-08-19 09:47,24883.30,24887.00,24882.30,24883.35
2025-08-19 09:48,24883.95,24893.95,24883.95,24893.60
2025-08-19 09:49,24893.85,24897.25,24893.70,24894.35
2025-08-19 09:50,24894.25,24908.30,24894.25,24908.05
2025-08-19 09:51,24909.35,24911.05,24904.65,24907.30
2025-08-19 09:52,24907.60,24915.55,24906.90,24914.55
2025-08-19 09:53,24914.85,24916.65,24911.90,24913.20
2025-08-19 09:54,24913.10,24913.10,24906.20,24909.15
2025-08-19 09:55,24909.60,24910.25,24900.15,24903.75
2025-08-19 09:56,24902.90,24905.95,24901.35,24904.05
2025-08-19 09:57,24902.85,24905.80,24902.00,24902.40
2025-08-19 09:58,24902.55,24907.35,24899.45,24907.35
2025-08-19 09:59,24906.70,24910.50,24906.30,24907.50
2025-08-19 10:00,24907.75,24912.35,24905.20,24911.05
2025-08-19 10:01,24911.35,24912.15,24905.15,24906.60
2025-08-19 10:02,24906.45,24907.80,24903.10,24906.80
2025-08-19 10:03,24906.85,24907.25,24900.05,24900.60
2025-08-19 10:04,24901.80,24903.30,24896.85,24901.90
2025-08-19 10:05,24902.20,24905.40,24901.85,24904.50
2025-08-19 10:06,24904.60,24906.25,24899.70,24901.05
2025-08-19 10:07,24901.00,24902.60,24898.50,24898.65
2025-08-19 10:08,24899.25,24901.70,24897.90,24899.35
2025-08-19 10:09,24900.25,24904.05,24899.55,24902.40
2025-08-19 10:10,24902.35,24905.90,24901.30,24905.90
2025-08-19 10:11,24907.25,24910.45,24905.65,24909.00
2025-08-19 10:12,24909.80,24915.25,24908.60,24914.20
2025-08-19 10:13,24915.85,24923.70,24915.85,24923.05
2025-08-19 10:14,24923.15,24924.70,24917.95,24921.90
2025-08-19 10:15,24921.20,24925.05,24902.85,24912.70
2025-08-19 10:16,24913.50,24915.20,24910.60,24912.70
2025-08-19 10:17,24912.00,24918.35,24912.00,24917.65
2025-08-19 10:18,24917.35,24921.05,24917.35,24920.30
2025-08-19 10:19,24920.30,24925.10,24920.30,24922.60
2025-08-19 10:20,24922.40,24927.00,24922.40,24926.00
2025-08-19 10:21,24926.10,24926.90,24923.15,24926.20
2025-08-19 10:22,24926.20,24927.50,24924.50,24926.05
2025-08-19 10:23,24926.50,24926.80,24920.55,24920.55
2025-08-19 10:24,24920.85,24921.50,24918.60,24920.45
2025-08-19 10:25,24920.85,24926.10,24920.25,24923.60
2025-08-19 10:26,24924.55,24925.30,24918.65,24918.95
2025-08-19 10:27,24919.75,24919.90,24914.95,24917.70
2025-08-19 10:28,24917.55,24919.85,24916.05,24917.45
2025-08-19 10:29,24918.30,24918.30,24912.30,24912.30
2025-08-19 10:30,24911.55,24914.95,24909.55,24912.60
2025-08-19 10:31,24912.45,24916.95,24911.20,24916.50
2025-08-19 10:32,24916.85,24918.35,24916.10,24917.20
2025-08-19 10:33,24917.55,24923.95,24917.05,24921.95
2025-08-19 10:34,24921.75,24924.85,24920.65,24921.40
2025-08-19 10:35,24922.10,24923.15,24915.25,24915.70
2025-08-19 10:36,24915.60,24915.70,24905.70,24908.70
2025-08-19 10:37,24908.95,24909.50,24905.65,24907.00
2025-08-19 10:38,24907.95,24908.10,24902.20,24904.80
2025-08-19 10:39,24905.65,24912.90,24905.00,24911.15
2025-08-19 10:40,24911.30,24912.75,24910.10,24911.95
2025-08-19 10:41,24912.30,24913.50,24909.20,24913.10
2025-08-19 10:42,24912.85,24916.10,24912.85,24916.05
2025-08-19 10:43,24915.85,24920.15,24915.30,24918.85
2025-08-19 10:44,24919.85,24924.45,24919.35,24922.95
2025-08-19 10:45,24923.05,24929.80,24922.95,24927.90
2025-08-19 10:46,24928.80,24932.95,24928.30,24930.40
2025-08-19 10:47,24931.85,24931.85,24907.65,24919.45
2025-08-19 10:48,24920.90,24925.60,24919.45,24925.00
2025-08-19 10:49,24925.00,24929.80,24922.85,24928.35
2025-08-19 10:50,24929.35,24931.20,24928.30,24928.50
2025-08-19 10:51,24928.95,24929.15,24923.40,24924.30
2025-08-19 10:52,24925.75,24926.75,24922.95,24925.95
2025-08-19 10:53,24926.60,24928.70,24922.60,24922.85
2025-08-19 10:54,24923.10,24923.70,24920.70,24922.55
2025-08-19 10:55,24922.90,24923.65,24920.65,24920.70
2025-08-19 10:56,24921.90,24924.15,24920.50,24922.00
2025-08-19 10:57,24922.00,24927.55,24921.10,24924.05
2025-08-19 10:58,24923.35,24925.90,24922.60,24924.70
2025-08-19 10:59,24925.15,24926.40,24923.10,24924.80
2025-08-19 11:00,24925.10,24927.40,24924.25,24924.85
2025-08-19 11:01,24925.95,24929.20,24924.65,24928.30
2025-08-19 11:02,24929.30,24932.25,24928.90,24929.30
2025-08-19 11:03,24929.95,24930.75,24927.35,24928.00
2025-08-19 11:04,24928.95,24931.90,24927.55,24928.40
2025-08-19 11:05,24928.40,24929.50,24925.80,24928.70
2025-08-19 11:06,24929.40,24934.10,24928.30,24931.65
2025-08-19 11:07,24933.05,24934.30,24929.00,24929.70
2025-08-19 11:08,24931.20,24938.25,24927.80,24937.65
2025-08-19 11:09,24937.25,24943.45,24936.95,24939.15
2025-08-19 11:10,24939.25,24939.30,24934.30,24936.65
2025-08-19 11:11,24936.65,24938.85,24936.45,24936.65
2025-08-19 11:12,24936.75,24941.10,24934.95,24938.10
2025-08-19 11:13,24939.05,24939.90,24933.40,24934.35
2025-08-19 11:14,24935.05,24936.25,24932.30,24935.25
2025-08-19 11:15,24935.50,24935.65,24930.75,24933.80
2025-08-19 11:16,24934.30,24935.85,24930.75,24931.30
2025-08-19 11:17,24931.70,24933.65,24930.00,24932.10
2025-08-19 11:18,24931.95,24932.95,24930.25,24931.95
2025-08-19 11:19,24932.40,24936.20,24931.75,24936.10
2025-08-19 11:20,24936.60,24939.15,24935.85,24936.90
2025-08-19 11:21,24936.85,24938.50,24935.15,24936.85
2025-08-19 11:22,24937.05,24939.60,24933.40,24934.45
2025-08-19 11:23,24934.75,24937.15,24933.70,24936.80
2025-08-19 11:24,24936.80,24938.30,24934.65,24934.65
2025-08-19 11:25,24935.10,24936.50,24932.45,24932.90
2025-08-19 11:26,24933.05,24933.35,24927.30,24927.85
2025-08-19 11:27,24928.25,24930.85,24928.25,24930.15
2025-08-19 11:28,24930.40,24934.25,24930.20,24934.15
2025-08-19 11:29,24934.00,24935.80,24933.40,24934.75
2025-08-19 11:30,24935.25,24950.30,24934.75,24943.15
2025-08-19 11:31,24942.90,24944.80,24940.85,24943.65
2025-08-19 11:32,24943.70,24944.40,24939.95,24940.25
2025-08-19 11:33,24940.75,24942.00,24938.50,24938.50
2025-08-19 11:34,24938.90,24940.05,24937.75,24938.95
2025-08-19 11:35,24939.35,24940.95,24936.60,24938.30
2025-08-19 11:36,24939.90,24942.85,24938.50,24941.95
2025-08-19 11:37,24941.90,24946.10,24941.90,24945.20
2025-08-19 11:38,24944.55,24952.65,24943.40,24951.55
2025-08-19 11:39,24952.15,24958.65,24950.95,24956.60
2025-08-19 11:40,24956.40,24957.05,24946.05,24946.65
2025-08-19 11:41,24946.70,24949.15,24945.75,24948.00
2025-08-19 11:42,24947.90,24954.15,24946.65,24951.75
2025-08-19 11:43,24951.55,24951.90,24947.45,24948.20
2025-08-19 11:44,24947.90,24949.20,24947.10,24947.55
2025-08-19 11:45,24947.70,24952.10,24947.35,24951.25
2025-08-19 11:46,24951.75,24953.25,24949.90,24951.40
2025-08-19 11:47,24951.25,24954.15,24950.85,24953.45
2025-08-19 11:48,24953.15,24956.00,24952.55,24955.05
2025-08-19 11:49,24955.60,24956.20,24952.75,24953.55
2025-08-19 11:50,24953.40,24954.20,24951.40,24953.85
2025-08-19 11:51,24954.00,24956.90,24953.40,24956.45
2025-08-19 11:52,24956.15,24957.75,24955.60,24955.60
2025-08-19 11:53,24956.05,24956.05,24952.45,24954.90
2025-08-19 11:54,24954.85,24957.50,24954.85,24957.05
2025-08-19 11:55,24957.35,24959.10,24956.55,24958.00
2025-08-19 11:56,24958.40,24960.75,24956.95,24958.75
2025-08-19 11:57,24959.05,24960.15,24957.65,24959.45
2025-08-19 11:58,24959.60,24960.05,24955.75,24957.80
2025-08-19 11:59,24958.45,24958.65,24954.40,24956.15
2025-08-19 12:00,24955.95,24957.60,24951.90,24953.50
2025-08-19 12:01,24953.65,24962.50,24952.30,24962.50
2025-08-19 12:02,24962.90,24973.70,24958.00,24958.45
2025-08-19 12:03,24959.65,24963.25,24958.60,24961.40
2025-08-19 12:04,24962.15,24964.25,24960.75,24963.50
2025-08-19 12:05,24963.75,24964.05,24962.35,24962.90
2025-08-19 12:06,24963.00,24966.15,24962.70,24964.40
2025-08-19 12:07,24964.55,24965.85,24961.80,24963.20
2025-08-19 12:08,24962.60,24963.35,24960.75,24961.65
2025-08-19 12:09,24961.45,24966.80,24961.45,24966.15
2025-08-19 12:10,24966.40,24968.80,24965.40,24967.20
2025-08-19 12:11,24967.15,24968.95,24965.40,24966.90
2025-08-19 12:12,24967.05,24972.80,24966.85,24971.70
2025-08-19 12:13,24971.70,24974.20,24971.45,24972.60
2025-08-19 12:14,24972.70,24975.65,24972.20,24973.50
2025-08-19 12:15,24974.30,24975.05,24972.00,24972.25
