DateTime,Open,High,Low,Close
2026-02-10 09:30,25918.20,25922.30,25916.85,25917.50
2026-02-10 09:31,25918.10,25921.50,25910.30,25911.40
2026-02-10 09:32,25912.00,25921.60,25909.65,25921.60
2026-02-10 09:33,25921.80,25936.55,25918.85,25936.55
2026-02-10 09:34,25936.10,25943.75,25935.40,25943.75
2026-02-10 09:35,25943.30,25948.05,25942.35,25947.55
2026-02-10 09:36,25946.80,25948.35,25943.40,25947.00
2026-02-10 09:37,25946.55,25946.55,25937.95,25940.30
2026-02-10 09:38,25940.20,25944.00,25938.15,25943.05
2026-02-10 09:39,25942.60,25943.50,25936.70,25941.05
2026-02-10 09:40,25941.15,25944.50,25939.80,25944.50
2026-02-10 09:41,25944.75,25948.95,25942.00,25948.50
2026-02-10 09:42,25948.80,25952.90,25945.25,25950.45
2026-02-10 09:43,25950.00,25951.35,25945.95,25949.05
2026-02-10 09:44,25948.45,25950.40,25946.60,25949.40
2026-02-10 09:45,25949.65,25952.30,25947.35,25949.70
2026-02-10 09:46,25949.45,25956.60,25947.95,25954.55
2026-02-10 09:47,25954.15,25959.65,25952.95,25959.50
2026-02-10 09:48,25959.00,25961.40,25956.45,25957.65
2026-02-10 09:49,25957.70,25959.80,25947.05,25948.20
2026-02-10 09:50,25948.15,25948.25,25941.20,25943.05
2026-02-10 09:51,25943.55,25950.80,25943.05,25950.60
2026-02-10 09:52,25951.00,25952.00,25948.40,25950.25
2026-02-10 09:53,25949.90,25950.20,25939.30,25942.00
2026-02-10 09:54,25940.60,25941.20,25929.95,25932.60
2026-02-10 09:55,25932.20,25936.80,25928.80,25936.80
2026-02-10 09:56,25936.60,25949.10,25935.20,25949.10
2026-02-10 09:57,25948.50,25949.45,25942.55,25944.65
2026-02-10 09:58,25943.95,25947.80,25942.35,25947.70
2026-02-10 09:59,25947.60,25951.05,25944.00,25949.50
2026-02-10 10:00,25948.70,25955.95,25948.70,25955.45
2026-02-10 10:01,25954.90,25955.85,25945.70,25946.60
2026-02-10 10:02,25946.50,25955.95,25943.95,25955.60
2026-02-10 10:03,25955.25,25958.45,25953.15,25956.85
2026-02-10 10:04,25956.00,25957.25,25953.75,25954.90
2026-02-10 10:05,25954.95,25957.70,25952.65,25954.50
2026-02-10 10:06,25954.30,25963.20,25952.15,25961.55
2026-02-10 10:07,25961.70,25965.00,25958.95,25959.85
2026-02-10 10:08,25959.55,25959.75,25951.70,25955.25
2026-02-10 10:09,25955.20,25955.20,25948.20,25952.00
2026-02-10 10:10,25951.60,25953.20,25948.70,25950.90
2026-02-10 10:11,25949.65,25949.95,25945.95,25947.70
2026-02-10 10:12,25947.10,25952.80,25940.25,25952.80
2026-02-10 10:13,25952.25,25953.75,25941.95,25945.80
2026-02-10 10:14,25944.85,25947.25,25941.30,25944.35
2026-02-10 10:15,25944.40,25953.00,25942.00,25952.75
2026-02-10 10:16,25952.80,25963.65,25952.05,25963.65
2026-02-10 10:17,25963.80,25964.95,25958.80,25962.25
2026-02-10 10:18,25961.40,25967.25,25961.35,25967.25
2026-02-10 10:19,25967.45,25971.55,25965.15,25966.00
2026-02-10 10:20,25965.70,25966.15,25959.05,25960.95
2026-02-10 10:21,25960.80,25964.80,25959.15,25960.20
2026-02-10 10:22,25960.40,25965.05,25958.80,25963.75
2026-02-10 10:23,25963.60,25964.35,25961.10,25963.75
2026-02-10 10:24,25963.30,25964.25,25958.75,25964.25
2026-02-10 10:25,25963.95,25966.30,25961.65,25966.15
2026-02-10 10:26,25965.80,25968.75,25964.30,25966.20
2026-02-10 10:27,25966.50,25968.00,25962.60,25964.10
2026-02-10 10:28,25963.70,25966.50,25961.75,25966.15
2026-02-10 10:29,25965.45,25965.95,25962.05,25963.40
2026-02-10 10:30,25963.50,25965.95,25962.05,25965.95
