DateTime,Open,High,Low,Close,Strike,DTE,weekday
2024-08-23 09:30,112.80,116.75,111.95,114.30,24800,6,5
2024-08-23 09:31,114.50,119.55,114.50,117.35,24800,6,5
2024-08-23 09:32,117.40,118.60,114.95,118.60,24800,6,5
2024-08-23 09:33,118.80,120.80,116.90,117.10,24800,6,5
2024-08-23 09:34,117.15,121.30,116.25,118.00,24800,6,5
2024-08-23 09:35,117.25,120.70,116.70,118.65,24800,6,5
2024-08-23 09:36,118.25,120.00,116.70,118.80,24800,6,5
2024-08-23 09:37,118.25,126.45,118.20,125.15,24800,6,5
2024-08-23 09:38,125.20,132.55,124.85,131.60,24800,6,5
2024-08-23 09:39,132.65,139.60,132.65,136.70,24800,6,5
2024-08-23 09:40,135.15,137.70,131.90,135.55,24800,6,5
2024-08-23 09:41,135.60,138.40,132.55,138.40,24800,6,5
2024-08-23 09:42,137.75,140.75,134.10,134.10,24800,6,5
2024-08-23 09:43,133.60,136.15,129.15,135.15,24800,6,5
2024-08-23 09:44,134.00,134.90,130.30,133.75,24800,6,5
2024-08-23 09:45,133.00,134.60,127.30,130.20,24800,6,5
2024-08-23 09:46,130.35,130.35,123.30,126.45,24800,6,5
2024-08-23 09:47,126.20,130.85,124.20,130.50,24800,6,5
2024-08-23 09:48,129.90,138.50,128.90,134.75,24800,6,5
2024-08-23 09:49,133.70,134.70,128.60,129.55,24800,6,5
2024-08-23 09:50,129.10,130.80,124.80,127.70,24800,6,5
2024-08-23 09:51,128.10,130.60,125.55,127.35,24800,6,5
2024-08-23 09:52,127.25,127.45,111.70,111.75,24800,6,5
2024-08-23 09:53,110.20,117.85,110.20,114.30,24800,6,5
2024-08-23 09:54,115.15,117.45,114.70,116.35,24800,6,5
2024-08-23 09:55,139.90,140.25,128.20,129.85,24850,6,5
2024-08-23 09:56,130.05,133.55,129.55,129.70,24850,6,5
2024-08-23 09:57,108.05,110.00,106.65,107.95,24800,6,5
2024-08-23 09:58,130.15,130.45,125.85,128.10,24850,6,5
2024-08-23 09:59,106.55,107.25,105.00,106.00,24800,6,5
2024-08-23 10:00,106.25,110.50,104.00,109.70,24800,6,5
2024-08-23 10:01,109.65,111.40,106.65,106.65,24800,6,5
2024-08-23 10:02,107.10,111.80,106.20,111.80,24800,6,5
2024-08-23 10:03,111.80,113.00,111.15,112.00,24800,6,5
