DateTime,Open,High,Low,Close
2025-06-06 09:30,24728.75,24728.75,24717.35,24725.50
2025-06-06 09:31,24725.30,24732.15,24725.10,24725.55
2025-06-06 09:32,24725.30,24727.00,24721.50,24724.35
2025-06-06 09:33,24724.00,24725.80,24717.25,24718.35
2025-06-06 09:34,24719.00,24720.00,24704.25,24708.45
2025-06-06 09:35,24708.85,24713.40,24705.75,24712.65
2025-06-06 09:36,24712.50,24713.10,24698.95,24698.95
2025-06-06 09:37,24695.40,24696.70,24687.15,24695.10
2025-06-06 09:38,24695.05,24697.65,24690.65,24697.60
2025-06-06 09:39,24697.80,24698.75,24693.60,24694.35
2025-06-06 09:40,24693.85,24693.85,24688.15,24692.75
2025-06-06 09:41,24693.65,24704.85,24693.10,24703.60
2025-06-06 09:42,24704.10,24704.70,24699.60,24699.90
2025-06-06 09:43,24699.50,24700.80,24692.55,24693.35
2025-06-06 09:44,24693.30,24697.80,24685.55,24687.35
2025-06-06 09:45,24687.55,24690.50,24681.10,24686.30
2025-06-06 09:46,24685.95,24697.00,24685.70,24696.80
2025-06-06 09:47,24696.60,24702.20,24694.70,24701.60
2025-06-06 09:48,24701.20,24704.80,24698.90,24699.35
2025-06-06 09:49,24699.15,24704.75,24699.15,24703.70
2025-06-06 09:50,24704.25,24709.15,24704.10,24707.25
2025-06-06 09:51,24705.40,24706.50,24696.10,24698.55
2025-06-06 09:52,24699.40,24704.05,24696.60,24703.35
2025-06-06 09:53,24702.75,24705.80,24701.40,24702.90
2025-06-06 09:54,24702.65,24706.95,24702.65,24704.45
2025-06-06 09:55,24703.85,24710.90,24700.20,24710.90
2025-06-06 09:56,24710.30,24714.50,24709.05,24714.00
2025-06-06 09:57,24713.85,24713.95,24708.95,24709.40
2025-06-06 09:58,24708.65,24709.75,24704.30,24707.65
2025-06-06 09:59,24707.40,24712.80,24706.95,24712.30
2025-06-06 10:00,24713.25,24715.25,24710.35,24712.15
2025-06-06 10:01,24711.90,24712.75,24702.45,24702.90
2025-06-06 10:02,24702.25,24705.25,24698.50,24699.20
2025-06-06 10:03,24699.25,24701.15,24690.15,24690.15
2025-06-06 10:04,24679.75,24690.05,24671.65,24687.40
2025-06-06 10:05,24687.00,24706.25,24682.20,24706.25
2025-06-06 10:06,24706.80,24802.25,24706.80,24801.20
2025-06-06 10:07,24799.75,24816.95,24776.10,24812.50
2025-06-06 10:08,24812.10,24812.70,24789.30,24798.75
2025-06-06 10:09,24800.45,24805.85,24786.35,24794.60
2025-06-06 10:10,24793.70,24799.40,24781.10,24782.00
2025-06-06 10:11,24780.80,24781.35,24740.40,24740.40
2025-06-06 10:12,24739.35,24752.90,24732.20,24736.15
2025-06-06 10:13,24735.40,24739.80,24723.90,24738.65
2025-06-06 10:14,24738.40,24750.75,24736.15,24750.60
2025-06-06 10:15,24750.25,24756.50,24744.35,24746.95
2025-06-06 10:16,24747.40,24750.15,24741.95,24749.15
2025-06-06 10:17,24749.90,24750.20,24735.75,24738.15
2025-06-06 10:18,24738.30,24744.65,24737.05,24744.65
2025-06-06 10:19,24744.85,24754.75,24741.15,24754.75
2025-06-06 10:20,24755.35,24767.90,24755.35,24762.85
2025-06-06 10:21,24762.85,24762.85,24748.55,24750.00
2025-06-06 10:22,24750.35,24763.60,24737.75,24762.20
2025-06-06 10:23,24762.10,24786.95,24758.35,24780.50
2025-06-06 10:24,24780.05,24792.65,24777.20,24788.85
2025-06-06 10:25,24787.25,24799.90,24786.30,24790.65
2025-06-06 10:26,24791.10,24811.55,24789.95,24809.80
2025-06-06 10:27,24811.85,24827.65,24810.20,24824.75
2025-06-06 10:28,24824.55,24832.95,24821.35,24821.35
2025-06-06 10:29,24821.65,24832.80,24815.70,24831.55
2025-06-06 10:30,24832.40,24846.70,24830.80,24846.70
2025-06-06 10:31,24846.65,24848.95,24829.05,24847.00
2025-06-06 10:32,24846.60,24856.15,24846.05,24849.05
