DateTime,Open,High,Low,Close
2025-11-11 09:30,25527.25,25527.95,25511.85,25517.25
2025-11-11 09:31,25516.80,25528.10,25516.80,25524.80
2025-11-11 09:32,25526.45,25526.45,25516.50,25516.50
2025-11-11 09:33,25517.60,25517.65,25501.95,25502.05
2025-11-11 09:34,25503.10,25507.75,25499.55,25506.55
2025-11-11 09:35,25506.70,25508.20,25502.60,25505.85
2025-11-11 09:36,25505.05,25505.30,25489.90,25494.15
2025-11-11 09:37,25494.35,25506.15,25491.30,25504.80
2025-11-11 09:38,25504.45,25511.75,25504.45,25509.65
2025-11-11 09:39,25509.50,25513.70,25500.35,25513.45
2025-11-11 09:40,25512.40,25512.95,25508.25,25508.55
2025-11-11 09:41,25507.50,25523.25,25507.50,25521.95
2025-11-11 09:42,25522.75,25524.15,25516.55,25521.50
2025-11-11 09:43,25522.20,25524.35,25518.50,25519.20
2025-11-11 09:44,25518.55,25532.60,25518.45,25529.65
2025-11-11 09:45,25529.45,25532.80,25524.55,25525.40
2025-11-11 09:46,25525.55,25525.80,25516.00,25520.15
2025-11-11 09:47,25518.60,25520.35,25514.95,25520.05
2025-11-11 09:48,25519.80,25520.50,25508.85,25510.10
2025-11-11 09:49,25509.80,25513.60,25501.60,25501.60
2025-11-11 09:50,25501.95,25501.95,25487.50,25495.45
2025-11-11 09:51,25496.20,25499.65,25494.80,25495.90
2025-11-11 09:52,25497.65,25501.50,25493.55,25495.80
2025-11-11 09:53,25495.80,25497.25,25491.30,25493.55
2025-11-11 09:54,25493.85,25499.10,25491.35,25494.60
2025-11-11 09:55,25493.15,25497.15,25493.10,25495.40
2025-11-11 09:56,25495.50,25504.60,25493.70,25503.75
2025-11-11 09:57,25503.70,25510.45,25502.15,25510.25
2025-11-11 09:58,25510.30,25515.60,25508.60,25515.60
2025-11-11 09:59,25515.60,25519.80,25514.00,25519.05
2025-11-11 10:00,25517.85,25521.40,25511.85,25514.25
2025-11-11 10:01,25513.45,25518.85,25512.75,25515.10
2025-11-11 10:02,25515.70,25520.30,25512.60,25520.30
2025-11-11 10:03,25519.25,25528.05,25517.20,25526.80
2025-11-11 10:04,25526.10,25527.05,25517.35,25518.30
2025-11-11 10:05,25518.65,25520.10,25514.55,25517.00
2025-11-11 10:06,25516.30,25516.30,25508.35,25508.65
2025-11-11 10:07,25511.20,25514.40,25507.95,25512.00
2025-11-11 10:08,25510.75,25521.65,25510.75,25518.45
2025-11-11 10:09,25517.25,25537.40,25514.90,25537.30
2025-11-11 10:10,25536.20,25536.80,25528.90,25531.20
2025-11-11 10:11,25530.65,25532.35,25523.90,25530.20
2025-11-11 10:12,25532.15,25532.15,25519.10,25519.50
2025-11-11 10:13,25519.40,25523.10,25511.10,25511.50
2025-11-11 10:14,25511.60,25515.00,25501.95,25501.95
2025-11-11 10:15,25502.30,25506.05,25497.20,25505.05
2025-11-11 10:16,25504.05,25506.90,25503.10,25505.00
2025-11-11 10:17,25505.60,25509.20,25503.65,25508.75
2025-11-11 10:18,25507.85,25512.30,25505.35,25506.50
2025-11-11 10:19,25506.30,25511.00,25504.85,25506.40
2025-11-11 10:20,25506.75,25511.00,25504.40,25508.65
2025-11-11 10:21,25507.85,25509.30,25504.75,25506.60
2025-11-11 10:22,25506.40,25508.45,25498.50,25499.70
2025-11-11 10:23,25498.90,25499.85,25491.25,25492.35
2025-11-11 10:24,25493.80,25493.85,25487.60,25490.50
2025-11-11 10:25,25489.85,25495.00,25489.35,25494.30
2025-11-11 10:26,25493.40,25501.95,25492.70,25500.95
2025-11-11 10:27,25500.80,25501.75,25495.20,25498.65
2025-11-11 10:28,25498.10,25499.95,25495.30,25498.65
2025-11-11 10:29,25498.75,25498.80,25490.40,25491.90
2025-11-11 10:30,25490.80,25491.75,25485.20,25487.15
2025-11-11 10:31,25488.40,25491.35,25486.75,25490.15
2025-11-11 10:32,25489.25,25492.05,25484.75,25485.65
2025-11-11 10:33,25481.65,25482.25,25470.10,25471.15
2025-11-11 10:34,25470.50,25473.45,25467.40,25469.80
2025-11-11 10:35,25469.60,25472.50,25466.60,25469.80
2025-11-11 10:36,25470.30,25470.85,25450.85,25453.10
2025-11-11 10:37,25452.55,25458.45,25452.55,25454.65
2025-11-11 10:38,25454.20,25460.75,25453.80,25459.60
2025-11-11 10:39,25458.35,25460.60,25456.40,25457.45
2025-11-11 10:40,25458.00,25458.00,25452.95,25456.45
2025-11-11 10:41,25455.35,25461.20,25454.85,25459.05
2025-11-11 10:42,25458.75,25460.65,25455.35,25456.50
2025-11-11 10:43,25456.80,25457.55,25453.30,25454.80
2025-11-11 10:44,25455.15,25461.45,25453.30,25458.20
2025-11-11 10:45,25458.20,25458.65,25453.25,25456.25
2025-11-11 10:46,25457.45,25458.30,25452.05,25454.70
2025-11-11 10:47,25454.65,25462.40,25453.75,25461.20
2025-11-11 10:48,25462.35,25464.60,25459.10,25460.90
2025-11-11 10:49,25462.05,25462.05,25455.65,25456.65
2025-11-11 10:50,25455.75,25460.60,25451.80,25460.60
2025-11-11 10:51,25459.75,25465.10,25459.30,25462.55
2025-11-11 10:52,25462.00,25473.50,25462.00,25470.25
2025-11-11 10:53,25471.35,25477.55,25468.90,25476.45
2025-11-11 10:54,25474.70,25479.45,25473.75,25476.10
2025-11-11 10:55,25474.70,25479.30,25474.25,25476.95
2025-11-11 10:56,25477.60,25485.80,25476.85,25483.50
2025-11-11 10:57,25483.65,25484.75,25473.30,25475.10
2025-11-11 10:58,25475.65,25487.25,25475.25,25483.85
2025-11-11 10:59,25483.25,25487.60,25482.95,25486.60
2025-11-11 11:00,25486.55,25489.85,25483.95,25484.70
2025-11-11 11:01,25484.50,25486.30,25482.20,25482.80
2025-11-11 11:02,25483.40,25494.05,25481.60,25494.05
2025-11-11 11:03,25494.00,25494.00,25484.65,25487.20
2025-11-11 11:04,25486.10,25487.50,25481.40,25481.40
2025-11-11 11:05,25480.80,25480.80,25476.10,25479.30
2025-11-11 11:06,25479.20,25479.95,25476.60,25478.55
2025-11-11 11:07,25478.25,25486.40,25478.20,25485.30
2025-11-11 11:08,25485.10,25488.65,25484.75,25487.90
2025-11-11 11:09,25487.30,25488.85,25485.80,25486.10
2025-11-11 11:10,25486.40,25488.05,25483.40,25483.60
2025-11-11 11:11,25483.25,25484.25,25478.15,25480.45
2025-11-11 11:12,25479.90,25480.85,25474.95,25480.55
2025-11-11 11:13,25480.30,25483.25,25478.00,25479.15
2025-11-11 11:14,25478.95,25481.70,25477.75,25478.45
2025-11-11 11:15,25478.55,25481.65,25478.35,25481.20
2025-11-11 11:16,25480.90,25483.70,25474.75,25475.10
2025-11-11 11:17,25475.65,25476.10,25469.95,25473.40
2025-11-11 11:18,25472.20,25474.65,25471.55,25472.40
2025-11-11 11:19,25473.10,25474.10,25469.25,25470.40
2025-11-11 11:20,25469.50,25471.00,25468.45,25470.50
2025-11-11 11:21,25469.35,25470.70,25466.95,25469.05
2025-11-11 11:22,25468.95,25474.10,25468.60,25471.15
2025-11-11 11:23,25470.95,25473.45,25468.90,25469.65
2025-11-11 11:24,25470.10,25470.10,25463.20,25466.95
2025-11-11 11:25,25466.65,25470.95,25466.15,25468.95
2025-11-11 11:26,25468.60,25472.95,25467.70,25471.75
2025-11-11 11:27,25470.60,25472.25,25469.25,25469.35
2025-11-11 11:28,25469.35,25474.35,25469.00,25472.50
2025-11-11 11:29,25472.45,25474.45,25471.55,25472.55
2025-11-11 11:30,25473.05,25476.00,25470.00,25475.95
2025-11-11 11:31,25475.95,25477.10,25473.50,25475.95
2025-11-11 11:32,25476.30,25478.65,25473.70,25473.70
2025-11-11 11:33,25473.50,25474.45,25470.90,25472.85
2025-11-11 11:34,25473.10,25476.95,25470.00,25475.60
2025-11-11 11:35,25476.05,25476.30,25468.45,25468.60
2025-11-11 11:36,25468.70,25472.65,25467.40,25471.00
2025-11-11 11:37,25470.70,25475.80,25470.10,25475.05
2025-11-11 11:38,25474.55,25485.45,25474.15,25484.40
2025-11-11 11:39,25484.65,25487.20,25482.90,25484.35
2025-11-11 11:40,25484.65,25489.10,25483.40,25488.70
2025-11-11 11:41,25487.50,25491.05,25485.65,25491.05
2025-11-11 11:42,25491.10,25494.80,25489.55,25494.35
2025-11-11 11:43,25494.25,25497.00,25492.50,25496.25
2025-11-11 11:44,25496.45,25499.35,25494.25,25496.60
2025-11-11 11:45,25496.45,25501.15,25495.85,25498.90
2025-11-11 11:46,25498.70,25499.85,25495.40,25498.85
2025-11-11 11:47,25499.25,25500.85,25495.95,25499.70
2025-11-11 11:48,25498.90,25505.60,25498.60,25504.15
2025-11-11 11:49,25503.85,25506.25,25501.60,25504.15
2025-11-11 11:50,25503.30,25507.15,25501.40,25502.20
2025-11-11 11:51,25501.75,25503.60,25499.30,25500.65
2025-11-11 11:52,25500.35,25516.95,25499.60,25516.95
2025-11-11 11:53,25516.60,25531.15,25516.60,25530.90
2025-11-11 11:54,25530.45,25531.55,25527.40,25530.35
2025-11-11 11:55,25530.20,25536.20,25529.40,25534.20
2025-11-11 11:56,25533.80,25539.85,25533.65,25537.50
2025-11-11 11:57,25537.45,25538.30,25531.75,25538.10
2025-11-11 11:58,25536.70,25537.85,25529.75,25530.25
2025-11-11 11:59,25529.60,25529.60,25523.60,25528.05
2025-11-11 12:00,25527.95,25532.75,25527.90,25530.85
2025-11-11 12:01,25530.95,25534.95,25530.35,25532.60
2025-11-11 12:02,25532.15,25540.15,25530.85,25536.05
2025-11-11 12:03,25535.40,25537.20,25532.75,25534.10
2025-11-11 12:04,25533.60,25541.10,25526.40,25540.75
2025-11-11 12:05,25542.40,25556.45,25542.15,25542.55
2025-11-11 12:06,25543.30,25543.30,25533.50,25541.75
2025-11-11 12:07,25543.10,25543.10,25535.60,25540.90
2025-11-11 12:08,25540.05,25540.85,25535.05,25535.05
2025-11-11 12:09,25534.90,25538.50,25534.60,25537.35
2025-11-11 12:10,25536.95,25541.45,25536.30,25539.00
2025-11-11 12:11,25539.90,25544.30,25535.95,25537.65
2025-11-11 12:12,25537.05,25537.45,25529.80,25530.70
2025-11-11 12:13,25531.90,25535.70,25529.85,25531.05
2025-11-11 12:14,25531.25,25539.75,25529.55,25538.30
2025-11-11 12:15,25538.20,25539.50,25534.30,25539.20
2025-11-11 12:16,25538.15,25542.40,25535.50,25542.40
2025-11-11 12:17,25541.75,25547.35,25539.45,25541.70
2025-11-11 12:18,25541.95,25547.60,25539.05,25547.60
2025-11-11 12:19,25547.50,25551.55,25545.10,25551.55
2025-11-11 12:20,25551.00,25557.25,25548.55,25555.45
2025-11-11 12:21,25555.85,25559.20,25552.10,25559.20
2025-11-11 12:22,25558.05,25559.60,25555.45,25559.60
2025-11-11 12:23,25558.80,25559.85,25555.55,25558.55
2025-11-11 12:24,25558.10,25558.10,25553.85,25557.10
2025-11-11 12:25,25557.45,25558.60,25549.50,25557.05
2025-11-11 12:26,25557.25,25561.60,25552.15,25554.95
2025-11-11 12:27,25554.00,25557.85,25551.60,25557.85
2025-11-11 12:28,25556.65,25568.40,25555.40,25568.40
2025-11-11 12:29,25569.30,25575.65,25569.30,25574.30
2025-11-11 12:30,25574.30,25581.90,25571.20,25578.80
2025-11-11 12:31,25579.00,25579.40,25573.45,25579.40
2025-11-11 12:32,25579.30,25585.35,25576.55,25585.35
2025-11-11 12:33,25584.80,25590.30,25583.45,25590.30
2025-11-11 12:34,25589.40,25590.55,25584.45,25589.50
2025-11-11 12:35,25588.60,25589.50,25582.60,25584.15
2025-11-11 12:36,25583.30,25586.85,25580.85,25585.65
2025-11-11 12:37,25584.35,25584.85,25578.70,25579.40
2025-11-11 12:38,25578.65,25578.65,25571.20,25575.65
2025-11-11 12:39,25575.15,25576.40,25571.60,25576.20
2025-11-11 12:40,25575.45,25576.75,25571.60,25575.60
2025-11-11 12:41,25575.70,25577.70,25571.45,25576.35
2025-11-11 12:42,25575.75,25579.40,25568.15,25568.25
2025-11-11 12:43,25567.50,25570.40,25563.15,25570.40
2025-11-11 12:44,25569.20,25574.40,25567.85,25572.90
2025-11-11 12:45,25572.35,25573.85,25568.95,25572.15
2025-11-11 12:46,25571.30,25572.05,25566.50,25567.80
2025-11-11 12:47,25567.85,25571.50,25565.70,25571.50
2025-11-11 12:48,25571.45,25573.55,25567.95,25572.75
2025-11-11 12:49,25572.65,25581.60,25569.45,25581.60
2025-11-11 12:50,25579.65,25581.25,25575.90,25580.60
2025-11-11 12:51,25580.05,25582.65,25578.30,25581.65
2025-11-11 12:52,25581.05,25582.75,25576.95,25578.75
2025-11-11 12:53,25579.60,25579.60,25574.00,25576.05
2025-11-11 12:54,25575.35,25576.90,25570.05,25573.75
2025-11-11 12:55,25572.60,25573.45,25567.15,25569.15
2025-11-11 12:56,25569.35,25569.35,25562.00,25564.10
2025-11-11 12:57,25561.45,25567.25,25558.85,25567.25
2025-11-11 12:58,25566.90,25567.15,25560.10,25563.65
2025-11-11 12:59,25563.25,25567.35,25561.45,25567.35
2025-11-11 13:00,25568.15,25569.85,25565.10,25568.30
2025-11-11 13:01,25568.10,25568.35,25561.50,25568.35
2025-11-11 13:02,25567.70,25571.55,25565.05,25571.55
2025-11-11 13:03,25571.00,25571.60,25568.45,25571.45
2025-11-11 13:04,25569.80,25570.60,25565.90,25568.20
2025-11-11 13:05,25567.90,25578.50,25566.30,25578.50
2025-11-11 13:06,25579.60,25580.50,25574.20,25579.15
2025-11-11 13:07,25579.30,25579.50,25573.40,25577.20
2025-11-11 13:08,25576.25,25576.90,25567.90,25571.45
2025-11-11 13:09,25571.10,25571.70,25567.40,25571.65
2025-11-11 13:10,25571.55,25575.25,25569.95,25574.25
2025-11-11 13:11,25574.30,25579.00,25570.70,25579.00
2025-11-11 13:12,25578.35,25580.75,25576.85,25579.70
2025-11-11 13:13,25579.55,25584.75,25578.60,25584.75
2025-11-11 13:14,25582.60,25588.35,25582.35,25588.35
2025-11-11 13:15,25587.85,25599.60,25586.80,25599.35
2025-11-11 13:16,25598.10,25600.90,25594.95,25600.80
2025-11-11 13:17,25600.85,25600.85,25594.30,25599.45
2025-11-11 13:18,25599.75,25609.75,25598.45,25609.75
2025-11-11 13:19,25608.80,25611.50,25605.80,25609.05
2025-11-11 13:20,25608.70,25612.95,25604.75,25610.25
2025-11-11 13:21,25610.25,25613.80,25606.20,25612.85
2025-11-11 13:22,25612.10,25612.10,25606.50,25609.45
2025-11-11 13:23,25608.15,25613.60,25605.90,25610.80
2025-11-11 13:24,25611.05,25615.60,25609.55,25615.25
2025-11-11 13:25,25614.90,25615.20,25608.85,25609.45
2025-11-11 13:26,25609.35,25613.20,25607.20,25613.20
2025-11-11 13:27,25612.35,25614.35,25611.20,25613.35
2025-11-11 13:28,25613.70,25616.05,25610.70,25615.45
2025-11-11 13:29,25615.95,25618.05,25605.65,25608.35
2025-11-11 13:30,25606.85,25615.15,25605.35,25615.15
2025-11-11 13:31,25614.70,25615.80,25612.35,25614.40
2025-11-11 13:32,25614.45,25620.50,25613.05,25619.65
2025-11-11 13:33,25618.45,25622.90,25617.45,25622.20
2025-11-11 13:34,25621.05,25624.00,25619.65,25623.25
2025-11-11 13:35,25622.65,25628.40,25620.10,25628.40
2025-11-11 13:36,25627.60,25633.90,25626.65,25631.05
2025-11-11 13:37,25630.25,25630.35,25625.40,25627.35
2025-11-11 13:38,25626.60,25641.30,25624.45,25641.30
2025-11-11 13:39,25641.55,25644.95,25640.60,25644.60
2025-11-11 13:40,25644.35,25647.75,25630.00,25632.20
2025-11-11 13:41,25631.60,25633.15,25626.35,25631.55
2025-11-11 13:42,25629.95,25634.40,25628.15,25633.15
2025-11-11 13:43,25632.95,25632.95,25623.95,25627.70
2025-11-11 13:44,25627.65,25630.20,25623.30,25626.45
2025-11-11 13:45,25626.45,25635.60,25625.80,25635.60
2025-11-11 13:46,25635.10,25639.30,25632.30,25634.45
2025-11-11 13:47,25635.60,25649.20,25633.10,25649.20
2025-11-11 13:48,25650.55,25661.65,25649.40,25661.65
2025-11-11 13:49,25660.95,25667.75,25659.20,25666.45
2025-11-11 13:50,25666.10,25670.55,25664.55,25666.15
2025-11-11 13:51,25664.95,25668.15,25661.80,25667.15
2025-11-11 13:52,25666.15,25666.70,25661.75,25664.35
2025-11-11 13:53,25663.40,25670.75,25662.35,25670.65
2025-11-11 13:54,25669.20,25672.50,25667.50,25670.70
2025-11-11 13:55,25670.50,25671.40,25662.50,25664.65
2025-11-11 13:56,25664.05,25664.75,25655.05,25656.90
2025-11-11 13:57,25655.55,25655.55,25644.60,25647.00
2025-11-11 13:58,25646.35,25646.45,25633.05,25634.35
2025-11-11 13:59,25634.05,25636.50,25622.25,25635.05
2025-11-11 14:00,25634.40,25647.15,25632.35,25643.85
2025-11-11 14:01,25643.55,25651.05,25640.35,25640.95
2025-11-11 14:02,25640.95,25643.75,25636.70,25643.75
2025-11-11 14:03,25642.70,25646.45,25635.95,25639.20
2025-11-11 14:04,25638.85,25642.60,25630.15,25642.60
2025-11-11 14:05,25641.85,25653.55,25640.85,25653.55
2025-11-11 14:06,25652.40,25654.45,25650.10,25651.90
2025-11-11 14:07,25651.65,25659.25,25649.85,25659.15
2025-11-11 14:08,25658.95,25660.40,25656.15,25660.40
2025-11-11 14:09,25658.90,25663.45,25658.70,25661.45
2025-11-11 14:10,25660.90,25662.85,25655.40,25658.90
2025-11-11 14:11,25658.60,25659.10,25653.60,25657.85
2025-11-11 14:12,25655.90,25659.05,25654.10,25658.05
2025-11-11 14:13,25657.35,25657.90,25647.80,25651.15
2025-11-11 14:14,25651.10,25653.30,25644.15,25647.20
2025-11-11 14:15,25646.40,25660.35,25645.15,25660.35
2025-11-11 14:16,25660.50,25663.10,25657.30,25660.30
2025-11-11 14:17,25660.00,25660.00,25645.85,25655.30
2025-11-11 14:18,25655.20,25665.00,25652.05,25665.00
2025-11-11 14:19,25665.15,25681.40,25660.75,25679.50
2025-11-11 14:20,25679.00,25682.35,25676.45,25679.90
2025-11-11 14:21,25681.25,25682.35,25675.10,25680.90
2025-11-11 14:22,25680.15,25682.35,25669.85,25678.80
2025-11-11 14:23,25677.75,25683.95,25675.00,25683.15
2025-11-11 14:24,25682.75,25686.55,25679.25,25686.55
2025-11-11 14:25,25685.75,25687.70,25683.50,25687.60
2025-11-11 14:26,25687.05,25692.60,25683.95,25692.60
2025-11-11 14:27,25691.95,25693.60,25689.20,25693.60
2025-11-11 14:28,25693.30,25693.40,25687.90,25691.55
2025-11-11 14:29,25690.10,25690.30,25683.35,25690.05
2025-11-11 14:30,25690.65,25698.50,25690.45,25693.25
