DateTime,Open,High,Low,Close
2025-06-02 09:30,24565.50,24572.40,24556.30,24569.55
2025-06-02 09:31,24570.10,24572.15,24526.15,24535.70
2025-06-02 09:32,24535.40,24541.05,24529.30,24531.20
2025-06-02 09:33,24530.95,24541.95,24528.15,24541.90
2025-06-02 09:34,24541.65,24542.00,24532.65,24540.35
2025-06-02 09:35,24540.50,24548.15,24540.40,24547.10
2025-06-02 09:36,24547.25,24550.95,24541.50,24541.95
2025-06-02 09:37,24542.45,24553.45,24541.15,24552.05
2025-06-02 09:38,24551.95,24556.15,24546.35,24551.60
2025-06-02 09:39,24551.85,24562.20,24551.25,24562.20
2025-06-02 09:40,24562.30,24581.10,24562.30,24580.80
2025-06-02 09:41,24580.40,24591.20,24578.75,24582.70
2025-06-02 09:42,24582.45,24589.30,24582.10,24585.50
2025-06-02 09:43,24585.85,24585.85,24560.75,24565.00
2025-06-02 09:44,24565.55,24572.65,24561.75,24571.00
2025-06-02 09:45,24571.60,24571.60,24556.95,24567.35
2025-06-02 09:46,24566.55,24575.85,24560.90,24575.70
2025-06-02 09:47,24575.70,24587.25,24574.80,24585.80
2025-06-02 09:48,24584.95,24596.95,24582.15,24595.95
2025-06-02 09:49,24596.05,24597.50,24588.50,24588.50
2025-06-02 09:50,24588.45,24588.75,24579.30,24585.75
2025-06-02 09:51,24585.45,24590.20,24583.95,24590.20
2025-06-02 09:52,24589.15,24592.30,24586.90,24591.20
2025-06-02 09:53,24590.85,24596.25,24588.05,24588.50
2025-06-02 09:54,24588.00,24591.40,24583.85,24586.25
2025-06-02 09:55,24586.15,24586.15,24573.20,24573.65
2025-06-02 09:56,24573.15,24576.50,24572.15,24575.40
2025-06-02 09:57,24575.60,24591.55,24574.15,24589.85
2025-06-02 09:58,24590.15,24593.40,24582.80,24587.75
2025-06-02 09:59,24587.40,24601.10,24586.25,24598.20
2025-06-02 10:00,24598.05,24606.80,24589.10,24602.25
2025-06-02 10:01,24602.10,24602.10,24592.05,24593.20
2025-06-02 10:02,24592.95,24592.95,24586.30,24587.35
2025-06-02 10:03,24587.20,24587.30,24572.75,24576.70
2025-06-02 10:04,24576.35,24583.70,24574.45,24580.85
2025-06-02 10:05,24580.90,24581.15,24575.85,24579.70
2025-06-02 10:06,24579.40,24584.85,24578.15,24579.30
2025-06-02 10:07,24580.30,24584.55,24577.05,24584.45
2025-06-02 10:08,24584.65,24590.05,24583.95,24587.90
2025-06-02 10:09,24587.65,24598.55,24587.25,24592.25
2025-06-02 10:10,24592.10,24601.65,24592.10,24595.95
2025-06-02 10:11,24595.30,24595.80,24583.05,24584.00
2025-06-02 10:12,24584.05,24585.80,24579.80,24584.00
2025-06-02 10:13,24583.95,24585.70,24578.80,24578.80
2025-06-02 10:14,24578.95,24582.80,24576.70,24581.95
2025-06-02 10:15,24581.75,24581.95,24565.05,24565.25
2025-06-02 10:16,24565.45,24569.40,24564.15,24568.60
2025-06-02 10:17,24567.95,24568.40,24561.65,24567.30
2025-06-02 10:18,24567.25,24567.40,24560.25,24564.60
2025-06-02 10:19,24564.70,24567.25,24561.20,24565.85
2025-06-02 10:20,24565.85,24567.75,24562.70,24564.75
2025-06-02 10:21,24565.00,24565.10,24554.65,24555.60
2025-06-02 10:22,24555.20,24564.85,24554.20,24562.55
2025-06-02 10:23,24563.30,24575.30,24562.40,24574.80
2025-06-02 10:24,24575.05,24582.10,24573.50,24578.70
2025-06-02 10:25,24578.30,24581.00,24573.90,24579.80
2025-06-02 10:26,24579.55,24584.85,24579.15,24583.00
