DateTime,Open,High,Low,Close,Strike,DTE,weekday
2024-12-11 09:30,89.50,92.05,88.85,90.70,24600,1,3
2024-12-11 09:31,118.25,122.80,115.15,116.15,24650,1,3
2024-12-11 09:32,116.00,117.90,111.55,113.15,24650,1,3
2024-12-11 09:33,113.25,113.80,109.15,109.15,24650,1,3
2024-12-11 09:34,109.70,112.80,109.25,111.00,24650,1,3
2024-12-11 09:35,111.45,112.85,109.55,111.35,24650,1,3
2024-12-11 09:36,111.70,111.70,106.00,106.50,24650,1,3
2024-12-11 09:37,106.75,108.40,101.80,108.00,24650,1,3
2024-12-11 09:38,108.00,109.40,105.90,109.20,24650,1,3
2024-12-11 09:39,109.05,112.00,108.50,112.00,24650,1,3
2024-12-11 09:40,84.80,86.70,81.85,85.90,24600,1,3
2024-12-11 09:41,86.55,90.30,86.40,87.80,24600,1,3
2024-12-11 09:42,87.45,89.40,86.05,86.70,24600,1,3
2024-12-11 09:43,86.70,89.80,86.40,88.50,24600,1,3
2024-12-11 09:44,88.45,88.60,85.15,85.55,24600,1,3
2024-12-11 09:45,85.90,95.20,85.90,92.55,24600,1,3
2024-12-11 09:46,92.40,94.65,89.70,93.50,24600,1,3
2024-12-11 09:47,93.55,95.75,92.45,94.15,24600,1,3
2024-12-11 09:48,94.10,94.50,89.50,92.15,24600,1,3
2024-12-11 09:49,92.55,92.90,90.55,90.80,24600,1,3
2024-12-11 09:50,90.90,102.05,90.90,99.20,24600,1,3
2024-12-11 09:51,99.35,100.35,94.20,94.20,24600,1,3
2024-12-11 09:52,94.40,94.40,89.65,91.65,24600,1,3
2024-12-11 09:53,91.65,93.00,87.50,88.45,24600,1,3
2024-12-11 09:54,88.70,89.60,86.30,87.20,24600,1,3
2024-12-11 09:55,86.95,86.95,79.15,80.85,24600,1,3
2024-12-11 09:56,81.35,83.10,80.90,83.00,24600,1,3
2024-12-11 09:57,83.55,86.20,83.05,84.15,24600,1,3
2024-12-11 09:58,111.25,111.65,105.45,106.35,24650,1,3
2024-12-11 09:59,105.85,105.85,97.25,100.05,24650,1,3
2024-12-11 10:00,100.50,104.20,100.30,103.95,24650,1,3
2024-12-11 10:01,103.50,104.55,101.90,102.50,24650,1,3
2024-12-11 10:02,102.75,106.95,102.05,102.70,24650,1,3
2024-12-11 10:03,76.65,81.15,76.15,80.25,24600,1,3
2024-12-11 10:04,107.05,107.75,103.55,104.50,24650,1,3
2024-12-11 10:05,104.25,106.85,102.15,102.45,24650,1,3
2024-12-11 10:06,76.55,79.00,75.75,78.65,24600,1,3
2024-12-11 10:07,79.05,81.35,78.75,78.75,24600,1,3
2024-12-11 10:08,79.10,82.00,79.10,80.50,24600,1,3
2024-12-11 10:09,80.80,82.55,80.70,81.80,24600,1,3
2024-12-11 10:10,82.00,82.20,79.10,80.35,24600,1,3
2024-12-11 10:11,80.25,83.60,80.10,82.55,24600,1,3
2024-12-11 10:12,110.25,111.15,104.20,105.85,24650,1,3
2024-12-11 10:13,105.75,108.80,104.10,107.35,24650,1,3
2024-12-11 10:14,107.35,108.80,105.65,107.75,24650,1,3
2024-12-11 10:15,107.80,108.70,105.45,108.70,24650,1,3
2024-12-11 10:16,108.55,109.20,106.15,107.25,24650,1,3
2024-12-11 10:17,107.20,107.85,105.45,106.85,24650,1,3
2024-12-11 10:18,79.90,83.90,79.80,80.55,24600,1,3
2024-12-11 10:19,80.55,85.55,80.20,85.55,24600,1,3
2024-12-11 10:20,84.85,85.50,79.95,81.15,24600,1,3
2024-12-11 10:21,81.30,81.35,77.40,78.35,24600,1,3
2024-12-11 10:22,105.75,105.75,96.35,99.80,24650,1,3
2024-12-11 10:23,99.95,101.10,96.95,98.90,24650,1,3
2024-12-11 10:24,98.25,98.90,96.35,97.60,24650,1,3
2024-12-11 10:25,97.50,98.40,86.10,88.10,24650,1,3
2024-12-11 10:26,86.05,87.25,84.55,85.75,24650,1,3
2024-12-11 10:27,85.55,86.55,82.35,84.90,24650,1,3
2024-12-11 10:28,85.05,86.20,83.45,84.40,24650,1,3
2024-12-11 10:29,84.55,86.85,84.25,85.60,24650,1,3
2024-12-11 10:30,85.20,85.80,82.95,84.00,24650,1,3
2024-12-11 10:31,83.50,87.35,83.50,86.10,24650,1,3
2024-12-11 10:32,85.00,87.70,85.00,85.90,24650,1,3
2024-12-11 10:33,85.95,86.30,83.85,84.50,24650,1,3
2024-12-11 10:34,84.40,84.65,80.25,81.40,24650,1,3
2024-12-11 10:35,80.90,83.05,78.55,79.60,24650,1,3
2024-12-11 10:36,79.80,81.55,78.15,79.45,24650,1,3
2024-12-11 10:37,79.15,81.05,78.65,80.40,24650,1,3
2024-12-11 10:38,80.20,80.95,77.60,78.65,24650,1,3
2024-12-11 10:39,78.45,82.40,78.45,81.30,24650,1,3
2024-12-11 10:40,81.50,83.55,81.15,83.40,24650,1,3
2024-12-11 10:41,83.65,83.80,81.80,82.40,24650,1,3
2024-12-11 10:42,82.05,84.60,81.80,82.80,24650,1,3
2024-12-11 10:43,83.35,83.75,79.65,80.20,24650,1,3
2024-12-11 10:44,80.25,80.25,77.45,79.40,24650,1,3
2024-12-11 10:45,78.85,78.85,74.05,76.20,24650,1,3
2024-12-11 10:46,76.25,78.15,75.90,77.95,24650,1,3
2024-12-11 10:47,78.40,78.50,75.55,75.85,24650,1,3
2024-12-11 10:48,75.95,77.35,75.40,76.30,24650,1,3
2024-12-11 10:49,76.25,76.25,74.85,75.80,24650,1,3
2024-12-11 10:50,103.15,103.65,98.30,99.00,24700,1,3
2024-12-11 10:51,72.45,76.35,72.05,76.05,24650,1,3
2024-12-11 10:52,75.95,76.50,74.80,75.00,24650,1,3
2024-12-11 10:53,75.15,77.45,74.55,77.00,24650,1,3
2024-12-11 10:54,76.90,77.80,75.15,75.95,24650,1,3
2024-12-11 10:55,76.30,77.30,75.70,76.75,24650,1,3
2024-12-11 10:56,76.65,78.40,75.35,75.70,24650,1,3
2024-12-11 10:57,75.70,77.25,74.45,75.40,24650,1,3
2024-12-11 10:58,75.20,75.70,73.35,75.40,24650,1,3
2024-12-11 10:59,75.10,78.45,75.05,78.15,24650,1,3
2024-12-11 11:00,78.05,78.05,75.30,75.30,24650,1,3
2024-12-11 11:01,75.35,76.85,74.90,76.55,24650,1,3
2024-12-11 11:02,76.65,78.80,76.45,77.15,24650,1,3
2024-12-11 11:03,77.20,77.40,75.60,77.05,24650,1,3
2024-12-11 11:04,76.90,80.05,76.80,78.20,24650,1,3
2024-12-11 11:05,78.40,79.10,76.50,78.25,24650,1,3
2024-12-11 11:06,78.40,80.95,77.65,79.70,24650,1,3
2024-12-11 11:07,80.35,80.40,76.15,77.45,24650,1,3
2024-12-11 11:08,77.35,77.90,75.75,77.20,24650,1,3
2024-12-11 11:09,77.35,77.90,74.45,76.40,24650,1,3
2024-12-11 11:10,76.25,77.85,74.90,76.10,24650,1,3
2024-12-11 11:11,75.95,76.65,73.55,73.75,24650,1,3
2024-12-11 11:12,73.85,74.25,71.65,73.30,24650,1,3
2024-12-11 11:13,73.60,74.60,73.25,74.30,24650,1,3
2024-12-11 11:14,74.25,76.50,74.25,76.40,24650,1,3
2024-12-11 11:15,76.65,78.55,76.65,78.00,24650,1,3
2024-12-11 11:16,78.00,78.40,76.55,76.55,24650,1,3
2024-12-11 11:17,77.20,78.20,76.45,77.65,24650,1,3
2024-12-11 11:18,77.05,77.40,74.35,75.10,24650,1,3
2024-12-11 11:19,74.95,76.55,74.75,75.90,24650,1,3
2024-12-11 11:20,76.10,76.30,73.65,75.00,24650,1,3
2024-12-11 11:21,75.05,75.15,73.45,73.60,24650,1,3
2024-12-11 11:22,74.00,75.10,73.00,73.05,24650,1,3
2024-12-11 11:23,73.00,74.25,69.20,71.30,24650,1,3
2024-12-11 11:24,71.55,73.65,70.45,73.40,24650,1,3
2024-12-11 11:25,73.40,74.20,72.85,73.95,24650,1,3
2024-12-11 11:26,73.85,74.40,72.05,73.05,24650,1,3
2024-12-11 11:27,73.00,74.55,71.15,72.25,24650,1,3
2024-12-11 11:28,72.30,73.90,71.75,73.85,24650,1,3
2024-12-11 11:29,74.25,74.80,72.70,72.90,24650,1,3
2024-12-11 11:30,72.90,74.20,72.20,73.55,24650,1,3
2024-12-11 11:31,73.75,74.45,71.70,73.10,24650,1,3
2024-12-11 11:32,73.40,74.15,72.50,73.20,24650,1,3
2024-12-11 11:33,72.80,73.15,69.50,70.70,24650,1,3
2024-12-11 11:34,69.90,69.90,67.00,68.50,24650,1,3
2024-12-11 11:35,93.70,95.40,93.30,94.60,24700,1,3
2024-12-11 11:36,68.80,69.95,68.10,68.80,24650,1,3
2024-12-11 11:37,94.75,94.75,89.25,89.25,24700,1,3
2024-12-11 11:38,86.20,90.95,85.10,89.90,24700,1,3
2024-12-11 11:39,89.75,90.50,87.25,88.05,24700,1,3
2024-12-11 11:40,87.80,89.30,87.45,87.85,24700,1,3
2024-12-11 11:41,88.15,88.70,87.55,88.10,24700,1,3
2024-12-11 11:42,87.60,89.70,87.60,88.25,24700,1,3
2024-12-11 11:43,88.10,89.50,87.55,88.80,24700,1,3
2024-12-11 11:44,88.80,88.80,84.70,85.40,24700,1,3
2024-12-11 11:45,84.95,87.45,83.55,87.00,24700,1,3
2024-12-11 11:46,87.05,87.15,86.00,86.65,24700,1,3
2024-12-11 11:47,61.95,64.25,61.95,64.10,24650,1,3
2024-12-11 11:48,89.95,89.95,87.75,87.75,24700,1,3
2024-12-11 11:49,63.00,64.75,62.90,64.20,24650,1,3
2024-12-11 11:50,89.00,89.15,86.10,86.95,24700,1,3
2024-12-11 11:51,62.30,63.50,61.95,63.35,24650,1,3
2024-12-11 11:52,63.50,65.15,63.35,64.25,24650,1,3
2024-12-11 11:53,64.25,65.25,62.75,63.05,24650,1,3
2024-12-11 11:54,62.75,64.50,61.80,64.20,24650,1,3
2024-12-11 11:55,64.40,64.85,62.85,63.70,24650,1,3
2024-12-11 11:56,63.70,63.75,62.50,63.60,24650,1,3
2024-12-11 11:57,63.40,64.35,62.05,62.95,24650,1,3
2024-12-11 11:58,62.90,65.80,62.05,64.70,24650,1,3
2024-12-11 11:59,64.70,64.95,63.25,63.55,24650,1,3
2024-12-11 12:00,63.00,63.35,61.50,62.15,24650,1,3
2024-12-11 12:01,62.05,63.45,61.60,63.30,24650,1,3
2024-12-11 12:02,63.30,64.30,62.90,63.90,24650,1,3
2024-12-11 12:03,64.15,65.00,63.25,63.25,24650,1,3
2024-12-11 12:04,63.50,63.70,61.90,62.25,24650,1,3
2024-12-11 12:05,86.60,87.25,84.70,86.20,24700,1,3
2024-12-11 12:06,86.65,87.90,84.75,87.90,24700,1,3
2024-12-11 12:07,63.40,64.65,63.35,64.05,24650,1,3
2024-12-11 12:08,64.00,65.45,63.80,65.30,24650,1,3
2024-12-11 12:09,65.30,67.95,64.90,66.85,24650,1,3
2024-12-11 12:10,66.85,68.10,65.70,66.30,24650,1,3
2024-12-11 12:11,66.25,67.70,65.55,67.20,24650,1,3
2024-12-11 12:12,67.20,71.10,67.20,68.90,24650,1,3
2024-12-11 12:13,68.65,69.55,67.80,68.90,24650,1,3
2024-12-11 12:14,68.80,69.00,67.65,68.10,24650,1,3
2024-12-11 12:15,67.95,79.20,66.35,77.65,24650,1,3
2024-12-11 12:16,77.60,77.60,74.10,74.85,24650,1,3
2024-12-11 12:17,74.25,77.85,73.15,76.90,24650,1,3
2024-12-11 12:18,76.95,77.70,74.80,74.80,24650,1,3
2024-12-11 12:19,74.95,76.35,70.70,71.00,24650,1,3
2024-12-11 12:20,70.80,70.90,68.05,68.65,24650,1,3
2024-12-11 12:21,68.40,70.65,67.50,69.20,24650,1,3
2024-12-11 12:22,69.50,72.35,69.35,71.90,24650,1,3
2024-12-11 12:23,72.00,74.45,71.60,73.70,24650,1,3
2024-12-11 12:24,73.95,74.50,72.45,74.50,24650,1,3
2024-12-11 12:25,74.75,75.30,72.50,73.05,24650,1,3
2024-12-11 12:26,73.10,76.30,72.80,74.55,24650,1,3
2024-12-11 12:27,74.15,75.65,72.40,72.90,24650,1,3
2024-12-11 12:28,72.80,74.30,72.00,72.40,24650,1,3
2024-12-11 12:29,72.60,74.95,71.80,74.90,24650,1,3
2024-12-11 12:30,74.60,75.35,72.15,72.80,24650,1,3
2024-12-11 12:31,72.80,77.55,72.00,75.85,24650,1,3
2024-12-11 12:32,75.80,75.80,73.15,75.20,24650,1,3
2024-12-11 12:33,75.30,76.55,73.85,74.45,24650,1,3
2024-12-11 12:34,73.40,76.20,72.65,75.40,24650,1,3
2024-12-11 12:35,75.40,75.60,72.40,72.70,24650,1,3
2024-12-11 12:36,72.75,72.75,69.75,71.75,24650,1,3
2024-12-11 12:37,72.30,76.60,72.30,76.60,24650,1,3
2024-12-11 12:38,77.20,82.15,77.10,80.00,24650,1,3
2024-12-11 12:39,80.40,91.60,78.55,86.35,24650,1,3
2024-12-11 12:40,86.75,90.35,85.65,89.25,24650,1,3
2024-12-11 12:41,89.25,89.95,84.05,84.80,24650,1,3
2024-12-11 12:42,84.35,85.35,81.25,82.60,24650,1,3
2024-12-11 12:43,82.00,84.30,79.25,80.75,24650,1,3
2024-12-11 12:44,80.10,84.25,79.65,84.25,24650,1,3
2024-12-11 12:45,84.80,86.40,83.20,83.90,24650,1,3
2024-12-11 12:46,84.05,85.30,80.55,80.75,24650,1,3
2024-12-11 12:47,79.95,82.00,79.00,80.95,24650,1,3
2024-12-11 12:48,80.45,81.40,79.00,80.20,24650,1,3
2024-12-11 12:49,80.15,81.35,78.15,78.30,24650,1,3
2024-12-11 12:50,78.55,80.30,78.35,79.55,24650,1,3
2024-12-11 12:51,79.80,80.05,76.55,77.75,24650,1,3
2024-12-11 12:52,78.00,79.35,77.55,78.75,24650,1,3
2024-12-11 12:53,78.70,81.20,78.00,80.20,24650,1,3
2024-12-11 12:54,79.90,81.90,79.70,80.45,24650,1,3
2024-12-11 12:55,80.45,82.35,80.00,82.35,24650,1,3
2024-12-11 12:56,82.20,85.10,82.20,84.60,24650,1,3
2024-12-11 12:57,84.80,87.85,83.75,83.75,24650,1,3
2024-12-11 12:58,83.40,84.85,81.50,84.00,24650,1,3
2024-12-11 12:59,83.55,84.80,83.00,83.85,24650,1,3
2024-12-11 13:00,84.10,84.10,81.75,82.05,24650,1,3
2024-12-11 13:01,82.05,82.75,79.65,81.35,24650,1,3
2024-12-11 13:02,81.00,81.75,79.60,80.45,24650,1,3
2024-12-11 13:03,80.40,83.15,79.90,81.60,24650,1,3
2024-12-11 13:04,81.75,81.75,77.75,78.20,24650,1,3
2024-12-11 13:05,77.75,79.25,72.80,75.55,24650,1,3
2024-12-11 13:06,75.55,76.50,74.30,76.30,24650,1,3
2024-12-11 13:07,76.00,77.90,76.00,77.50,24650,1,3
2024-12-11 13:08,77.25,77.55,74.85,76.55,24650,1,3
2024-12-11 13:09,76.20,76.80,75.50,76.40,24650,1,3
2024-12-11 13:10,76.75,77.60,75.60,76.80,24650,1,3
2024-12-11 13:11,76.60,76.60,71.40,73.60,24650,1,3
2024-12-11 13:12,73.50,74.50,72.45,73.20,24650,1,3
2024-12-11 13:13,73.25,74.30,72.60,73.30,24650,1,3
