DateTime,Open,High,Low,Close
2024-05-29 09:30,22798.55,22806.95,22796.15,22803.85
2024-05-29 09:31,22804.35,22817.75,22801.70,22814.45
2024-05-29 09:32,22815.15,22817.70,22805.60,22814.25
2024-05-29 09:33,22814.80,22818.70,22811.25,22814.65
2024-05-29 09:34,22815.40,22823.40,22813.15,22815.70
2024-05-29 09:35,22817.95,22823.35,22817.35,22819.75
2024-05-29 09:36,22819.90,22825.50,22816.65,22824.00
2024-05-29 09:37,22823.65,22823.65,22815.90,22819.55
2024-05-29 09:38,22820.25,22821.40,22808.25,22812.30
2024-05-29 09:39,22812.95,22816.50,22807.90,22810.30
2024-05-29 09:40,22809.75,22815.35,22805.55,22814.50
2024-05-29 09:41,22814.25,22814.70,22807.00,22807.90
2024-05-29 09:42,22808.85,22817.60,22806.85,22811.65
2024-05-29 09:43,22812.20,22815.10,22808.20,22814.75
2024-05-29 09:44,22814.30,22816.65,22808.65,22809.80
2024-05-29 09:45,22809.95,22810.65,22803.60,22806.80
2024-05-29 09:46,22806.75,22815.30,22805.80,22809.55
2024-05-29 09:47,22809.40,22809.70,22800.80,22801.55
2024-05-29 09:48,22801.40,22801.40,22783.60,22786.35
2024-05-29 09:49,22784.35,22791.20,22781.80,22782.80
2024-05-29 09:50,22783.20,22788.15,22779.45,22786.45
2024-05-29 09:51,22787.00,22789.90,22779.00,22788.75
2024-05-29 09:52,22788.50,22791.75,22785.70,22790.45
2024-05-29 09:53,22789.75,22790.60,22781.60,22784.55
2024-05-29 09:54,22785.35,22791.70,22781.50,22790.85
2024-05-29 09:55,22790.90,22797.25,22788.95,22794.80
2024-05-29 09:56,22794.80,22796.30,22793.05,22795.35
2024-05-29 09:57,22795.90,22798.35,22793.05,22796.70
2024-05-29 09:58,22796.85,22805.45,22795.75,22804.80
2024-05-29 09:59,22805.00,22808.55,22802.55,22808.05
2024-05-29 10:00,22808.75,22809.85,22801.85,22804.15
2024-05-29 10:01,22804.80,22805.80,22799.65,22801.65
2024-05-29 10:02,22802.05,22807.75,22800.80,22806.95
2024-05-29 10:03,22805.25,22806.60,22796.85,22797.15
2024-05-29 10:04,22796.25,22797.85,22780.20,22781.30
2024-05-29 10:05,22781.05,22786.95,22773.95,22775.10
2024-05-29 10:06,22772.70,22777.95,22756.30,22757.50
2024-05-29 10:07,22756.30,22767.40,22752.75,22763.75
2024-05-29 10:08,22762.60,22770.80,22759.35,22769.55
2024-05-29 10:09,22768.95,22772.10,22766.85,22770.15
2024-05-29 10:10,22769.10,22771.15,22762.85,22764.90
2024-05-29 10:11,22764.80,22770.15,22762.95,22769.00
2024-05-29 10:12,22769.10,22769.10,22763.85,22767.75
2024-05-29 10:13,22768.00,22768.00,22758.65,22760.95
2024-05-29 10:14,22759.50,22762.50,22757.10,22757.65
2024-05-29 10:15,22757.80,22765.20,22755.60,22764.35
2024-05-29 10:16,22764.45,22766.35,22759.90,22762.10
2024-05-29 10:17,22761.95,22767.10,22760.75,22764.80
2024-05-29 10:18,22765.95,22768.75,22763.25,22766.80
2024-05-29 10:19,22766.75,22766.75,22748.70,22749.45
2024-05-29 10:20,22748.75,22753.90,22745.85,22753.50
2024-05-29 10:21,22753.10,22753.10,22748.65,22750.25
2024-05-29 10:22,22750.45,22750.45,22733.10,22735.60
2024-05-29 10:23,22735.05,22736.50,22727.35,22733.35
2024-05-29 10:24,22734.10,22734.10,22719.90,22724.75
2024-05-29 10:25,22724.20,22731.00,22723.15,22730.30
2024-05-29 10:26,22730.45,22738.95,22729.55,22735.40
2024-05-29 10:27,22733.65,22736.00,22726.75,22727.25
2024-05-29 10:28,22726.75,22728.90,22724.75,22725.65
2024-05-29 10:29,22725.40,22735.65,22723.40,22733.55
2024-05-29 10:30,22733.40,22740.40,22731.30,22737.10
2024-05-29 10:31,22737.25,22740.00,22726.45,22728.65
2024-05-29 10:32,22728.55,22729.20,22724.35,22726.05
2024-05-29 10:33,22726.45,22729.45,22719.80,22720.60
2024-05-29 10:34,22720.75,22732.20,22720.05,22732.20
2024-05-29 10:35,22732.35,22738.45,22731.70,22734.65
2024-05-29 10:36,22733.05,22738.10,22730.75,22737.25
2024-05-29 10:37,22737.30,22743.50,22733.75,22742.20
2024-05-29 10:38,22742.15,22748.60,22739.75,22747.80
2024-05-29 10:39,22747.15,22747.15,22737.25,22738.30
2024-05-29 10:40,22738.00,22741.50,22735.40,22735.70
2024-05-29 10:41,22735.90,22741.55,22733.90,22740.65
2024-05-29 10:42,22740.40,22745.40,22739.70,22743.25
2024-05-29 10:43,22744.35,22754.80,22742.45,22752.30
2024-05-29 10:44,22751.95,22752.85,22745.20,22752.05
2024-05-29 10:45,22750.80,22752.55,22746.20,22747.85
2024-05-29 10:46,22747.85,22755.40,22745.65,22755.10
2024-05-29 10:47,22754.70,22755.25,22749.60,22753.85
2024-05-29 10:48,22754.75,22759.45,22752.60,22752.60
2024-05-29 10:49,22752.95,22752.95,22741.40,22742.75
2024-05-29 10:50,22742.85,22748.95,22741.10,22743.15
2024-05-29 10:51,22743.50,22745.70,22739.35,22744.70
2024-05-29 10:52,22745.00,22746.90,22740.80,22741.95
2024-05-29 10:53,22741.85,22744.35,22740.55,22742.00
2024-05-29 10:54,22742.30,22745.85,22741.65,22743.10
2024-05-29 10:55,22743.40,22744.85,22734.05,22735.20
2024-05-29 10:56,22734.95,22745.65,22734.55,22745.20
2024-05-29 10:57,22744.75,22752.15,22742.25,22750.15
2024-05-29 10:58,22750.05,22752.25,22746.70,22747.50
2024-05-29 10:59,22747.60,22749.35,22741.10,22742.70
2024-05-29 11:00,22742.70,22746.05,22739.95,22739.95
2024-05-29 11:01,22740.20,22740.20,22734.90,22738.15
2024-05-29 11:02,22738.15,22745.25,22735.55,22743.50
2024-05-29 11:03,22742.50,22742.50,22736.30,22739.55
2024-05-29 11:04,22739.55,22742.50,22738.45,22738.45
2024-05-29 11:05,22739.50,22740.85,22734.95,22737.25
2024-05-29 11:06,22737.95,22737.95,22733.00,22734.90
2024-05-29 11:07,22734.60,22736.15,22732.05,22732.55
2024-05-29 11:08,22732.65,22736.65,22730.80,22736.40
2024-05-29 11:09,22736.35,22737.85,22729.20,22729.20
2024-05-29 11:10,22729.00,22729.45,22724.85,22729.45
2024-05-29 11:11,22729.40,22733.05,22727.30,22727.30
2024-05-29 11:12,22728.40,22731.15,22725.95,22727.40
2024-05-29 11:13,22728.00,22732.05,22723.55,22725.55
2024-05-29 11:14,22725.05,22726.95,22719.95,22725.25
2024-05-29 11:15,22725.55,22727.75,22723.35,22725.95
2024-05-29 11:16,22726.45,22726.75,22722.80,22725.25
2024-05-29 11:17,22725.10,22725.30,22708.00,22708.00
2024-05-29 11:18,22707.50,22713.85,22705.70,22713.65
2024-05-29 11:19,22713.95,22717.85,22713.50,22714.35
2024-05-29 11:20,22714.45,22718.10,22710.70,22718.10
2024-05-29 11:21,22717.50,22720.25,22714.90,22717.80
2024-05-29 11:22,22718.70,22721.60,22716.40,22719.50
2024-05-29 11:23,22719.70,22726.65,22719.05,22724.60
2024-05-29 11:24,22724.10,22724.40,22720.00,22723.20
2024-05-29 11:25,22723.35,22725.90,22721.15,22721.80
2024-05-29 11:26,22722.50,22730.70,22721.10,22729.65
2024-05-29 11:27,22729.75,22738.80,22728.20,22738.80
2024-05-29 11:28,22739.40,22747.30,22737.75,22743.70
2024-05-29 11:29,22744.00,22744.00,22735.05,22735.10
2024-05-29 11:30,22734.80,22735.55,22725.85,22726.60
2024-05-29 11:31,22726.70,22730.15,22725.25,22729.25
2024-05-29 11:32,22729.45,22733.70,22727.55,22730.25
2024-05-29 11:33,22730.25,22733.40,22728.60,22732.35
2024-05-29 11:34,22731.85,22731.85,22719.45,22719.70
2024-05-29 11:35,22720.25,22722.45,22717.20,22717.75
2024-05-29 11:36,22718.65,22724.65,22716.45,22716.45
2024-05-29 11:37,22717.10,22719.20,22714.85,22717.65
2024-05-29 11:38,22717.30,22723.05,22715.05,22721.65
2024-05-29 11:39,22721.20,22729.25,22720.80,22729.25
2024-05-29 11:40,22729.10,22729.55,22723.35,22725.60
2024-05-29 11:41,22725.80,22728.05,22723.70,22725.40
2024-05-29 11:42,22723.70,22723.70,22718.45,22720.25
2024-05-29 11:43,22720.65,22725.35,22719.10,22722.75
2024-05-29 11:44,22721.80,22723.90,22719.35,22722.95
2024-05-29 11:45,22722.60,22725.00,22720.75,22724.80
2024-05-29 11:46,22724.80,22724.80,22715.05,22715.10
2024-05-29 11:47,22715.45,22722.00,22714.05,22720.50
2024-05-29 11:48,22721.30,22723.60,22718.45,22721.80
2024-05-29 11:49,22721.75,22728.70,22721.05,22728.70
2024-05-29 11:50,22728.70,22730.75,22726.65,22730.75
2024-05-29 11:51,22730.60,22736.90,22729.50,22736.45
2024-05-29 11:52,22736.95,22736.95,22725.85,22728.35
2024-05-29 11:53,22728.45,22728.95,22724.05,22727.95
2024-05-29 11:54,22728.00,22728.35,22724.85,22726.15
2024-05-29 11:55,22725.90,22728.30,22724.10,22727.85
