DateTime,Open,High,Low,Close
2025-01-16 09:30,23348.40,23351.20,23341.75,23343.05
2025-01-16 09:31,23342.65,23343.50,23335.80,23341.80
2025-01-16 09:32,23340.00,23357.40,23338.65,23355.65
2025-01-16 09:33,23356.20,23358.05,23351.15,23353.40
2025-01-16 09:34,23351.15,23358.35,23346.95,23348.25
2025-01-16 09:35,23348.95,23351.85,23346.35,23346.40
2025-01-16 09:36,23346.05,23350.10,23342.25,23349.80
2025-01-16 09:37,23346.70,23348.80,23336.00,23338.00
2025-01-16 09:38,23338.25,23340.40,23331.95,23334.45
2025-01-16 09:39,23335.25,23336.25,23331.95,23334.80
2025-01-16 09:40,23335.00,23337.50,23319.80,23325.05
2025-01-16 09:41,23324.55,23330.30,23324.55,23327.20
2025-01-16 09:42,23326.95,23329.85,23321.55,23326.35
2025-01-16 09:43,23329.45,23331.95,23321.60,23326.25
2025-01-16 09:44,23323.65,23328.70,23322.05,23326.60
2025-01-16 09:45,23326.30,23331.00,23315.40,23315.70
2025-01-16 09:46,23316.25,23323.65,23314.65,23321.25
2025-01-16 09:47,23320.75,23325.40,23317.90,23320.50
2025-01-16 09:48,23320.60,23321.85,23316.80,23319.00
2025-01-16 09:49,23316.55,23319.70,23313.85,23316.60
2025-01-16 09:50,23317.00,23323.25,23316.05,23318.85
2025-01-16 09:51,23319.15,23321.10,23312.65,23316.50
2025-01-16 09:52,23316.45,23319.75,23314.95,23316.95
2025-01-16 09:53,23316.05,23318.00,23306.45,23311.05
2025-01-16 09:54,23310.95,23311.80,23305.60,23306.90
2025-01-16 09:55,23307.05,23308.05,23296.15,23299.65
2025-01-16 09:56,23298.60,23307.45,23298.60,23305.70
2025-01-16 09:57,23307.00,23308.25,23299.85,23300.55
2025-01-16 09:58,23302.65,23312.70,23302.05,23312.50
2025-01-16 09:59,23312.95,23316.00,23308.00,23310.85
2025-01-16 10:00,23310.20,23325.05,23310.20,23322.75
2025-01-16 10:01,23322.25,23324.20,23312.70,23315.55
2025-01-16 10:02,23315.55,23317.15,23311.15,23315.50
2025-01-16 10:03,23315.60,23315.60,23301.10,23303.75
2025-01-16 10:04,23304.05,23306.40,23298.55,23301.35
2025-01-16 10:05,23301.25,23306.20,23299.75,23303.70
2025-01-16 10:06,23303.85,23308.30,23302.20,23305.55
2025-01-16 10:07,23304.20,23304.65,23299.95,23300.55
2025-01-16 10:08,23300.65,23310.50,23300.30,23308.10
2025-01-16 10:09,23307.30,23308.90,23300.45,23303.80
2025-01-16 10:10,23303.90,23310.85,23303.90,23305.80
2025-01-16 10:11,23307.05,23307.85,23301.65,23304.25
2025-01-16 10:12,23304.00,23306.05,23302.10,23302.50
2025-01-16 10:13,23302.55,23306.30,23301.70,23302.95
2025-01-16 10:14,23302.60,23309.90,23292.65,23308.00
2025-01-16 10:15,23308.20,23320.30,23305.80,23313.75
2025-01-16 10:16,23313.95,23315.85,23302.35,23306.40
2025-01-16 10:17,23305.80,23308.80,23302.85,23307.00
2025-01-16 10:18,23307.20,23315.05,23307.10,23313.00
2025-01-16 10:19,23313.35,23316.15,23309.55,23311.55
2025-01-16 10:20,23311.20,23314.85,23309.45,23309.45
2025-01-16 10:21,23311.00,23315.90,23308.95,23314.00
2025-01-16 10:22,23314.10,23315.10,23310.65,23313.60
2025-01-16 10:23,23313.50,23316.05,23310.95,23313.80
2025-01-16 10:24,23312.95,23319.20,23311.55,23316.50
2025-01-16 10:25,23317.60,23319.10,23312.25,23316.45
2025-01-16 10:26,23316.30,23317.85,23313.05,23315.90
2025-01-16 10:27,23315.50,23317.05,23313.05,23316.10
2025-01-16 10:28,23313.30,23316.20,23307.10,23310.10
2025-01-16 10:29,23310.85,23310.95,23303.50,23306.25
