DateTime,Open,High,Low,Close
2025-09-02 09:30,24653.90,24661.40,24652.00,24660.90
2025-09-02 09:31,24661.10,24671.85,24661.10,24671.10
2025-09-02 09:32,24671.35,24675.50,24667.40,24669.20
2025-09-02 09:33,24668.55,24677.65,24668.05,24676.35
2025-09-02 09:34,24676.10,24678.70,24673.75,24676.60
2025-09-02 09:35,24676.90,24682.00,24675.20,24682.00
2025-09-02 09:36,24681.70,24682.30,24676.30,24681.50
2025-09-02 09:37,24681.70,24688.95,24681.10,24688.35
2025-09-02 09:38,24689.40,24692.65,24685.75,24687.60
2025-09-02 09:39,24687.90,24690.00,24685.55,24687.55
2025-09-02 09:40,24688.25,24694.95,24686.10,24687.55
2025-09-02 09:41,24687.55,24689.20,24680.70,24681.15
2025-09-02 09:42,24682.50,24683.90,24676.10,24682.20
2025-09-02 09:43,24684.00,24687.70,24682.30,24684.80
2025-09-02 09:44,24684.40,24689.70,24683.65,24688.75
2025-09-02 09:45,24688.80,24696.50,24688.80,24695.20
2025-09-02 09:46,24695.05,24698.35,24690.05,24692.40
2025-09-02 09:47,24691.45,24695.85,24691.10,24693.55
2025-09-02 09:48,24693.95,24701.30,24692.60,24699.15
2025-09-02 09:49,24699.40,24702.25,24696.70,24697.90
2025-09-02 09:50,24698.00,24701.40,24697.05,24700.55
2025-09-02 09:51,24700.40,24705.95,24699.95,24705.30
2025-09-02 09:52,24705.45,24719.45,24705.25,24718.60
2025-09-02 09:53,24717.55,24719.05,24715.35,24718.10
2025-09-02 09:54,24718.00,24718.95,24713.95,24714.60
2025-09-02 09:55,24714.95,24716.00,24707.65,24709.20
2025-09-02 09:56,24709.50,24712.70,24706.60,24711.05
2025-09-02 09:57,24712.45,24728.40,24710.10,24724.75
2025-09-02 09:58,24725.40,24730.15,24721.00,24724.15
2025-09-02 09:59,24724.45,24725.80,24720.65,24724.45
2025-09-02 10:00,24725.30,24729.35,24723.90,24725.90
2025-09-02 10:01,24725.80,24733.70,24724.75,24731.60
2025-09-02 10:02,24731.80,24739.85,24731.00,24738.85
2025-09-02 10:03,24739.10,24741.70,24735.85,24738.55
2025-09-02 10:04,24738.30,24746.05,24736.40,24746.05
2025-09-02 10:05,24745.80,24747.20,24734.70,24737.20
2025-09-02 10:06,24738.25,24738.95,24734.30,24737.30
2025-09-02 10:07,24736.80,24743.15,24736.80,24740.60
2025-09-02 10:08,24740.80,24744.80,24735.75,24744.20
2025-09-02 10:09,24744.85,24747.30,24738.40,24740.95
2025-09-02 10:10,24739.95,24742.25,24729.65,24734.60
2025-09-02 10:11,24734.40,24742.35,24733.80,24739.00
2025-09-02 10:12,24739.10,24740.35,24733.60,24735.45
2025-09-02 10:13,24734.15,24734.70,24726.00,24726.40
2025-09-02 10:14,24725.95,24730.80,24723.60,24728.75
2025-09-02 10:15,24728.85,24733.05,24727.65,24729.50
2025-09-02 10:16,24728.80,24731.45,24724.00,24726.10
2025-09-02 10:17,24726.15,24726.95,24724.50,24724.80
2025-09-02 10:18,24725.90,24726.15,24718.85,24723.25
2025-09-02 10:19,24722.65,24729.45,24722.30,24727.20
2025-09-02 10:20,24727.10,24737.45,24725.70,24735.30
2025-09-02 10:21,24734.20,24737.85,24725.90,24725.90
2025-09-02 10:22,24725.60,24725.95,24718.95,24719.60
2025-09-02 10:23,24720.20,24725.45,24719.00,24725.25
2025-09-02 10:24,24725.45,24728.10,24720.25,24720.25
2025-09-02 10:25,24720.45,24725.20,24719.55,24723.25
2025-09-02 10:26,24723.35,24726.55,24719.40,24726.55
2025-09-02 10:27,24726.20,24733.15,24723.65,24732.80
2025-09-02 10:28,24733.00,24736.10,24729.85,24730.65
2025-09-02 10:29,24730.85,24740.95,24729.60,24735.70
2025-09-02 10:30,24735.00,24737.90,24730.80,24732.05
2025-09-02 10:31,24732.45,24741.40,24732.45,24740.45
2025-09-02 10:32,24739.95,24739.95,24731.00,24732.25
2025-09-02 10:33,24731.40,24731.85,24723.15,24724.20
2025-09-02 10:34,24723.85,24723.85,24716.35,24718.45
