DateTime,Open,High,Low,Close
2024-10-21 09:30,24892.40,24897.10,24881.85,24889.30
2024-10-21 09:31,24889.20,24889.20,24873.70,24882.85
2024-10-21 09:32,24883.00,24887.75,24857.25,24857.25
2024-10-21 09:33,24860.25,24864.40,24834.40,24836.45
2024-10-21 09:34,24835.95,24838.25,24819.70,24819.70
2024-10-21 09:35,24820.55,24826.35,24794.50,24800.80
2024-10-21 09:36,24800.60,24816.50,24795.70,24799.70
2024-10-21 09:37,24805.20,24825.95,24805.20,24819.90
2024-10-21 09:38,24819.30,24823.50,24792.15,24792.75
2024-10-21 09:39,24794.35,24803.50,24786.65,24786.65
2024-10-21 09:40,24787.55,24792.45,24783.55,24787.10
2024-10-21 09:41,24790.40,24800.10,24774.50,24779.25
2024-10-21 09:42,24779.70,24779.70,24760.15,24761.55
2024-10-21 09:43,24760.00,24761.95,24747.15,24761.95
2024-10-21 09:44,24761.15,24773.85,24760.90,24772.25
2024-10-21 09:45,24773.95,24773.95,24745.70,24747.60
2024-10-21 09:46,24747.15,24768.65,24730.95,24765.10
2024-10-21 09:47,24764.95,24768.00,24752.30,24760.35
2024-10-21 09:48,24758.70,24759.65,24745.15,24746.85
2024-10-21 09:49,24747.00,24747.40,24713.05,24714.50
2024-10-21 09:50,24713.45,24720.75,24695.95,24719.65
2024-10-21 09:51,24718.90,24719.00,24690.30,24690.90
2024-10-21 09:52,24691.10,24699.65,24679.70,24693.95
2024-10-21 09:53,24692.20,24727.00,24690.65,24718.00
2024-10-21 09:54,24717.70,24733.20,24708.00,24732.50
2024-10-21 09:55,24732.85,24743.45,24721.75,24723.40
2024-10-21 09:56,24722.70,24722.70,24706.40,24708.30
2024-10-21 09:57,24707.80,24714.95,24705.40,24714.90
2024-10-21 09:58,24714.55,24742.70,24713.95,24736.20
2024-10-21 09:59,24734.50,24756.45,24732.70,24743.45
2024-10-21 10:00,24743.60,24753.45,24738.20,24749.00
2024-10-21 10:01,24746.75,24773.00,24746.10,24773.00
