DateTime,Open,High,Low,Close,Strike,DTE,weekday
2024-06-10 09:30,186.10,187.30,174.60,181.05,23400,3,1
2024-06-10 09:31,181.60,184.25,178.35,179.10,23400,3,1
2024-06-10 09:32,204.10,204.15,197.10,202.25,23350,3,1
2024-06-10 09:33,201.00,201.25,194.55,194.85,23350,3,1
2024-06-10 09:34,221.30,221.30,203.35,206.05,23300,3,1
2024-06-10 09:35,181.90,191.90,181.15,187.50,23350,3,1
2024-06-10 09:36,211.10,212.20,188.90,191.05,23300,3,1
2024-06-10 09:37,217.15,217.25,196.55,211.85,23250,3,1
2024-06-10 09:38,186.85,197.50,186.55,188.95,23300,3,1
2024-06-10 09:39,216.55,216.55,208.15,213.45,23250,3,1
2024-06-10 09:40,188.70,204.85,185.70,202.90,23300,3,1
2024-06-10 09:41,179.90,195.60,178.20,192.00,23350,3,1
2024-06-10 09:42,192.35,194.70,184.55,193.75,23350,3,1
2024-06-10 09:43,193.25,195.50,187.45,191.50,23350,3,1
2024-06-10 09:44,217.55,217.90,208.15,208.90,23300,3,1
2024-06-10 09:45,209.65,209.65,196.40,200.00,23300,3,1
2024-06-10 09:46,199.95,200.80,192.15,199.25,23300,3,1
2024-06-10 09:47,199.35,205.20,193.70,196.20,23300,3,1
2024-06-10 09:48,196.95,196.95,188.35,189.15,23300,3,1
2024-06-10 09:49,189.10,197.55,188.55,189.50,23300,3,1
2024-06-10 09:50,189.50,193.95,185.00,192.00,23300,3,1
2024-06-10 09:51,191.95,197.20,184.80,186.85,23300,3,1
2024-06-10 09:52,212.10,212.85,199.95,201.90,23250,3,1
2024-06-10 09:53,175.75,186.55,175.50,186.15,23300,3,1
2024-06-10 09:54,185.50,187.60,181.20,184.15,23300,3,1
2024-06-10 09:55,183.85,190.05,182.65,183.55,23300,3,1
2024-06-10 09:56,183.55,184.20,180.00,182.35,23300,3,1
2024-06-10 09:57,182.35,191.40,181.50,186.50,23300,3,1
2024-06-10 09:58,185.00,185.85,179.35,181.60,23300,3,1
2024-06-10 09:59,207.10,208.85,200.20,200.20,23250,3,1
2024-06-10 10:00,199.30,200.95,194.00,194.00,23250,3,1
2024-06-10 10:01,194.00,199.85,182.70,198.65,23250,3,1
2024-06-10 10:02,198.50,205.75,198.50,203.00,23250,3,1
2024-06-10 10:03,177.65,185.00,177.65,183.55,23300,3,1
2024-06-10 10:04,210.40,211.00,199.10,202.00,23250,3,1
2024-06-10 10:05,200.75,206.05,199.45,201.00,23250,3,1
2024-06-10 10:06,175.80,185.55,175.40,182.60,23300,3,1
2024-06-10 10:07,183.00,190.00,180.00,188.35,23300,3,1
2024-06-10 10:08,188.35,189.15,181.75,184.20,23300,3,1
2024-06-10 10:09,182.85,194.10,182.85,192.70,23300,3,1
2024-06-10 10:10,192.95,203.05,190.10,200.00,23300,3,1
2024-06-10 10:11,199.80,201.50,196.70,199.00,23300,3,1
2024-06-10 10:12,199.10,199.10,191.20,198.10,23300,3,1
2024-06-10 10:13,197.95,202.00,197.30,199.75,23300,3,1
2024-06-10 10:14,199.05,201.00,194.05,194.60,23300,3,1
2024-06-10 10:15,194.90,199.40,194.20,195.15,23300,3,1
2024-06-10 10:16,195.60,196.10,189.30,194.15,23300,3,1
2024-06-10 10:17,194.05,196.40,191.35,193.80,23300,3,1
2024-06-10 10:18,194.00,195.30,187.65,194.35,23300,3,1
2024-06-10 10:19,169.30,183.20,169.00,182.85,23350,3,1
2024-06-10 10:20,183.25,188.90,181.25,185.65,23350,3,1
2024-06-10 10:21,185.90,185.90,178.90,183.45,23350,3,1
2024-06-10 10:22,183.00,192.45,182.55,189.65,23350,3,1
2024-06-10 10:23,189.85,190.60,181.65,183.00,23350,3,1
2024-06-10 10:24,182.05,184.95,176.85,184.70,23350,3,1
2024-06-10 10:25,185.45,189.65,184.20,184.20,23350,3,1
2024-06-10 10:26,184.85,190.45,183.10,188.95,23350,3,1
2024-06-10 10:27,189.90,190.10,186.40,188.55,23350,3,1
2024-06-10 10:28,187.85,195.45,187.85,193.45,23350,3,1
2024-06-10 10:29,192.95,193.90,186.15,186.85,23350,3,1
2024-06-10 10:30,187.30,187.30,181.00,182.90,23350,3,1
2024-06-10 10:31,182.25,183.50,178.70,180.00,23350,3,1
2024-06-10 10:32,180.50,183.65,176.20,181.15,23350,3,1
2024-06-10 10:33,181.80,190.35,181.60,189.30,23350,3,1
2024-06-10 10:34,189.70,191.05,185.35,187.55,23350,3,1
2024-06-10 10:35,187.45,187.45,179.70,185.75,23350,3,1
2024-06-10 10:36,186.10,187.30,179.30,180.30,23350,3,1
2024-06-10 10:37,180.45,182.55,178.20,181.80,23350,3,1
2024-06-10 10:38,182.20,182.70,177.00,180.30,23350,3,1
2024-06-10 10:39,205.65,206.40,188.30,198.45,23300,3,1
2024-06-10 10:40,173.30,179.80,171.40,176.75,23350,3,1
2024-06-10 10:41,175.75,181.55,175.75,179.95,23350,3,1
2024-06-10 10:42,178.60,182.55,178.00,179.20,23350,3,1
2024-06-10 10:43,178.15,178.15,172.00,172.00,23350,3,1
2024-06-10 10:44,172.00,175.75,171.45,173.00,23350,3,1
2024-06-10 10:45,198.15,199.55,192.00,192.55,23300,3,1
2024-06-10 10:46,192.20,195.30,182.45,194.50,23300,3,1
2024-06-10 10:47,168.90,174.25,168.90,173.50,23350,3,1
2024-06-10 10:48,173.20,178.15,171.60,176.75,23350,3,1
2024-06-10 10:49,176.60,179.00,171.65,172.95,23350,3,1
2024-06-10 10:50,173.50,176.95,170.25,176.90,23350,3,1
2024-06-10 10:51,176.75,180.90,176.35,179.40,23350,3,1
2024-06-10 10:52,180.35,180.95,177.20,179.55,23350,3,1
2024-06-10 10:53,179.30,181.80,176.20,178.30,23350,3,1
2024-06-10 10:54,177.35,179.55,173.65,177.70,23350,3,1
2024-06-10 10:55,177.75,180.80,174.60,178.70,23350,3,1
2024-06-10 10:56,179.05,183.60,179.05,180.60,23350,3,1
2024-06-10 10:57,180.60,185.60,180.60,184.20,23350,3,1
2024-06-10 10:58,183.75,185.60,181.65,184.90,23350,3,1
2024-06-10 10:59,184.50,184.50,179.05,179.60,23350,3,1
2024-06-10 11:00,180.00,187.20,178.70,187.20,23350,3,1
2024-06-10 11:01,187.50,188.00,184.05,185.45,23350,3,1
2024-06-10 11:02,185.65,189.40,183.00,183.70,23350,3,1
2024-06-10 11:03,183.75,184.30,178.90,180.30,23350,3,1
2024-06-10 11:04,180.00,182.70,177.40,179.30,23350,3,1
2024-06-10 11:05,179.10,181.15,178.10,180.90,23350,3,1
2024-06-10 11:06,181.20,181.75,178.70,180.75,23350,3,1
2024-06-10 11:07,180.70,181.65,179.00,179.90,23350,3,1
2024-06-10 11:08,180.00,180.00,174.30,175.45,23350,3,1
2024-06-10 11:09,175.70,175.90,168.35,170.65,23350,3,1
2024-06-10 11:10,170.35,176.70,168.95,175.00,23350,3,1
2024-06-10 11:11,174.50,176.10,171.35,171.65,23350,3,1
2024-06-10 11:12,197.20,198.05,188.20,188.50,23300,3,1
2024-06-10 11:13,164.50,170.15,164.50,169.30,23350,3,1
2024-06-10 11:14,169.55,174.30,169.55,173.25,23350,3,1
2024-06-10 11:15,173.40,173.70,170.20,171.55,23350,3,1
2024-06-10 11:16,171.75,174.55,170.05,173.90,23350,3,1
2024-06-10 11:17,174.40,176.75,173.10,175.80,23350,3,1
2024-06-10 11:18,175.85,176.30,173.00,173.50,23350,3,1
2024-06-10 11:19,172.05,172.10,169.20,169.90,23350,3,1
2024-06-10 11:20,170.15,171.75,168.05,168.10,23350,3,1
2024-06-10 11:21,167.40,172.85,167.40,172.85,23350,3,1
2024-06-10 11:22,172.45,178.00,172.20,176.80,23350,3,1
2024-06-10 11:23,176.15,177.00,173.45,176.40,23350,3,1
2024-06-10 11:24,177.95,178.60,175.95,176.60,23350,3,1
2024-06-10 11:25,176.65,176.65,171.30,172.50,23350,3,1
2024-06-10 11:26,172.90,176.25,169.10,175.95,23350,3,1
2024-06-10 11:27,175.05,184.15,175.05,182.90,23350,3,1
2024-06-10 11:28,184.05,184.65,181.80,182.85,23350,3,1
2024-06-10 11:29,183.55,188.30,182.45,186.80,23350,3,1
2024-06-10 11:30,187.05,189.50,180.70,182.75,23350,3,1
2024-06-10 11:31,182.30,183.25,177.45,180.15,23350,3,1
2024-06-10 11:32,179.85,180.00,174.90,178.30,23350,3,1
2024-06-10 11:33,178.45,178.95,173.25,173.75,23350,3,1
2024-06-10 11:34,174.05,176.75,171.25,175.40,23350,3,1
2024-06-10 11:35,175.35,178.95,171.75,172.10,23350,3,1
2024-06-10 11:36,172.05,173.35,169.85,170.60,23350,3,1
2024-06-10 11:37,170.55,172.80,169.80,171.15,23350,3,1
2024-06-10 11:38,170.75,171.20,166.45,169.65,23350,3,1
2024-06-10 11:39,170.90,175.00,170.90,174.40,23350,3,1
2024-06-10 11:40,175.00,175.20,172.00,173.00,23350,3,1
2024-06-10 11:41,172.80,173.90,169.55,171.95,23350,3,1
2024-06-10 11:42,171.20,171.85,168.00,169.20,23350,3,1
2024-06-10 11:43,169.20,172.30,168.35,169.35,23350,3,1
2024-06-10 11:44,169.75,171.45,168.50,170.15,23350,3,1
2024-06-10 11:45,169.65,174.00,169.40,174.00,23350,3,1
2024-06-10 11:46,173.70,174.45,171.40,173.80,23350,3,1
2024-06-10 11:47,173.55,174.00,171.00,173.65,23350,3,1
2024-06-10 11:48,173.80,175.15,170.05,171.85,23350,3,1
2024-06-10 11:49,172.05,173.75,171.00,172.40,23350,3,1
2024-06-10 11:50,172.05,172.05,168.00,169.85,23350,3,1
2024-06-10 11:51,170.50,173.90,169.85,173.00,23350,3,1
2024-06-10 11:52,173.20,176.80,173.00,175.05,23350,3,1
2024-06-10 11:53,175.25,177.00,174.00,175.50,23350,3,1
2024-06-10 11:54,175.50,175.85,170.95,174.65,23350,3,1
2024-06-10 11:55,174.80,176.20,172.15,172.65,23350,3,1
2024-06-10 11:56,172.60,172.60,166.50,168.75,23350,3,1
2024-06-10 11:57,168.45,169.95,167.00,168.90,23350,3,1
2024-06-10 11:58,168.90,169.90,167.25,168.10,23350,3,1
2024-06-10 11:59,168.10,169.75,160.10,161.30,23350,3,1
2024-06-10 12:00,161.25,165.55,161.05,165.25,23350,3,1
2024-06-10 12:01,165.85,172.35,165.60,169.05,23350,3,1
2024-06-10 12:02,169.35,171.35,168.60,169.10,23350,3,1
2024-06-10 12:03,169.50,169.65,164.50,167.95,23350,3,1
2024-06-10 12:04,167.60,167.70,165.10,166.60,23350,3,1
2024-06-10 12:05,166.40,167.20,162.20,163.20,23350,3,1
2024-06-10 12:06,162.90,163.80,159.25,162.85,23350,3,1
2024-06-10 12:07,162.60,164.50,160.95,161.75,23350,3,1
2024-06-10 12:08,187.25,188.45,180.25,182.40,23300,3,1
2024-06-10 12:09,182.00,182.75,172.25,179.00,23300,3,1
2024-06-10 12:10,179.30,181.25,178.75,181.15,23300,3,1
2024-06-10 12:11,181.85,185.90,181.10,181.10,23300,3,1
2024-06-10 12:12,182.20,182.45,177.15,180.40,23300,3,1
2024-06-10 12:13,180.30,180.75,175.95,176.70,23300,3,1
2024-06-10 12:14,174.25,176.50,168.20,176.45,23300,3,1
2024-06-10 12:15,176.40,181.35,176.20,180.15,23300,3,1
2024-06-10 12:16,179.80,183.35,179.40,182.00,23300,3,1
2024-06-10 12:17,182.35,182.65,177.00,177.50,23300,3,1
2024-06-10 12:18,177.65,178.55,174.35,178.15,23300,3,1
2024-06-10 12:19,178.50,184.85,178.10,183.05,23300,3,1
2024-06-10 12:20,183.30,185.00,179.60,180.55,23300,3,1
2024-06-10 12:21,180.75,181.15,177.10,179.20,23300,3,1
2024-06-10 12:22,179.25,182.40,178.40,182.05,23300,3,1
2024-06-10 12:23,156.50,161.30,156.40,161.15,23350,3,1
2024-06-10 12:24,185.15,186.70,181.75,183.90,23300,3,1
2024-06-10 12:25,183.55,185.50,181.85,184.45,23300,3,1
2024-06-10 12:26,185.00,185.45,177.25,178.40,23300,3,1
2024-06-10 12:27,178.10,181.10,177.90,180.20,23300,3,1
2024-06-10 12:28,180.25,181.60,177.85,178.90,23300,3,1
2024-06-10 12:29,178.25,179.80,176.10,177.40,23300,3,1
2024-06-10 12:30,177.45,180.80,177.00,178.55,23300,3,1
2024-06-10 12:31,178.65,181.05,178.20,180.25,23300,3,1
2024-06-10 12:32,179.70,184.45,179.60,183.55,23300,3,1
2024-06-10 12:33,183.80,186.30,180.90,183.10,23300,3,1
2024-06-10 12:34,183.05,184.50,181.95,182.95,23300,3,1
2024-06-10 12:35,157.95,162.35,157.40,160.90,23350,3,1
2024-06-10 12:36,186.65,187.50,181.70,182.25,23300,3,1
2024-06-10 12:37,182.25,182.80,178.30,179.75,23300,3,1
2024-06-10 12:38,154.80,160.15,154.80,160.15,23350,3,1
2024-06-10 12:39,160.25,162.85,160.10,160.10,23350,3,1
2024-06-10 12:40,160.75,163.00,158.60,158.60,23350,3,1
2024-06-10 12:41,158.05,159.60,155.95,157.25,23350,3,1
2024-06-10 12:42,157.65,158.90,155.70,156.05,23350,3,1
2024-06-10 12:43,156.20,159.95,156.10,158.30,23350,3,1
2024-06-10 12:44,158.45,162.75,157.60,161.20,23350,3,1
2024-06-10 12:45,162.00,163.90,161.00,163.45,23350,3,1
2024-06-10 12:46,163.70,165.00,160.90,162.95,23350,3,1
2024-06-10 12:47,162.75,163.35,158.90,160.10,23350,3,1
2024-06-10 12:48,160.50,160.50,158.25,159.05,23350,3,1
2024-06-10 12:49,159.05,159.45,156.30,157.65,23350,3,1
2024-06-10 12:50,157.45,157.55,154.25,156.65,23350,3,1
2024-06-10 12:51,156.20,157.00,152.95,154.45,23350,3,1
2024-06-10 12:52,154.55,159.50,153.90,159.50,23350,3,1
2024-06-10 12:53,159.50,160.40,158.15,159.85,23350,3,1
