DateTime,Open,High,Low,Close
2025-02-25 09:30,22552.75,22557.65,22546.25,22549.95
2025-02-25 09:31,22549.00,22556.90,22548.60,22555.35
2025-02-25 09:32,22556.50,22569.35,22553.70,22566.20
2025-02-25 09:33,22566.25,22576.35,22566.10,22573.20
2025-02-25 09:34,22573.70,22584.40,22570.55,22584.25
2025-02-25 09:35,22584.00,22590.95,22579.75,22588.30
2025-02-25 09:36,22590.50,22591.55,22583.85,22585.95
2025-02-25 09:37,22587.05,22600.40,22585.60,22599.15
2025-02-25 09:38,22599.00,22610.95,22599.00,22604.70
2025-02-25 09:39,22605.15,22610.95,22598.60,22601.20
2025-02-25 09:40,22600.55,22604.60,22592.90,22597.85
2025-02-25 09:41,22598.05,22608.25,22593.30,22594.70
2025-02-25 09:42,22594.80,22604.45,22594.80,22604.05
2025-02-25 09:43,22604.20,22608.90,22598.65,22601.75
2025-02-25 09:44,22601.35,22606.10,22599.55,22603.85
2025-02-25 09:45,22605.00,22612.70,22604.90,22606.10
2025-02-25 09:46,22606.20,22615.40,22605.75,22609.00
2025-02-25 09:47,22608.75,22610.20,22595.20,22597.40
2025-02-25 09:48,22596.75,22611.65,22591.60,22611.65
2025-02-25 09:49,22611.60,22625.20,22611.60,22621.90
2025-02-25 09:50,22621.35,22622.10,22613.60,22619.20
2025-02-25 09:51,22620.30,22621.80,22615.10,22616.95
2025-02-25 09:52,22616.60,22619.25,22610.45,22612.25
2025-02-25 09:53,22612.55,22615.40,22604.15,22608.30
2025-02-25 09:54,22608.55,22614.40,22604.65,22609.75
2025-02-25 09:55,22608.70,22613.05,22604.65,22611.75
2025-02-25 09:56,22611.10,22612.25,22602.60,22603.65
2025-02-25 09:57,22603.35,22610.35,22603.35,22604.75
2025-02-25 09:58,22604.60,22608.60,22603.25,22604.90
2025-02-25 09:59,22603.40,22608.85,22594.95,22607.20
2025-02-25 10:00,22606.55,22608.40,22596.90,22598.35
2025-02-25 10:01,22598.25,22601.90,22587.45,22590.90
2025-02-25 10:02,22590.85,22598.45,22588.70,22594.90
2025-02-25 10:03,22596.20,22603.30,22594.85,22595.95
2025-02-25 10:04,22597.10,22598.20,22590.90,22594.55
2025-02-25 10:05,22594.15,22595.20,22588.55,22594.80
2025-02-25 10:06,22595.05,22599.25,22593.75,22597.15
2025-02-25 10:07,22597.05,22601.85,22588.95,22589.00
2025-02-25 10:08,22588.35,22595.05,22585.75,22592.20
2025-02-25 10:09,22592.25,22593.50,22583.70,22585.15
2025-02-25 10:10,22585.85,22588.55,22582.20,22586.15
2025-02-25 10:11,22585.50,22591.15,22584.85,22590.25
2025-02-25 10:12,22590.15,22594.65,22589.20,22594.30
2025-02-25 10:13,22593.70,22603.55,22592.90,22598.15
2025-02-25 10:14,22597.95,22600.60,22594.80,22597.50
2025-02-25 10:15,22598.35,22601.15,22595.05,22595.10
2025-02-25 10:16,22595.25,22595.45,22588.35,22590.40
2025-02-25 10:17,22590.65,22591.85,22587.70,22588.55
2025-02-25 10:18,22588.70,22588.70,22574.90,22578.40
2025-02-25 10:19,22578.25,22579.70,22569.50,22572.75
2025-02-25 10:20,22573.10,22579.50,22571.80,22577.65
2025-02-25 10:21,22577.85,22577.85,22568.95,22571.70
2025-02-25 10:22,22572.30,22577.15,22567.40,22576.45
2025-02-25 10:23,22575.95,22576.80,22569.55,22572.35
2025-02-25 10:24,22572.25,22573.75,22566.85,22572.70
2025-02-25 10:25,22571.00,22574.10,22565.35,22571.00
2025-02-25 10:26,22573.35,22582.20,22571.70,22580.05
2025-02-25 10:27,22580.00,22582.80,22575.55,22581.00
