DateTime,Open,High,Low,Close,Strike,DTE,weekday
2026-03-02 09:49:00,96.1,96.1,80.7,80.7,24950,0,1
2026-03-02 09:50:00,80.75,83.05,73.85,80.5,24950,0,1
2026-03-02 09:51:00,79.05,82.0,69.7,80.3,24950,0,1
2026-03-02 09:52:00,109.4,109.9,91.65,91.65,24900,0,1
2026-03-02 09:53:00,88.35,91.55,80.5,80.5,24900,0,1
2026-03-02 09:54:00,79.1,84.1,72.75,74.4,24900,0,1
2026-03-02 09:55:00,74.8,81.5,74.45,81.5,24900,0,1
2026-03-02 09:56:00,81.1,82.15,76.45,82.05,24900,0,1
2026-03-02 09:57:00,57.3,74.35,56.3,74.35,24950,0,1
2026-03-02 09:58:00,74.75,80.65,68.45,72.05,24950,0,1
2026-03-02 09:59:00,72.1,82.7,70.85,82.45,24950,0,1
2026-03-02 10:00:00,79.9,85.95,70.6,74.0,24950,0,1
2026-03-02 10:01:00,74.2,76.35,68.15,69.45,24950,0,1
2026-03-02 10:02:00,98.0,99.7,83.0,83.0,24900,0,1
2026-03-02 10:03:00,83.4,89.15,79.6,80.85,24900,0,1
2026-03-02 10:04:00,80.9,83.15,74.35,78.0,24900,0,1
2026-03-02 10:05:00,77.95,81.6,75.85,77.15,24900,0,1
2026-03-02 10:06:00,76.95,78.25,73.6,77.5,24900,0,1
2026-03-02 10:07:00,77.0,80.5,68.7,70.65,24900,0,1
2026-03-02 10:08:00,70.7,70.7,63.25,64.75,24900,0,1
2026-03-02 10:09:00,64.75,68.5,63.8,67.65,24900,0,1
2026-03-02 10:10:00,95.9,100.45,86.8,87.05,24850,0,1
2026-03-02 10:11:00,85.15,93.5,85.15,87.2,24850,0,1
2026-03-02 10:12:00,87.65,87.95,83.65,84.45,24850,0,1
2026-03-02 10:13:00,58.5,64.25,58.5,63.4,24900,0,1
2026-03-02 10:14:00,62.25,65.65,59.2,65.65,24900,0,1
2026-03-02 10:15:00,65.0,67.35,60.25,60.7,24900,0,1
2026-03-02 10:16:00,88.2,88.2,75.9,75.9,24850,0,1
2026-03-02 10:17:00,75.65,82.45,73.95,82.4,24850,0,1
2026-03-02 10:18:00,56.65,59.65,55.5,58.05,24900,0,1
2026-03-02 10:19:00,57.55,66.35,57.15,57.55,24900,0,1
2026-03-02 10:20:00,83.65,83.65,72.05,72.9,24850,0,1
2026-03-02 10:21:00,72.7,80.8,72.05,76.4,24850,0,1
2026-03-02 10:22:00,77.0,80.25,72.3,80.25,24850,0,1
2026-03-02 10:23:00,79.25,83.1,73.8,73.8,24850,0,1
2026-03-02 10:24:00,74.7,78.7,72.25,75.45,24850,0,1
2026-03-02 10:25:00,74.65,77.65,72.65,74.5,24850,0,1
2026-03-02 10:26:00,74.35,79.35,74.25,79.1,24850,0,1
2026-03-02 10:27:00,79.85,80.75,74.25,74.45,24850,0,1
2026-03-02 10:28:00,74.25,75.75,72.75,73.65,24850,0,1
2026-03-02 10:29:00,73.5,75.9,70.15,71.8,24850,0,1
2026-03-02 10:30:00,71.55,74.5,68.4,71.5,24850,0,1
2026-03-02 10:31:00,47.8,58.0,47.65,57.3,24900,0,1
2026-03-02 10:32:00,82.65,84.2,73.6,75.2,24850,0,1
2026-03-02 10:33:00,50.1,56.75,49.65,56.0,24900,0,1
2026-03-02 10:34:00,82.2,86.6,75.4,75.8,24850,0,1
2026-03-02 10:35:00,77.2,79.5,68.05,69.65,24850,0,1
2026-03-02 10:36:00,69.95,72.75,61.4,64.1,24850,0,1
2026-03-02 10:37:00,64.4,73.05,59.85,69.1,24850,0,1
2026-03-02 10:38:00,68.4,73.55,66.2,66.95,24850,0,1
2026-03-02 10:39:00,66.55,66.75,63.1,64.55,24850,0,1
2026-03-02 10:40:00,64.7,64.7,59.35,62.4,24850,0,1
2026-03-02 10:41:00,62.7,65.0,62.45,63.9,24850,0,1
2026-03-02 10:42:00,64.15,67.3,61.3,62.6,24850,0,1
2026-03-02 10:43:00,91.4,91.4,75.8,75.9,24800,0,1
2026-03-02 10:44:00,75.65,78.1,69.45,69.45,24800,0,1
2026-03-02 10:45:00,70.6,78.4,68.75,74.4,24800,0,1
2026-03-02 10:46:00,49.0,54.65,47.9,50.95,24850,0,1
2026-03-02 10:47:00,50.95,51.15,47.3,50.9,24850,0,1
2026-03-02 10:48:00,50.85,51.7,46.95,48.8,24850,0,1
2026-03-02 10:49:00,74.9,74.9,67.85,68.0,24800,0,1
2026-03-02 10:50:00,44.5,48.15,44.45,47.8,24850,0,1
2026-03-02 10:51:00,47.35,47.95,44.85,47.2,24850,0,1
2026-03-02 10:52:00,46.9,49.65,46.6,47.65,24850,0,1
2026-03-02 10:53:00,47.8,47.8,45.85,46.75,24850,0,1
2026-03-02 10:54:00,47.0,48.65,45.2,47.05,24850,0,1
2026-03-02 10:55:00,47.25,52.8,46.35,52.75,24850,0,1
2026-03-02 10:56:00,53.2,56.55,52.3,53.1,24850,0,1
2026-03-02 10:57:00,53.5,57.4,52.7,56.6,24850,0,1
2026-03-02 10:58:00,57.05,67.75,53.95,65.65,24850,0,1
2026-03-02 10:59:00,65.0,66.95,62.55,64.85,24850,0,1
2026-03-02 11:00:00,65.45,67.25,56.75,58.4,24850,0,1
2026-03-02 11:01:00,58.5,66.9,58.5,64.25,24850,0,1
2026-03-02 11:02:00,64.25,73.1,64.25,68.3,24850,0,1
2026-03-02 11:03:00,67.6,72.95,66.9,68.4,24850,0,1
2026-03-02 11:04:00,69.05,71.0,60.2,60.65,24850,0,1
2026-03-02 11:05:00,59.95,62.65,53.1,62.65,24850,0,1
2026-03-02 11:06:00,63.1,68.0,61.15,62.8,24850,0,1
2026-03-02 11:07:00,63.05,66.3,58.95,58.95,24850,0,1
2026-03-02 11:08:00,59.2,63.75,58.9,60.2,24850,0,1
2026-03-02 11:09:00,59.95,63.85,59.8,62.35,24850,0,1
2026-03-02 11:10:00,61.95,61.95,55.3,56.25,24850,0,1
2026-03-02 11:11:00,56.4,57.45,51.75,54.35,24850,0,1
2026-03-02 11:12:00,54.1,57.5,51.1,53.55,24850,0,1
2026-03-02 11:13:00,53.7,56.2,52.45,55.55,24850,0,1
2026-03-02 11:14:00,55.4,55.4,49.85,51.5,24850,0,1
2026-03-02 11:15:00,51.15,55.05,49.85,52.3,24850,0,1
2026-03-02 11:16:00,52.15,53.25,48.5,48.8,24850,0,1
2026-03-02 11:17:00,48.8,48.9,44.45,46.3,24850,0,1
2026-03-02 11:18:00,45.65,48.7,45.3,45.6,24850,0,1
2026-03-02 11:19:00,45.25,47.8,43.4,43.4,24850,0,1
2026-03-02 11:20:00,42.95,42.95,39.8,42.25,24850,0,1
2026-03-02 11:21:00,42.25,44.95,41.25,44.05,24850,0,1
2026-03-02 11:22:00,44.25,44.95,42.3,42.3,24850,0,1
2026-03-02 11:23:00,67.95,67.95,63.1,65.45,24800,0,1
2026-03-02 11:24:00,39.9,41.9,38.7,40.15,24850,0,1
2026-03-02 11:25:00,40.15,42.35,39.05,40.65,24850,0,1
2026-03-02 11:26:00,66.3,66.3,59.7,62.2,24800,0,1
2026-03-02 11:27:00,61.55,62.85,57.05,57.9,24800,0,1
2026-03-02 11:28:00,57.55,60.4,54.55,58.7,24800,0,1
2026-03-02 11:29:00,58.4,58.5,54.4,56.3,24800,0,1
2026-03-02 11:30:00,55.85,56.55,52.65,53.9,24800,0,1
2026-03-02 11:31:00,53.75,58.0,52.6,53.85,24800,0,1
2026-03-02 11:32:00,53.35,56.5,51.05,52.8,24800,0,1
2026-03-02 11:33:00,52.55,53.55,50.05,52.15,24800,0,1
2026-03-02 11:34:00,52.0,54.5,51.55,53.2,24800,0,1
2026-03-02 11:35:00,52.9,57.8,52.4,54.6,24800,0,1
2026-03-02 11:36:00,54.75,57.45,54.2,54.2,24800,0,1
2026-03-02 11:37:00,53.85,54.45,51.6,53.55,24800,0,1
2026-03-02 11:38:00,53.55,59.45,52.95,59.45,24800,0,1
2026-03-02 11:39:00,58.9,60.4,56.75,59.4,24800,0,1
2026-03-02 11:40:00,59.15,60.75,51.75,52.5,24800,0,1
2026-03-02 11:41:00,52.5,58.55,52.5,56.2,24800,0,1
2026-03-02 11:42:00,56.4,57.85,54.4,57.7,24800,0,1
2026-03-02 11:43:00,57.9,59.2,55.7,57.55,24800,0,1
2026-03-02 11:44:00,57.6,58.85,56.65,58.5,24800,0,1
2026-03-02 11:45:00,34.7,37.3,32.3,36.8,24850,0,1
2026-03-02 11:46:00,36.55,43.25,36.55,40.8,24850,0,1
2026-03-02 11:47:00,40.6,44.1,39.05,39.05,24850,0,1
2026-03-02 11:48:00,64.3,65.5,55.25,58.4,24800,0,1
2026-03-02 11:49:00,58.45,58.45,53.8,54.7,24800,0,1
2026-03-02 11:50:00,54.0,57.3,51.95,52.15,24800,0,1
2026-03-02 11:51:00,52.0,53.85,48.35,52.0,24800,0,1
2026-03-02 11:52:00,51.85,52.1,45.15,45.15,24800,0,1
2026-03-02 11:53:00,44.7,47.75,43.05,44.1,24800,0,1
2026-03-02 11:54:00,44.25,48.1,43.65,47.7,24800,0,1
2026-03-02 11:55:00,47.4,48.55,45.7,46.2,24800,0,1
2026-03-02 11:56:00,46.25,46.9,44.3,46.0,24800,0,1
2026-03-02 11:57:00,46.1,46.1,43.3,43.8,24800,0,1
2026-03-02 11:58:00,43.9,44.95,42.55,43.25,24800,0,1
2026-03-02 11:59:00,42.7,42.85,39.2,39.2,24800,0,1
2026-03-02 12:00:00,64.25,64.25,56.4,59.0,24750,0,1
2026-03-02 12:01:00,59.15,63.7,57.15,57.35,24750,0,1
2026-03-02 12:02:00,57.5,57.95,55.5,56.45,24750,0,1
2026-03-02 12:03:00,56.25,56.7,54.25,54.4,24750,0,1
2026-03-02 12:04:00,54.75,57.8,54.55,57.3,24750,0,1
2026-03-02 12:05:00,57.45,57.45,52.4,52.85,24750,0,1
2026-03-02 12:06:00,52.55,54.35,51.65,53.15,24750,0,1
2026-03-02 12:07:00,53.05,57.35,52.7,56.5,24750,0,1
2026-03-02 12:08:00,56.65,57.45,53.8,55.6,24750,0,1
2026-03-02 12:09:00,55.4,56.0,54.35,55.8,24750,0,1
2026-03-02 12:10:00,55.6,56.15,53.35,54.55,24750,0,1
2026-03-02 12:11:00,54.7,54.8,51.3,54.75,24750,0,1
2026-03-02 12:12:00,54.65,58.75,54.4,57.1,24750,0,1
2026-03-02 12:13:00,57.8,57.8,55.0,56.85,24750,0,1
2026-03-02 12:14:00,56.5,56.7,42.75,42.75,24750,0,1
2026-03-02 12:15:00,41.95,46.1,38.05,38.05,24750,0,1
2026-03-02 12:16:00,37.95,45.9,37.1,40.6,24750,0,1
2026-03-02 12:17:00,40.95,41.8,37.3,38.0,24750,0,1
2026-03-02 12:18:00,37.3,37.4,35.0,37.4,24750,0,1
2026-03-02 12:19:00,37.0,37.25,35.5,36.0,24750,0,1
2026-03-02 12:20:00,36.0,38.7,35.6,37.75,24750,0,1
2026-03-02 12:21:00,37.5,37.7,35.65,37.0,24750,0,1
2026-03-02 12:22:00,61.7,64.15,58.5,58.5,24700,0,1
2026-03-02 12:23:00,34.45,37.8,34.45,37.35,24750,0,1
2026-03-02 12:24:00,37.25,38.85,35.8,36.8,24750,0,1
2026-03-02 12:25:00,36.35,38.4,35.95,38.3,24750,0,1
2026-03-02 12:26:00,38.3,39.25,37.0,37.65,24750,0,1
2026-03-02 12:27:00,36.65,39.6,36.55,39.6,24750,0,1
2026-03-02 12:28:00,66.45,68.75,59.45,60.8,24700,0,1
2026-03-02 12:29:00,35.6,39.6,33.15,39.2,24750,0,1
2026-03-02 12:30:00,39.15,39.15,34.5,35.55,24750,0,1
2026-03-02 12:31:00,35.35,38.0,34.8,37.25,24750,0,1
2026-03-02 12:32:00,37.15,40.5,37.0,39.45,24750,0,1
2026-03-02 12:33:00,39.4,39.4,36.75,38.4,24750,0,1
2026-03-02 12:34:00,38.65,39.45,37.3,38.45,24750,0,1
2026-03-02 12:35:00,38.1,38.6,35.35,35.35,24750,0,1
2026-03-02 12:36:00,35.35,37.85,35.1,35.65,24750,0,1
2026-03-02 12:37:00,35.6,37.85,34.5,37.8,24750,0,1
2026-03-02 12:38:00,63.75,63.75,44.55,44.6,24700,0,1
2026-03-02 12:39:00,43.6,48.1,42.1,43.1,24700,0,1
2026-03-02 12:40:00,43.1,52.4,40.95,47.75,24700,0,1
2026-03-02 12:41:00,48.35,50.55,46.4,46.45,24700,0,1
2026-03-02 12:42:00,46.5,46.75,42.4,42.4,24700,0,1
2026-03-02 12:43:00,42.15,44.25,41.45,42.7,24700,0,1
2026-03-02 12:44:00,42.2,43.8,41.2,41.9,24700,0,1
2026-03-02 12:45:00,41.5,42.8,39.35,41.3,24700,0,1
2026-03-02 12:46:00,41.45,47.6,41.15,46.2,24700,0,1
2026-03-02 12:47:00,45.6,49.9,44.55,44.7,24700,0,1
2026-03-02 12:48:00,45.2,45.2,42.5,42.5,24700,0,1
2026-03-02 12:49:00,42.25,42.8,40.7,41.7,24700,0,1
2026-03-02 12:50:00,41.35,44.25,41.1,42.95,24700,0,1
2026-03-02 12:51:00,42.35,44.65,41.3,44.5,24700,0,1
2026-03-02 12:52:00,44.0,49.7,43.05,49.4,24700,0,1
2026-03-02 12:53:00,49.7,50.3,45.55,48.35,24700,0,1
2026-03-02 12:54:00,48.0,52.0,46.4,46.4,24700,0,1
2026-03-02 12:55:00,45.75,49.3,45.75,47.2,24700,0,1
2026-03-02 12:56:00,47.0,47.15,43.5,44.0,24700,0,1
2026-03-02 12:57:00,43.7,44.5,41.8,42.65,24700,0,1
2026-03-02 12:58:00,42.8,43.35,41.5,42.65,24700,0,1
2026-03-02 12:59:00,42.3,45.15,41.95,44.55,24700,0,1
2026-03-02 13:00:00,44.65,45.75,43.0,43.4,24700,0,1
2026-03-02 13:01:00,43.6,48.7,40.75,47.0,24700,0,1
2026-03-02 13:02:00,46.4,48.85,45.8,46.85,24700,0,1
2026-03-02 13:03:00,46.7,47.5,44.7,46.0,24700,0,1
2026-03-02 13:04:00,45.7,47.1,43.85,45.1,24700,0,1
2026-03-02 13:05:00,44.95,45.8,43.4,44.0,24700,0,1
2026-03-02 13:06:00,44.3,46.6,43.85,44.9,24700,0,1
2026-03-02 13:07:00,45.15,46.5,43.85,46.3,24700,0,1
2026-03-02 13:08:00,46.25,47.55,45.0,45.85,24700,0,1
2026-03-02 13:09:00,45.65,47.3,41.95,42.7,24700,0,1
2026-03-02 13:10:00,42.9,45.0,41.9,43.8,24700,0,1
2026-03-02 13:11:00,43.9,43.9,40.9,43.7,24700,0,1
2026-03-02 13:12:00,43.55,44.2,41.3,41.3,24700,0,1
2026-03-02 13:13:00,41.25,42.65,39.75,42.25,24700,0,1
2026-03-02 13:14:00,42.0,43.05,40.75,42.7,24700,0,1
2026-03-02 13:15:00,42.45,47.7,41.15,42.15,24700,0,1
2026-03-02 13:16:00,42.45,47.15,41.05,41.4,24700,0,1
2026-03-02 13:17:00,41.65,42.4,37.7,38.05,24700,0,1
2026-03-02 13:18:00,38.1,40.65,36.7,40.2,24700,0,1
2026-03-02 13:19:00,40.9,40.9,37.9,39.75,24700,0,1
