DateTime,Open,High,Low,Close
2024-04-15 09:30,22327.95,22332.35,22320.00,22327.10
2024-04-15 09:31,22326.50,22326.50,22306.60,22313.90
2024-04-15 09:32,22311.90,22311.90,22299.25,22304.80
2024-04-15 09:33,22305.40,22305.40,22283.55,22293.45
2024-04-15 09:34,22293.35,22301.00,22288.70,22296.00
2024-04-15 09:35,22297.15,22297.65,22280.95,22281.75
2024-04-15 09:36,22284.25,22285.20,22266.80,22267.00
2024-04-15 09:37,22267.20,22279.25,22265.50,22279.25
2024-04-15 09:38,22279.30,22282.20,22271.60,22272.05
2024-04-15 09:39,22273.50,22282.90,22267.20,22268.75
2024-04-15 09:40,22269.20,22273.20,22263.75,22267.60
2024-04-15 09:41,22267.85,22283.80,22264.85,22281.60
2024-04-15 09:42,22280.50,22284.00,22275.25,22280.05
2024-04-15 09:43,22280.05,22284.50,22275.15,22282.20
2024-04-15 09:44,22281.70,22290.20,22278.35,22280.70
2024-04-15 09:45,22280.65,22291.10,22279.00,22284.35
2024-04-15 09:46,22285.05,22289.85,22280.90,22288.50
2024-04-15 09:47,22288.00,22296.30,22286.65,22296.25
2024-04-15 09:48,22295.65,22296.70,22287.60,22295.05
2024-04-15 09:49,22294.70,22295.55,22283.60,22294.10
2024-04-15 09:50,22293.65,22300.90,22291.25,22299.75
2024-04-15 09:51,22300.25,22301.60,22290.70,22292.40
2024-04-15 09:52,22292.65,22300.05,22291.50,22295.70
2024-04-15 09:53,22294.10,22301.25,22292.10,22301.25
2024-04-15 09:54,22302.10,22304.90,22299.85,22303.60
2024-04-15 09:55,22304.10,22310.15,22299.35,22310.15
2024-04-15 09:56,22310.10,22317.75,22309.30,22315.25
2024-04-15 09:57,22315.30,22349.90,22313.90,22349.90
2024-04-15 09:58,22351.20,22352.45,22342.25,22343.85
2024-04-15 09:59,22344.05,22347.95,22340.35,22343.85
2024-04-15 10:00,22343.55,22350.10,22335.55,22337.75
2024-04-15 10:01,22337.45,22353.80,22335.35,22350.90
2024-04-15 10:02,22350.85,22352.80,22344.55,22348.25
