DateTime,Open,High,Low,Close,Strike,DTE,weekday
2024-05-22 09:30,95.85,101.50,94.75,100.50,22550,1,3
2024-05-22 09:31,100.20,102.80,99.70,100.65,22550,1,3
2024-05-22 09:32,97.60,102.05,97.20,99.80,22550,1,3
2024-05-22 09:33,99.75,101.10,97.50,99.60,22550,1,3
2024-05-22 09:34,99.45,101.80,98.15,99.80,22550,1,3
2024-05-22 09:35,99.25,100.00,97.00,97.45,22550,1,3
2024-05-22 09:36,97.20,98.30,92.95,96.20,22550,1,3
2024-05-22 09:37,96.20,101.00,95.70,100.90,22550,1,3
2024-05-22 09:38,100.75,101.30,98.70,99.45,22550,1,3
2024-05-22 09:39,99.50,99.55,95.30,96.60,22550,1,3
2024-05-22 09:40,97.15,100.10,95.30,96.35,22550,1,3
2024-05-22 09:41,96.20,96.20,90.15,91.95,22550,1,3
2024-05-22 09:42,92.30,92.30,87.00,87.00,22550,1,3
2024-05-22 09:43,114.60,114.60,94.95,94.95,22500,1,3
2024-05-22 09:44,94.65,98.20,91.25,95.40,22500,1,3
2024-05-22 09:45,95.20,95.20,88.05,91.35,22500,1,3
2024-05-22 09:46,90.75,92.90,88.30,92.05,22500,1,3
2024-05-22 09:47,91.45,96.50,89.30,96.50,22500,1,3
2024-05-22 09:48,94.30,95.75,91.80,93.15,22500,1,3
2024-05-22 09:49,93.85,96.85,89.70,95.35,22500,1,3
2024-05-22 09:50,95.15,97.75,94.25,95.25,22500,1,3
2024-05-22 09:51,94.90,95.50,92.05,93.15,22500,1,3
2024-05-22 09:52,92.60,96.00,90.40,93.80,22500,1,3
2024-05-22 09:53,94.45,97.25,92.75,96.25,22500,1,3
2024-05-22 09:54,95.90,102.80,95.65,100.30,22500,1,3
2024-05-22 09:55,75.00,78.00,75.00,76.55,22550,1,3
2024-05-22 09:56,77.10,85.75,76.60,82.35,22550,1,3
2024-05-22 09:57,81.65,95.40,81.65,95.40,22550,1,3
2024-05-22 09:58,96.95,98.85,92.55,94.80,22550,1,3
2024-05-22 09:59,95.05,95.20,89.45,93.35,22550,1,3
2024-05-22 10:00,93.50,94.15,90.50,91.40,22550,1,3
2024-05-22 10:01,91.60,94.40,91.20,93.20,22550,1,3
2024-05-22 10:02,93.10,94.55,90.85,91.10,22550,1,3
2024-05-22 10:03,90.85,96.45,90.40,92.75,22550,1,3
2024-05-22 10:04,92.75,96.15,90.80,95.70,22550,1,3
2024-05-22 10:05,95.75,95.75,92.60,93.20,22550,1,3
2024-05-22 10:06,93.65,94.15,91.55,93.45,22550,1,3
2024-05-22 10:07,93.25,93.70,83.30,83.30,22550,1,3
2024-05-22 10:08,81.80,85.00,76.25,82.60,22550,1,3
2024-05-22 10:09,82.40,85.50,81.20,84.30,22550,1,3
2024-05-22 10:10,83.45,88.10,83.45,87.90,22550,1,3
2024-05-22 10:11,87.70,94.65,87.70,94.55,22550,1,3
2024-05-22 10:12,94.85,97.70,92.75,97.20,22550,1,3
2024-05-22 10:13,97.00,97.70,93.05,95.45,22550,1,3
2024-05-22 10:14,95.75,96.00,92.00,94.50,22550,1,3
2024-05-22 10:15,94.65,97.25,93.45,96.30,22550,1,3
2024-05-22 10:16,96.55,96.55,92.55,93.40,22550,1,3
2024-05-22 10:17,93.90,94.20,89.45,93.45,22550,1,3
2024-05-22 10:18,94.20,95.75,92.15,94.25,22550,1,3
2024-05-22 10:19,94.90,95.35,92.70,93.95,22550,1,3
2024-05-22 10:20,94.00,94.20,90.85,91.80,22550,1,3
2024-05-22 10:21,91.65,94.75,87.75,89.00,22550,1,3
2024-05-22 10:22,89.45,90.90,86.55,86.65,22550,1,3
2024-05-22 10:23,87.05,90.40,86.15,89.75,22550,1,3
2024-05-22 10:24,90.00,90.25,83.60,85.20,22550,1,3
2024-05-22 10:25,85.70,87.90,85.25,86.80,22550,1,3
2024-05-22 10:26,86.70,90.20,86.45,90.20,22550,1,3
2024-05-22 10:27,90.15,91.80,88.50,88.50,22550,1,3
2024-05-22 10:28,88.45,91.45,88.15,90.65,22550,1,3
2024-05-22 10:29,90.75,90.75,83.00,86.25,22550,1,3
2024-05-22 10:30,85.75,86.60,82.80,85.75,22550,1,3
2024-05-22 10:31,86.20,90.65,86.20,90.30,22550,1,3
2024-05-22 10:32,90.90,90.90,87.50,90.05,22550,1,3
2024-05-22 10:33,89.95,94.00,89.25,93.90,22550,1,3
2024-05-22 10:34,93.85,94.90,93.10,94.65,22550,1,3
2024-05-22 10:35,94.70,95.25,92.00,94.70,22550,1,3
2024-05-22 10:36,94.95,96.40,92.90,94.20,22550,1,3
2024-05-22 10:37,93.90,93.95,91.45,92.00,22550,1,3
2024-05-22 10:38,91.80,92.50,87.05,87.70,22550,1,3
2024-05-22 10:39,87.55,89.00,83.95,85.90,22550,1,3
2024-05-22 10:40,86.20,88.35,84.75,85.35,22550,1,3
2024-05-22 10:41,85.35,87.95,84.60,87.35,22550,1,3
2024-05-22 10:42,87.20,89.25,84.15,85.55,22550,1,3
2024-05-22 10:43,85.75,87.15,84.45,87.10,22550,1,3
2024-05-22 10:44,87.00,88.70,86.05,87.30,22550,1,3
2024-05-22 10:45,87.45,89.45,85.75,87.20,22550,1,3
2024-05-22 10:46,87.00,90.40,86.55,88.80,22550,1,3
2024-05-22 10:47,89.15,89.20,85.55,86.00,22550,1,3
2024-05-22 10:48,86.25,87.60,84.00,85.35,22550,1,3
2024-05-22 10:49,85.35,88.40,84.35,88.30,22550,1,3
2024-05-22 10:50,88.55,93.70,87.95,92.80,22550,1,3
2024-05-22 10:51,92.85,92.95,88.35,90.60,22550,1,3
2024-05-22 10:52,90.35,93.90,90.35,93.90,22550,1,3
2024-05-22 10:53,93.10,107.00,93.10,106.50,22550,1,3
2024-05-22 10:54,106.95,108.00,101.80,104.55,22550,1,3
2024-05-22 10:55,104.85,105.80,103.05,103.65,22550,1,3
2024-05-22 10:56,103.30,106.25,100.05,102.45,22550,1,3
2024-05-22 10:57,101.80,101.80,98.15,99.90,22550,1,3
2024-05-22 10:58,99.50,101.00,97.35,98.30,22550,1,3
2024-05-22 10:59,97.70,98.40,94.35,94.40,22550,1,3
2024-05-22 11:00,94.65,97.35,86.25,87.55,22550,1,3
2024-05-22 11:01,87.40,91.30,87.40,88.35,22550,1,3
2024-05-22 11:02,88.20,90.45,87.25,87.80,22550,1,3
2024-05-22 11:03,87.45,88.75,76.60,76.70,22550,1,3
