DateTime,Open,High,Low,Close,Strike,DTE,weekday
2024-09-17 09:30,115.75,118.20,113.80,114.95,25400,2,2
2024-09-17 09:31,115.30,119.65,115.20,117.45,25400,2,2
2024-09-17 09:32,117.35,118.70,108.45,110.80,25400,2,2
2024-09-17 09:33,111.00,111.85,109.20,110.45,25400,2,2
2024-09-17 09:34,110.50,111.00,106.75,108.80,25400,2,2
2024-09-17 09:35,109.65,114.20,109.55,110.85,25400,2,2
2024-09-17 09:36,111.20,115.00,111.05,111.05,25400,2,2
2024-09-17 09:37,112.10,112.45,106.05,106.45,25400,2,2
2024-09-17 09:38,106.75,109.75,106.75,107.45,25400,2,2
2024-09-17 09:39,108.00,109.10,106.10,108.15,25400,2,2
2024-09-17 09:40,108.75,111.35,107.55,108.95,25400,2,2
2024-09-17 09:41,108.75,110.00,105.95,105.95,25400,2,2
2024-09-17 09:42,104.90,108.75,103.30,103.30,25400,2,2
2024-09-17 09:43,103.80,106.00,103.40,105.25,25400,2,2
2024-09-17 09:44,105.15,113.35,105.15,111.75,25400,2,2
2024-09-17 09:45,110.80,111.40,107.50,109.25,25400,2,2
2024-09-17 09:46,109.50,113.00,109.00,112.50,25400,2,2
2024-09-17 09:47,113.30,114.05,110.80,113.00,25400,2,2
2024-09-17 09:48,112.90,112.90,107.55,108.70,25400,2,2
2024-09-17 09:49,108.95,113.35,108.60,112.60,25400,2,2
2024-09-17 09:50,112.95,117.05,111.70,116.35,25400,2,2
2024-09-17 09:51,116.45,122.50,116.25,120.20,25400,2,2
2024-09-17 09:52,96.35,103.00,96.15,99.65,25350,2,2
2024-09-17 09:53,99.30,101.40,97.70,100.20,25350,2,2
2024-09-17 09:54,100.30,102.40,97.75,102.40,25350,2,2
2024-09-17 09:55,102.50,108.20,101.45,107.15,25350,2,2
2024-09-17 09:56,107.40,108.75,102.15,103.15,25350,2,2
2024-09-17 09:57,102.85,102.85,98.65,99.50,25350,2,2
2024-09-17 09:58,99.55,103.20,97.70,102.20,25350,2,2
2024-09-17 09:59,101.50,105.15,99.70,105.15,25350,2,2
2024-09-17 10:00,104.85,109.00,104.10,105.65,25350,2,2
2024-09-17 10:01,105.15,105.15,99.65,99.80,25350,2,2
2024-09-17 10:02,99.45,103.00,99.25,102.70,25350,2,2
2024-09-17 10:03,102.75,102.90,100.50,101.40,25350,2,2
2024-09-17 10:04,125.55,125.60,119.20,120.40,25400,2,2
2024-09-17 10:05,120.40,120.40,116.85,118.70,25400,2,2
2024-09-17 10:06,94.85,98.40,94.50,97.80,25350,2,2
2024-09-17 10:07,121.45,122.45,117.10,117.15,25400,2,2
2024-09-17 10:08,117.15,119.55,113.85,114.20,25400,2,2
2024-09-17 10:09,114.10,115.85,112.80,115.00,25400,2,2
2024-09-17 10:10,114.60,114.95,110.40,114.55,25400,2,2
2024-09-17 10:11,113.70,114.55,112.15,114.20,25400,2,2
2024-09-17 10:12,114.25,117.15,114.00,114.40,25400,2,2
2024-09-17 10:13,114.30,118.60,114.10,118.30,25400,2,2
2024-09-17 10:14,94.00,95.55,93.75,95.55,25350,2,2
2024-09-17 10:15,95.25,99.05,94.25,97.85,25350,2,2
2024-09-17 10:16,97.80,100.40,97.80,99.95,25350,2,2
2024-09-17 10:17,100.30,100.70,96.40,99.75,25350,2,2
2024-09-17 10:18,99.60,100.60,97.55,99.90,25350,2,2
2024-09-17 10:19,100.05,101.90,98.30,98.30,25350,2,2
2024-09-17 10:20,98.30,99.65,96.65,99.65,25350,2,2
2024-09-17 10:21,99.05,100.00,96.35,96.90,25350,2,2
2024-09-17 10:22,96.85,99.00,95.90,96.35,25350,2,2
2024-09-17 10:23,119.50,120.75,115.00,117.15,25400,2,2
2024-09-17 10:24,117.00,117.15,113.25,114.15,25400,2,2
2024-09-17 10:25,114.35,117.00,114.35,115.15,25400,2,2
2024-09-17 10:26,115.45,115.60,112.70,114.45,25400,2,2
2024-09-17 10:27,114.05,116.15,113.20,114.65,25400,2,2
2024-09-17 10:28,114.70,117.55,114.55,114.55,25400,2,2
2024-09-17 10:29,114.10,116.05,113.00,113.80,25400,2,2
2024-09-17 10:30,114.00,114.75,112.50,114.45,25400,2,2
2024-09-17 10:31,114.40,115.75,112.00,112.20,25400,2,2
2024-09-17 10:32,111.70,113.25,109.50,109.70,25400,2,2
2024-09-17 10:33,109.50,110.40,107.25,108.90,25400,2,2
2024-09-17 10:34,108.60,109.15,105.70,106.95,25400,2,2
2024-09-17 10:35,107.25,107.45,104.60,105.85,25400,2,2
2024-09-17 10:36,105.75,107.00,104.55,105.75,25400,2,2
2024-09-17 10:37,105.65,107.35,104.70,106.30,25400,2,2
2024-09-17 10:38,106.40,108.25,105.35,108.20,25400,2,2
2024-09-17 10:39,108.00,108.15,104.60,105.35,25400,2,2
2024-09-17 10:40,105.05,105.15,101.50,102.95,25400,2,2
2024-09-17 10:41,102.60,104.10,101.95,102.30,25400,2,2
2024-09-17 10:42,102.15,103.90,96.50,96.75,25400,2,2
2024-09-17 10:43,96.80,98.70,96.80,97.45,25400,2,2
2024-09-17 10:44,97.70,101.20,96.95,100.40,25400,2,2
2024-09-17 10:45,100.75,102.40,98.70,101.60,25400,2,2
2024-09-17 10:46,101.60,103.60,100.95,101.65,25400,2,2
2024-09-17 10:47,101.30,103.20,100.70,101.45,25400,2,2
2024-09-17 10:48,101.95,104.40,101.35,102.65,25400,2,2
2024-09-17 10:49,102.70,103.55,101.90,102.60,25400,2,2
2024-09-17 10:50,102.70,103.25,101.10,102.20,25400,2,2
2024-09-17 10:51,102.50,102.75,96.20,96.50,25400,2,2
2024-09-17 10:52,96.40,97.90,94.90,96.55,25400,2,2
2024-09-17 10:53,96.65,97.25,95.65,96.20,25400,2,2
2024-09-17 10:54,96.30,97.60,95.70,95.90,25400,2,2
2024-09-17 10:55,96.50,98.65,95.70,97.90,25400,2,2
2024-09-17 10:56,98.20,99.15,97.65,98.40,25400,2,2
2024-09-17 10:57,98.30,100.50,97.80,99.85,25400,2,2
2024-09-17 10:58,99.90,100.05,98.20,99.45,25400,2,2
2024-09-17 10:59,99.45,99.45,96.75,97.70,25400,2,2
2024-09-17 11:00,97.70,100.15,97.50,97.65,25400,2,2
2024-09-17 11:01,97.35,97.35,93.90,96.90,25400,2,2
2024-09-17 11:02,96.65,98.85,95.55,98.50,25400,2,2
2024-09-17 11:03,98.75,100.30,98.10,99.80,25400,2,2
2024-09-17 11:04,99.95,102.00,99.95,101.50,25400,2,2
2024-09-17 11:05,101.50,101.90,99.75,101.70,25400,2,2
2024-09-17 11:06,101.70,102.55,100.85,102.00,25400,2,2
2024-09-17 11:07,102.35,102.55,99.70,101.45,25400,2,2
2024-09-17 11:08,101.50,102.90,101.50,102.60,25400,2,2
2024-09-17 11:09,103.15,104.00,102.55,103.45,25400,2,2
2024-09-17 11:10,103.70,105.25,103.20,104.45,25400,2,2
2024-09-17 11:11,104.60,105.00,101.70,104.45,25400,2,2
2024-09-17 11:12,105.10,105.35,101.30,102.05,25400,2,2
2024-09-17 11:13,101.95,103.60,101.70,102.35,25400,2,2
2024-09-17 11:14,102.20,102.20,99.05,99.05,25400,2,2
2024-09-17 11:15,99.15,100.45,97.65,99.35,25400,2,2
2024-09-17 11:16,99.20,99.50,97.85,98.70,25400,2,2
2024-09-17 11:17,98.40,98.75,95.55,96.45,25400,2,2
2024-09-17 11:18,96.35,98.00,96.35,97.65,25400,2,2
2024-09-17 11:19,97.60,97.80,95.30,95.30,25400,2,2
2024-09-17 11:20,95.25,96.40,93.80,94.35,25400,2,2
2024-09-17 11:21,94.35,95.50,94.25,94.25,25400,2,2
2024-09-17 11:22,94.45,96.40,92.20,96.15,25400,2,2
2024-09-17 11:23,96.05,96.20,95.00,95.15,25400,2,2
2024-09-17 11:24,119.55,119.65,111.00,111.15,25450,2,2
2024-09-17 11:25,111.45,113.30,108.25,112.60,25450,2,2
2024-09-17 11:26,112.40,115.65,111.65,113.60,25450,2,2
2024-09-17 11:27,90.60,92.40,90.30,92.25,25400,2,2
2024-09-17 11:28,92.00,92.15,90.60,91.05,25400,2,2
