DateTime,Open,High,Low,Close
2024-04-22 09:30,22246.50,22258.40,22238.85,22240.20
2024-04-22 09:31,22240.55,22249.20,22235.65,22247.70
2024-04-22 09:32,22247.25,22258.90,22244.35,22255.20
2024-04-22 09:33,22255.10,22271.15,22249.90,22266.15
2024-04-22 09:34,22265.55,22267.20,22251.55,22251.55
2024-04-22 09:35,22251.65,22268.60,22250.85,22267.50
2024-04-22 09:36,22268.20,22272.70,22253.05,22255.40
2024-04-22 09:37,22254.95,22255.65,22245.95,22246.70
2024-04-22 09:38,22247.05,22263.65,22247.05,22263.65
2024-04-22 09:39,22262.70,22268.00,22260.05,22263.00
2024-04-22 09:40,22263.75,22265.95,22259.55,22262.15
2024-04-22 09:41,22261.60,22261.60,22236.25,22236.60
2024-04-22 09:42,22236.95,22237.90,22223.10,22227.60
2024-04-22 09:43,22227.40,22229.45,22222.25,22222.25
2024-04-22 09:44,22221.85,22222.10,22213.50,22218.25
2024-04-22 09:45,22218.30,22223.65,22214.80,22218.90
2024-04-22 09:46,22218.20,22218.20,22206.00,22207.65
2024-04-22 09:47,22206.85,22216.10,22204.65,22214.50
2024-04-22 09:48,22214.70,22219.20,22204.95,22207.00
2024-04-22 09:49,22207.00,22210.50,22198.35,22210.30
2024-04-22 09:50,22209.45,22238.55,22208.60,22238.15
2024-04-22 09:51,22237.10,22240.95,22228.65,22228.65
2024-04-22 09:52,22228.90,22229.40,22221.00,22224.10
2024-04-22 09:53,22224.60,22224.65,22219.50,22220.00
2024-04-22 09:54,22220.30,22223.70,22215.55,22219.20
2024-04-22 09:55,22218.40,22228.35,22216.20,22228.35
2024-04-22 09:56,22229.20,22238.65,22228.35,22233.10
2024-04-22 09:57,22234.20,22236.40,22229.70,22231.65
2024-04-22 09:58,22231.80,22238.55,22230.15,22230.80
2024-04-22 09:59,22230.80,22231.85,22226.05,22227.10
2024-04-22 10:00,22227.25,22233.45,22226.60,22231.35
2024-04-22 10:01,22231.20,22237.00,22228.65,22237.00
2024-04-22 10:02,22236.50,22244.85,22234.90,22244.85
2024-04-22 10:03,22245.55,22245.55,22235.70,22237.50
2024-04-22 10:04,22237.20,22237.85,22222.10,22225.15
2024-04-22 10:05,22223.00,22244.90,22221.60,22241.30
2024-04-22 10:06,22240.60,22242.50,22235.95,22240.60
2024-04-22 10:07,22241.45,22241.80,22235.05,22235.05
2024-04-22 10:08,22235.55,22236.80,22223.60,22223.60
2024-04-22 10:09,22223.90,22229.95,22223.90,22226.55
2024-04-22 10:10,22226.55,22228.35,22222.25,22224.80
2024-04-22 10:11,22226.45,22228.35,22221.60,22221.80
2024-04-22 10:12,22222.85,22248.50,22219.70,22246.60
2024-04-22 10:13,22246.20,22251.50,22239.10,22240.05
2024-04-22 10:14,22239.10,22249.75,22237.45,22246.55
2024-04-22 10:15,22246.05,22251.10,22243.70,22246.75
2024-04-22 10:16,22247.35,22251.50,22243.25,22250.05
2024-04-22 10:17,22249.50,22257.90,22248.05,22256.45
2024-04-22 10:18,22257.40,22263.05,22256.40,22262.25
2024-04-22 10:19,22262.05,22266.20,22256.10,22259.05
2024-04-22 10:20,22259.20,22260.80,22254.95,22258.65
2024-04-22 10:21,22258.45,22259.65,22247.50,22249.85
2024-04-22 10:22,22249.95,22250.80,22244.50,22246.50
2024-04-22 10:23,22245.65,22249.70,22242.90,22249.45
2024-04-22 10:24,22248.85,22250.50,22247.40,22249.85
2024-04-22 10:25,22251.45,22255.15,22244.45,22248.65
2024-04-22 10:26,22248.80,22248.80,22239.25,22244.60
2024-04-22 10:27,22244.55,22246.60,22232.70,22232.70
2024-04-22 10:28,22232.65,22239.15,22230.60,22234.70
2024-04-22 10:29,22234.80,22239.00,22229.55,22238.25
2024-04-22 10:30,22238.40,22245.70,22237.95,22245.05
2024-04-22 10:31,22245.65,22248.15,22241.95,22246.95
2024-04-22 10:32,22245.50,22246.35,22241.70,22242.15
2024-04-22 10:33,22242.35,22245.10,22238.65,22240.95
2024-04-22 10:34,22240.90,22244.30,22231.80,22232.50
2024-04-22 10:35,22232.35,22237.65,22231.00,22237.40
2024-04-22 10:36,22237.25,22240.00,22235.35,22235.65
2024-04-22 10:37,22236.25,22236.80,22230.55,22231.30
2024-04-22 10:38,22231.25,22237.45,22230.70,22237.45
2024-04-22 10:39,22237.00,22241.40,22235.85,22237.85
2024-04-22 10:40,22237.05,22244.90,22237.05,22243.80
2024-04-22 10:41,22244.45,22251.35,22237.70,22251.25
2024-04-22 10:42,22251.00,22251.45,22245.05,22248.95
2024-04-22 10:43,22248.70,22250.60,22246.95,22249.50
2024-04-22 10:44,22249.15,22252.20,22248.15,22251.65
2024-04-22 10:45,22251.95,22256.10,22246.35,22247.05
2024-04-22 10:46,22247.00,22247.80,22240.35,22243.40
2024-04-22 10:47,22243.10,22245.00,22240.55,22243.10
2024-04-22 10:48,22242.90,22247.35,22240.85,22247.10
2024-04-22 10:49,22246.85,22254.00,22246.85,22253.55
2024-04-22 10:50,22254.00,22257.20,22253.00,22256.35
2024-04-22 10:51,22255.75,22267.50,22251.05,22266.55
2024-04-22 10:52,22266.15,22273.10,22262.35,22263.20
2024-04-22 10:53,22263.40,22264.00,22260.05,22261.50
2024-04-22 10:54,22261.50,22264.35,22258.75,22264.05
2024-04-22 10:55,22264.30,22265.00,22260.75,22262.70
2024-04-22 10:56,22262.15,22269.30,22261.90,22268.65
2024-04-22 10:57,22268.15,22274.25,22267.40,22273.65
2024-04-22 10:58,22273.10,22273.95,22268.70,22272.55
2024-04-22 10:59,22272.60,22280.80,22270.45,22278.55
2024-04-22 11:00,22279.05,22281.10,22273.20,22274.35
2024-04-22 11:01,22273.90,22275.70,22270.70,22271.90
2024-04-22 11:02,22271.45,22277.70,22269.85,22274.55
2024-04-22 11:03,22275.40,22284.25,22274.30,22281.05
2024-04-22 11:04,22281.55,22297.25,22281.55,22296.10
2024-04-22 11:05,22295.35,22297.40,22285.80,22289.75
2024-04-22 11:06,22290.60,22297.25,22288.95,22295.80
2024-04-22 11:07,22295.65,22295.65,22287.00,22287.75
2024-04-22 11:08,22288.50,22289.00,22283.10,22283.50
2024-04-22 11:09,22282.85,22288.00,22279.95,22286.90
2024-04-22 11:10,22287.45,22289.00,22282.55,22283.60
2024-04-22 11:11,22283.10,22288.65,22279.20,22284.85
2024-04-22 11:12,22283.45,22286.95,22281.65,22282.80
2024-04-22 11:13,22283.35,22284.10,22278.35,22278.65
2024-04-22 11:14,22278.55,22284.05,22277.90,22283.85
2024-04-22 11:15,22283.70,22288.25,22283.70,22287.05
2024-04-22 11:16,22286.45,22291.35,22282.90,22284.25
2024-04-22 11:17,22283.90,22284.05,22273.90,22274.30
2024-04-22 11:18,22275.30,22280.65,22274.75,22280.25
2024-04-22 11:19,22280.45,22285.45,22280.45,22282.55
2024-04-22 11:20,22282.25,22282.65,22274.70,22274.85
2024-04-22 11:21,22274.75,22287.50,22273.60,22285.25
2024-04-22 11:22,22285.10,22286.75,22280.85,22281.30
2024-04-22 11:23,22281.40,22286.35,22280.15,22286.20
2024-04-22 11:24,22285.65,22290.10,22283.85,22290.10
2024-04-22 11:25,22290.20,22290.35,22285.20,22287.50
2024-04-22 11:26,22287.60,22287.65,22283.10,22284.10
2024-04-22 11:27,22284.30,22289.75,22280.35,22288.30
2024-04-22 11:28,22286.45,22287.00,22283.30,22285.60
2024-04-22 11:29,22285.60,22285.80,22280.90,22282.45
2024-04-22 11:30,22281.95,22284.10,22277.70,22282.55
2024-04-22 11:31,22282.85,22292.15,22280.60,22288.35
2024-04-22 11:32,22288.90,22294.90,22285.35,22286.85
2024-04-22 11:33,22288.05,22297.50,22285.05,22297.50
2024-04-22 11:34,22295.95,22298.60,22293.10,22294.15
2024-04-22 11:35,22294.10,22295.45,22291.95,22291.95
2024-04-22 11:36,22291.60,22295.00,22290.95,22295.00
2024-04-22 11:37,22294.70,22294.90,22292.25,22294.30
2024-04-22 11:38,22293.85,22294.55,22289.45,22292.25
2024-04-22 11:39,22292.00,22295.45,22291.20,22293.95
2024-04-22 11:40,22294.15,22298.90,22292.40,22298.50
2024-04-22 11:41,22298.75,22301.20,22294.90,22295.80
2024-04-22 11:42,22295.80,22296.75,22293.50,22295.00
2024-04-22 11:43,22295.00,22295.95,22291.60,22292.85
2024-04-22 11:44,22292.90,22293.75,22287.05,22287.45
2024-04-22 11:45,22286.75,22289.90,22286.40,22287.90
2024-04-22 11:46,22288.10,22293.35,22287.45,22288.60
2024-04-22 11:47,22288.75,22293.80,22288.75,22292.90
2024-04-22 11:48,22292.80,22298.20,22291.45,22296.30
2024-04-22 11:49,22295.90,22302.10,22295.30,22300.90
2024-04-22 11:50,22301.30,22307.45,22299.85,22302.90
2024-04-22 11:51,22303.25,22303.95,22299.00,22303.00
2024-04-22 11:52,22302.25,22305.70,22301.00,22301.10
2024-04-22 11:53,22301.00,22302.30,22298.20,22300.05
2024-04-22 11:54,22299.75,22303.40,22299.60,22301.45
2024-04-22 11:55,22301.45,22309.35,22300.60,22309.35
2024-04-22 11:56,22308.85,22308.95,22305.25,22306.85
2024-04-22 11:57,22307.60,22308.75,22305.40,22306.60
2024-04-22 11:58,22306.40,22312.10,22304.60,22310.70
2024-04-22 11:59,22310.40,22310.70,22305.55,22307.60
2024-04-22 12:00,22307.40,22308.65,22303.00,22303.20
2024-04-22 12:01,22303.70,22305.30,22301.40,22301.40
2024-04-22 12:02,22301.65,22304.55,22297.80,22299.25
2024-04-22 12:03,22298.70,22302.65,22297.70,22301.25
2024-04-22 12:04,22301.25,22308.60,22300.10,22304.55
2024-04-22 12:05,22304.90,22305.60,22300.85,22302.10
2024-04-22 12:06,22301.95,22303.80,22299.60,22300.30
2024-04-22 12:07,22300.85,22304.05,22299.80,22301.70
2024-04-22 12:08,22301.85,22303.35,22298.55,22301.90
2024-04-22 12:09,22301.85,22302.05,22295.40,22296.65
2024-04-22 12:10,22296.25,22296.25,22290.25,22292.80
