DateTime,Open,High,Low,Close,Strike,DTE,weekday
2025-03-06 09:30,59.65,71.50,55.55,71.00,22350,0,4
2025-03-06 09:31,76.20,83.90,73.55,82.00,22350,0,4
2025-03-06 09:32,55.40,62.50,51.05,59.70,22300,0,4
2025-03-06 09:33,60.25,60.25,55.05,57.10,22300,0,4
2025-03-06 09:34,58.05,68.40,58.05,64.00,22300,0,4
2025-03-06 09:35,63.95,63.95,52.95,60.60,22300,0,4
2025-03-06 09:36,60.75,63.80,57.10,61.10,22300,0,4
2025-03-06 09:37,61.30,68.75,56.00,67.75,22300,0,4
2025-03-06 09:38,68.85,68.85,57.95,58.55,22300,0,4
2025-03-06 09:39,58.85,73.30,57.20,64.00,22300,0,4
2025-03-06 09:40,63.60,69.75,61.35,61.35,22300,0,4
2025-03-06 09:41,60.35,64.00,58.25,60.85,22300,0,4
2025-03-06 09:42,90.20,90.20,76.35,77.20,22350,0,4
2025-03-06 09:43,49.15,55.85,48.45,53.05,22300,0,4
2025-03-06 09:44,52.25,62.50,51.30,54.10,22300,0,4
2025-03-06 09:45,53.45,55.85,46.55,52.95,22300,0,4
2025-03-06 09:46,53.50,62.20,53.50,60.00,22300,0,4
2025-03-06 09:47,58.05,77.35,56.20,72.40,22300,0,4
2025-03-06 09:48,50.10,62.15,47.90,62.00,22250,0,4
2025-03-06 09:49,61.75,71.70,61.75,67.15,22250,0,4
2025-03-06 09:50,66.10,70.90,64.30,64.30,22250,0,4
2025-03-06 09:51,62.00,64.60,57.25,64.20,22250,0,4
2025-03-06 09:52,64.50,66.25,54.40,56.00,22250,0,4
2025-03-06 09:53,85.25,87.35,70.15,70.25,22300,0,4
2025-03-06 09:54,68.90,72.75,62.35,62.35,22300,0,4
2025-03-06 09:55,61.10,67.00,55.40,58.85,22300,0,4
2025-03-06 09:56,57.70,65.40,54.25,62.30,22300,0,4
2025-03-06 09:57,62.05,66.90,57.30,61.70,22300,0,4
2025-03-06 09:58,60.40,61.40,45.75,49.50,22300,0,4
2025-03-06 09:59,49.35,54.55,47.45,53.10,22300,0,4
2025-03-06 10:00,53.20,54.35,48.70,49.15,22300,0,4
2025-03-06 10:01,50.25,56.95,49.80,52.15,22300,0,4
2025-03-06 10:02,51.90,53.05,48.35,49.30,22300,0,4
2025-03-06 10:03,81.00,83.25,73.50,73.55,22350,0,4
2025-03-06 10:04,44.65,49.60,44.15,46.40,22300,0,4
2025-03-06 10:05,77.55,77.55,53.00,54.55,22350,0,4
2025-03-06 10:06,55.70,56.70,47.50,51.35,22350,0,4
2025-03-06 10:07,50.65,51.75,49.20,51.50,22350,0,4
2025-03-06 10:08,51.30,58.35,49.35,58.35,22350,0,4
2025-03-06 10:09,58.10,84.10,57.60,66.05,22350,0,4
2025-03-06 10:10,67.35,78.45,63.10,71.80,22350,0,4
2025-03-06 10:11,44.70,48.05,42.85,47.80,22300,0,4
2025-03-06 10:12,81.60,81.60,67.60,68.90,22350,0,4
2025-03-06 10:13,69.50,75.70,69.25,69.90,22350,0,4
2025-03-06 10:14,68.20,69.30,62.40,67.70,22350,0,4
2025-03-06 10:15,66.80,68.40,61.05,64.75,22350,0,4
2025-03-06 10:16,63.95,64.75,51.35,53.10,22350,0,4
2025-03-06 10:17,52.60,55.25,48.25,55.25,22350,0,4
2025-03-06 10:18,54.65,54.70,46.95,48.60,22350,0,4
2025-03-06 10:19,48.55,48.55,44.00,46.30,22350,0,4
2025-03-06 10:20,45.95,47.65,43.55,47.65,22350,0,4
2025-03-06 10:21,48.40,50.35,44.05,49.20,22350,0,4
2025-03-06 10:22,49.10,51.25,47.25,49.05,22350,0,4
2025-03-06 10:23,49.10,70.00,48.80,61.95,22350,0,4
2025-03-06 10:24,66.00,66.00,58.50,62.15,22350,0,4
2025-03-06 10:25,61.60,70.95,61.60,63.65,22350,0,4
2025-03-06 10:26,62.40,62.65,53.55,58.00,22350,0,4
2025-03-06 10:27,59.50,59.85,51.30,52.75,22350,0,4
2025-03-06 10:28,51.85,54.05,48.10,49.20,22350,0,4
2025-03-06 10:29,48.55,49.60,42.35,43.30,22350,0,4
2025-03-06 10:30,43.20,43.60,40.45,41.85,22350,0,4
2025-03-06 10:31,39.00,39.80,36.30,39.40,22350,0,4
2025-03-06 10:32,40.15,48.40,39.90,48.40,22350,0,4
2025-03-06 10:33,47.70,53.55,45.35,52.65,22350,0,4
2025-03-06 10:34,53.10,55.15,45.10,46.35,22350,0,4
2025-03-06 10:35,47.05,48.90,43.95,46.85,22350,0,4
2025-03-06 10:36,46.60,48.25,43.05,46.75,22350,0,4
2025-03-06 10:37,47.80,49.65,45.90,46.05,22350,0,4
2025-03-06 10:38,45.00,45.00,39.95,41.80,22350,0,4
2025-03-06 10:39,42.25,42.75,38.95,40.00,22350,0,4
