DateTime,Open,High,Low,Close,Strike,DTE,weekday
2024-05-21 09:30,134.55,134.90,128.95,130.40,22500,2,2
2024-05-21 09:31,107.05,111.10,105.85,110.15,22450,2,2
2024-05-21 09:32,133.40,135.50,128.00,128.10,22500,2,2
2024-05-21 09:33,128.20,131.10,123.50,129.75,22500,2,2
2024-05-21 09:34,106.75,109.20,104.05,108.05,22450,2,2
2024-05-21 09:35,107.95,108.35,104.45,107.35,22450,2,2
2024-05-21 09:36,107.25,109.25,106.05,108.10,22450,2,2
2024-05-21 09:37,108.25,109.25,104.90,108.25,22450,2,2
2024-05-21 09:38,108.80,111.75,107.00,109.05,22450,2,2
2024-05-21 09:39,131.70,132.80,120.55,123.00,22500,2,2
2024-05-21 09:40,122.60,126.30,121.25,124.25,22500,2,2
2024-05-21 09:41,102.25,106.05,102.25,104.20,22450,2,2
2024-05-21 09:42,104.15,104.75,102.60,103.45,22450,2,2
2024-05-21 09:43,103.45,105.15,102.00,103.30,22450,2,2
2024-05-21 09:44,102.55,103.50,98.60,102.25,22450,2,2
2024-05-21 09:45,124.45,126.45,121.80,122.00,22500,2,2
2024-05-21 09:46,121.85,123.60,121.45,123.45,22500,2,2
2024-05-21 09:47,123.30,125.90,117.50,121.35,22500,2,2
2024-05-21 09:48,99.15,103.80,98.75,101.40,22450,2,2
2024-05-21 09:49,101.35,104.55,101.35,104.55,22450,2,2
2024-05-21 09:50,104.25,105.65,101.80,104.15,22450,2,2
2024-05-21 09:51,104.00,104.70,101.95,103.00,22450,2,2
2024-05-21 09:52,102.90,106.75,102.85,106.70,22450,2,2
2024-05-21 09:53,106.45,109.85,105.45,109.85,22450,2,2
2024-05-21 09:54,109.95,112.55,108.50,112.25,22450,2,2
2024-05-21 09:55,112.90,115.25,109.50,111.05,22450,2,2
2024-05-21 09:56,111.95,114.00,108.35,111.40,22450,2,2
2024-05-21 09:57,111.75,112.55,109.10,110.40,22450,2,2
2024-05-21 09:58,111.05,111.55,107.90,108.95,22450,2,2
2024-05-21 09:59,108.85,109.55,105.55,108.55,22450,2,2
2024-05-21 10:00,108.85,110.95,107.40,110.65,22450,2,2
2024-05-21 10:01,110.45,112.00,102.90,104.30,22450,2,2
2024-05-21 10:02,104.55,106.25,104.30,105.70,22450,2,2
2024-05-21 10:03,105.80,105.80,103.25,103.70,22450,2,2
2024-05-21 10:04,103.75,105.00,98.85,101.55,22450,2,2
2024-05-21 10:05,124.00,124.25,113.45,120.30,22500,2,2
2024-05-21 10:06,120.60,121.85,118.90,120.20,22500,2,2
2024-05-21 10:07,120.50,125.35,119.50,124.75,22500,2,2
2024-05-21 10:08,101.35,103.85,100.15,103.70,22450,2,2
2024-05-21 10:09,103.65,104.90,102.65,104.15,22450,2,2
2024-05-21 10:10,128.00,130.35,121.65,121.75,22500,2,2
2024-05-21 10:11,98.50,104.15,98.50,101.65,22450,2,2
2024-05-21 10:12,102.15,104.70,101.50,103.85,22450,2,2
2024-05-21 10:13,103.70,105.65,103.05,105.40,22450,2,2
2024-05-21 10:14,105.45,106.30,102.85,106.30,22450,2,2
2024-05-21 10:15,106.35,108.05,104.10,106.40,22450,2,2
2024-05-21 10:16,106.90,109.50,105.85,107.10,22450,2,2
2024-05-21 10:17,107.25,108.70,104.55,106.70,22450,2,2
2024-05-21 10:18,106.55,107.50,104.70,104.75,22450,2,2
2024-05-21 10:19,105.30,108.05,104.20,106.65,22450,2,2
2024-05-21 10:20,106.50,107.00,103.05,106.25,22450,2,2
2024-05-21 10:21,106.20,106.20,103.00,104.05,22450,2,2
2024-05-21 10:22,103.60,103.60,100.95,102.30,22450,2,2
2024-05-21 10:23,102.30,103.05,100.20,101.60,22450,2,2
2024-05-21 10:24,125.20,125.55,120.80,121.30,22500,2,2
2024-05-21 10:25,120.90,121.00,119.10,120.50,22500,2,2
2024-05-21 10:26,120.90,124.20,120.35,124.20,22500,2,2
2024-05-21 10:27,124.10,125.50,120.15,122.15,22500,2,2
2024-05-21 10:28,121.90,123.85,121.25,122.15,22500,2,2
2024-05-21 10:29,121.75,123.25,120.80,122.60,22500,2,2
2024-05-21 10:30,122.00,123.30,121.20,122.85,22500,2,2
2024-05-21 10:31,122.40,125.45,122.40,124.55,22500,2,2
2024-05-21 10:32,100.95,103.35,100.95,102.55,22450,2,2
2024-05-21 10:33,102.50,104.30,101.70,103.20,22450,2,2
2024-05-21 10:34,103.40,105.30,102.85,103.85,22450,2,2
2024-05-21 10:35,103.45,105.75,101.95,102.95,22450,2,2
2024-05-21 10:36,103.20,106.00,103.10,104.90,22450,2,2
2024-05-21 10:37,105.20,105.35,102.80,102.90,22450,2,2
2024-05-21 10:38,102.95,103.15,101.10,102.10,22450,2,2
2024-05-21 10:39,102.30,103.80,101.60,101.60,22450,2,2
2024-05-21 10:40,101.50,103.25,99.60,100.90,22450,2,2
2024-05-21 10:41,100.20,103.25,98.95,101.40,22450,2,2
2024-05-21 10:42,102.00,104.10,100.20,102.50,22450,2,2
2024-05-21 10:43,102.55,104.30,102.50,103.85,22450,2,2
2024-05-21 10:44,103.85,107.60,103.35,107.50,22450,2,2
2024-05-21 10:45,107.30,108.90,104.25,108.90,22450,2,2
2024-05-21 10:46,108.30,109.80,104.80,105.00,22450,2,2
2024-05-21 10:47,104.85,104.85,100.40,100.45,22450,2,2
2024-05-21 10:48,100.10,102.30,100.10,102.00,22450,2,2
2024-05-21 10:49,125.70,125.95,118.50,118.50,22500,2,2
2024-05-21 10:50,119.30,122.00,119.10,120.50,22500,2,2
2024-05-21 10:51,97.30,99.60,97.00,98.95,22450,2,2
2024-05-21 10:52,98.75,99.35,96.65,98.60,22450,2,2
2024-05-21 10:53,98.60,99.00,94.45,98.15,22450,2,2
2024-05-21 10:54,98.15,99.00,97.25,98.40,22450,2,2
2024-05-21 10:55,98.35,98.65,97.45,98.10,22450,2,2
2024-05-21 10:56,97.85,98.80,94.05,97.25,22450,2,2
2024-05-21 10:57,120.05,120.05,111.95,113.60,22500,2,2
2024-05-21 10:58,113.90,118.40,113.55,116.00,22500,2,2
2024-05-21 10:59,115.70,117.55,114.30,117.05,22500,2,2
2024-05-21 11:00,116.70,117.25,112.85,113.05,22500,2,2
2024-05-21 11:01,112.85,113.05,107.05,111.35,22500,2,2
2024-05-21 11:02,111.10,113.85,109.85,110.55,22500,2,2
2024-05-21 11:03,110.25,111.15,104.70,104.90,22500,2,2
2024-05-21 11:04,105.05,107.35,104.15,106.55,22500,2,2
2024-05-21 11:05,106.30,106.65,104.50,105.95,22500,2,2
2024-05-21 11:06,105.80,107.65,105.00,106.25,22500,2,2
2024-05-21 11:07,105.95,107.00,104.95,106.85,22500,2,2
2024-05-21 11:08,106.65,107.00,100.15,102.50,22500,2,2
2024-05-21 11:09,102.25,105.25,101.50,105.25,22500,2,2
2024-05-21 11:10,105.30,106.50,104.95,106.00,22500,2,2
2024-05-21 11:11,105.85,106.65,103.75,106.15,22500,2,2
2024-05-21 11:12,105.95,106.40,104.65,105.45,22500,2,2
2024-05-21 11:13,105.20,105.20,101.15,103.70,22500,2,2
2024-05-21 11:14,103.90,103.90,99.70,102.50,22500,2,2
2024-05-21 11:15,102.90,102.90,99.45,100.00,22500,2,2
2024-05-21 11:16,99.90,100.10,95.45,96.50,22500,2,2
