DateTime,Open,High,Low,Close,Strike,DTE,weekday
2025-02-12 09:30,77.05,79.30,73.00,78.90,22950,1,3
2025-02-12 09:31,80.55,94.90,78.75,93.05,22950,1,3
2025-02-12 09:32,90.35,99.00,90.35,92.95,22950,1,3
2025-02-12 09:33,87.40,88.55,84.20,87.55,22950,1,3
2025-02-12 09:34,91.50,97.30,91.50,96.80,22950,1,3
2025-02-12 09:35,96.65,98.05,90.50,96.70,22950,1,3
2025-02-12 09:36,96.55,99.10,90.75,97.35,22950,1,3
2025-02-12 09:37,76.05,76.40,72.65,75.70,22900,1,3
2025-02-12 09:38,98.70,99.10,93.70,94.70,22950,1,3
2025-02-12 09:39,73.30,73.30,68.90,72.70,22900,1,3
2025-02-12 09:40,72.65,80.55,72.65,79.50,22900,1,3
2025-02-12 09:41,80.55,80.70,76.35,77.15,22900,1,3
2025-02-12 09:42,100.20,100.80,88.50,90.15,22950,1,3
2025-02-12 09:43,68.40,73.55,68.10,71.30,22900,1,3
2025-02-12 09:44,71.45,73.15,70.05,72.65,22900,1,3
2025-02-12 09:45,72.75,84.10,72.60,83.90,22900,1,3
2025-02-12 09:46,64.60,69.75,62.40,63.70,22850,1,3
2025-02-12 09:47,65.10,68.50,62.75,68.10,22850,1,3
2025-02-12 09:48,68.20,69.05,63.80,68.20,22850,1,3
2025-02-12 09:49,67.75,75.30,65.95,74.20,22850,1,3
2025-02-12 09:50,74.65,82.25,70.05,82.25,22850,1,3
2025-02-12 09:51,82.75,83.20,71.40,76.75,22850,1,3
2025-02-12 09:52,75.90,78.40,74.00,76.10,22850,1,3
2025-02-12 09:53,75.55,78.50,74.00,76.95,22850,1,3
2025-02-12 09:54,102.50,102.85,96.15,97.10,22900,1,3
2025-02-12 09:55,96.15,99.90,90.60,96.50,22900,1,3
2025-02-12 09:56,73.50,77.70,73.20,77.70,22850,1,3
2025-02-12 09:57,77.50,85.65,76.20,85.65,22850,1,3
2025-02-12 09:58,87.85,98.45,87.05,97.35,22850,1,3
2025-02-12 09:59,98.25,99.00,91.65,94.40,22850,1,3
2025-02-12 10:00,70.55,82.90,70.20,80.25,22800,1,3
2025-02-12 10:01,102.90,104.70,96.65,99.10,22850,1,3
2025-02-12 10:02,75.80,78.50,75.30,76.45,22800,1,3
