DateTime,Open,High,Low,Close,Strike,DTE,weekday
2024-08-28 09:30,85.20,85.20,77.90,77.90,25000,1,3
2024-08-28 09:31,78.10,79.85,72.70,74.85,25000,1,3
2024-08-28 09:32,74.20,76.00,71.00,75.55,25000,1,3
2024-08-28 09:33,75.30,76.10,72.35,75.60,25000,1,3
2024-08-28 09:34,104.10,104.65,97.75,97.85,24950,1,3
2024-08-28 09:35,69.75,74.35,68.30,74.35,25000,1,3
2024-08-28 09:36,74.15,75.00,72.25,72.25,25000,1,3
2024-08-28 09:37,72.50,75.50,71.55,74.25,25000,1,3
2024-08-28 09:38,74.25,74.25,71.20,71.75,25000,1,3
2024-08-28 09:39,71.55,72.20,68.85,69.65,25000,1,3
2024-08-28 09:40,70.50,73.55,69.75,71.95,25000,1,3
2024-08-28 09:41,71.95,79.90,71.95,78.35,25000,1,3
2024-08-28 09:42,79.00,80.85,74.70,78.00,25000,1,3
2024-08-28 09:43,77.85,80.40,76.95,78.05,25000,1,3
2024-08-28 09:44,78.35,79.40,75.75,76.50,25000,1,3
2024-08-28 09:45,76.15,76.60,71.00,76.50,25000,1,3
2024-08-28 09:46,76.55,91.05,76.30,89.65,25000,1,3
2024-08-28 09:47,87.85,89.50,84.30,84.80,25000,1,3
2024-08-28 09:48,85.00,92.10,83.80,90.45,25000,1,3
2024-08-28 09:49,89.30,90.55,86.65,87.45,25000,1,3
2024-08-28 09:50,88.35,91.35,87.30,90.00,25000,1,3
2024-08-28 09:51,89.65,93.10,89.10,91.85,25000,1,3
2024-08-28 09:52,91.65,97.20,90.25,93.90,25000,1,3
2024-08-28 09:53,93.35,94.60,91.00,91.65,25000,1,3
2024-08-28 09:54,91.65,94.40,88.95,92.30,25000,1,3
2024-08-28 09:55,91.75,95.85,90.75,92.35,25000,1,3
2024-08-28 09:56,92.30,93.10,87.00,89.15,25000,1,3
2024-08-28 09:57,89.15,90.35,88.15,90.25,25000,1,3
2024-08-28 09:58,89.95,95.95,88.45,94.35,25000,1,3
